sub_label,sub_bearer_label,sub_classification,super_label,super_bearer_label,super_classification
'Abnormality of fundus pigmentation','pigmentation',Occurent,'Abnormal fundus morphology','ocular fundus',Continuant
'Multicentric femoral head ossification','ossification center',Continuant,'Abnormal ossification involving the femoral head and neck','ossification',Occurent
'Choroid plexus cyst','cyst',Other,'Abnormality of the choroid plexus','choroid plexus',Continuant
'Arthritis','arthritis',Other,'Abnormal joint morphology','skeletal joint',Continuant
'Hyperxanthinemia','xanthine metabolic process',Occurent,'Increased purine level','purines',Continuant
'Increased urinary cortisol level','LIPID MAPS',Continuant,'Abnormality of urine hormone level','hormone',Other
'Carpal bone malsegmentation','segmentation',Occurent,'Abnormality of the carpal bones','carpal bone',Continuant
'Hyperornithinemia','Reaxys',Continuant,'Abnormal circulating ornithine concentration','ornithine metabolic process',Occurent
'Basal ganglia cysts','basal ganglion',Continuant,'Intracranial cystic lesion','cyst',Other
'Peripheral hypermyelination','myelin',Continuant,'Abnormal peripheral myelination','myelination in peripheral nervous system',Occurent
'Renal steatosis','steatosis',Other,'Abnormal renal morphology','kidney',Continuant
'Malabsorption','intestinal absorption',Occurent,'Abnormal intestine morphology','intestine',Continuant
'Absence of bactericidal oxidative respiratory burst in phagocytes','respiratory burst after phagocytosis',Occurent,'Abnormality of phagocytes','phagocyte (sensu Vertebrata)',Continuant
'Immunodeficiency','immune response',Occurent,'Abnormality of immune system physiology','immune system',Continuant
'Patchy sclerosis of the middle phalanx of the 3rd finger','sclerosis',Other,'Abnormality of the middle phalanx of the 3rd finger','middle phalanx of manual digit 3',Continuant
'Inflammation of the large intestine','inflammatory response',Occurent,'Abnormal large intestine morphology','large intestine',Continuant
'Fundus hemorrhage','hemorrhage and non-specified extravasation',Other,'Abnormal fundus morphology','ocular fundus',Continuant
'Hyposerinemia','Reaxys',Continuant,'Abnormal circulating serine concentration','L-serine metabolic process',Occurent
'Retinal telangiectasia','telangiectasia',Other,'Abnormality of the retinal vasculature','vasculature of retina',Continuant
'Hyperinsulinemia','insulin',Continuant,'Abnormal glucose homeostasis','glucose homeostasis',Occurent
'Pancreatic lymphangiectasis','lymphangiectasis',Other,'Lymphangiectasis','lymphatic vessel',Continuant
'Melena','blood',Continuant,'Gastrointestinal hemorrhage','hemorrhage and non-specified extravasation',Other
'Multicentric ossification of proximal femoral epiphyses','ossification center',Continuant,'Abnormal ossification involving the femoral head and neck','ossification',Occurent
'Vitreous hemorrhage','hemorrhage and non-specified extravasation',Other,'Abnormal vitreous humor morphology','vitreous humor',Continuant
'Abnormal pelvis bone ossification','ossification',Occurent,'Abnormality of pelvic girdle bone morphology','pelvic girdle bone/zone',Continuant
'Peptic ulcer','ulcer',Other,'Functional abnormality of the gastrointestinal tract','alimentary part of gastrointestinal system',Continuant
'Gastrointestinal inflammation','inflammatory response',Occurent,'Functional abnormality of the gastrointestinal tract','alimentary part of gastrointestinal system',Continuant
'Hyporeflexia of lower limbs','pelvic complex',Continuant,'Hyporeflexia','reflex',Occurent
'Retinal vascular proliferation','cell population proliferation',Occurent,'Abnormality of the retinal vasculature','vasculature of retina',Continuant
'Hypertryptophanemia','tryptophan',Continuant,'Abnormal circulating tryptophan concentration','tryptophan metabolic process',Occurent
'Hypotryptophanemia','tryptophan',Continuant,'Abnormal circulating tryptophan concentration','tryptophan metabolic process',Occurent
'Hypoleucinemia','LIPID MAPS',Continuant,'Abnormal circulating leucine concentration','leucine metabolic process',Occurent
'Small bowel diverticula','diverticulum',Other,'Abnormality of the small intestine','small intestine',Continuant
'Cortical sclerosis','sclerosis',Other,'Abnormal cortical bone morphology','compact bone tissue',Continuant
'Autoimmunity','autoimmune mediated disease',Other,'Abnormality of immune system physiology','immune system',Continuant
'Inflammatory abnormality of the skin','inflammatory response',Occurent,'Abnormality of skin physiology','skin of body',Continuant
'Patchy sclerosis of the distal phalanx of the 4th finger','sclerosis',Other,'Abnormality of the distal phalanx of the 4th finger','distal phalanx of manual digit 4',Continuant
'Patchy sclerosis of the middle phalanx of the 4th finger','sclerosis',Other,'Abnormality of the middle phalanx of the 4th finger','middle phalanx of manual digit 4',Continuant
'Patchy sclerosis of the proximal phalanx of the 4th finger','sclerosis',Other,'Abnormality of the proximal phalanx of the 4th finger','proximal phalanx of manual digit 4',Continuant
'Abnormal ossification of the trapezium','ossification',Occurent,'Abnormality of the trapezium','distal carpal bone 1',Continuant
'Thyroid lymphangiectasia','lymphangiectasis',Other,'Lymphangiectasis','lymphatic vessel',Continuant
'Anal fistula','fistula',Other,'Abnormality of the anus','anus',Continuant
'Elevated placental alkaline phosphatase',"'alkaline phosphatase, placental type'",Continuant,'Elevated alkaline phosphatase','alkaline phosphatase activity',Occurent
'Elevated intestinal alkaline phosphatase','intestinal alkaline phosphatase',Continuant,'Elevated alkaline phosphatase','alkaline phosphatase activity',Occurent
'Abnormal ossification of the scaphoid','ossification',Occurent,'Abnormality of the scaphoid','radiale',Continuant
'Elevated tissue non-specific alkaline phosphatase',"'alkaline phosphatase, tissue-nonspecific isozyme'",Continuant,'Elevated alkaline phosphatase','alkaline phosphatase activity',Occurent
'Abnormal mitochondria in muscle tissue','mitochondrion',Continuant,'Abnormality of mitochondrial metabolism','metabolic process',Occurent
'Myocarditis','inflammatory response',Occurent,'Abnormal myocardium morphology','myocardium',Continuant
'Abnormal iron deposition in mitochondria','Reaxys',Continuant,'Abnormality of mitochondrial metabolism','metabolic process',Occurent
'Abnormal activity of mitochondrial respiratory chain','mitochondrial respirasome',Continuant,'Abnormality of mitochondrial metabolism','metabolic process',Occurent
'Delayed proximal femoral epiphyseal ossification','ossification',Occurent,'Abnormality of the epiphysis of the femoral head','epiphysis',Continuant
'Multiple epiphyseal dysplasia','Epiphyseal dysplasia',Other,'Skeletal dysplasia','skeleton',Continuant
'Nail bed telangiectasia','telangiectasia',Other,'Abnormality of the nail','nail',Continuant
'Abnormal ossification of the trapezoid bone','ossification',Occurent,'Abnormality of the trapezoid bone','distal carpal bone 2',Continuant
'Abnormality of chromosome segregation','chromosome segregation',Occurent,'Abnormal cellular physiology','cell',Continuant
'Sinusitis','inflammatory response',Occurent,'Abnormality of the paranasal sinuses','paranasal sinus',Continuant
'Multicentric ossification of proximal humeral epiphyses','ossification center',Continuant,'Irregular ossification of the humeral epiphyses','ossification',Occurent
'Retinal hemorrhage','hemorrhage and non-specified extravasation',Other,'Abnormal retinal morphology','retina',Continuant
'Diaphragmatic paralysis','diaphragm',Continuant,'Paralysis','paralysis',Other
'Blepharitis','inflammatory response',Occurent,'Abnormal eyelid morphology','eyelid',Continuant
'Gliosis','cell growth',Occurent,'Abnormality of the glial cells','glial cell',Continuant
'Patchy sclerosis of the 1st metatarsal','sclerosis',Other,'Abnormality of the first metatarsal bone','metatarsal bone of digit 1',Continuant
'Patchy sclerosis of the proximal phalanx of the hallux','sclerosis',Other,'Abnormality of the proximal phalanx of the hallux','proximal phalanx of pedal digit 1',Continuant
'Spinal dysraphism','arch of centrum of vertebra',Continuant,'Neural tube defect','neural tube closure',Occurent
'Patchy sclerosis of hallux phalanx','sclerosis',Other,'Abnormality of the phalanges of the hallux','pedal digit 1 phalanx',Continuant
'Sclerotic forearm bones','sclerosis',Other,'Abnormality of forearm bone','forelimb zeugopod bone',Continuant
'Abnormality of the menstrual cycle','menstruation',Occurent,'Abnormality of female internal genitalia','internal female genitalia',Continuant
'Prostatitis','inflammatory response',Occurent,'Abnormality of the prostate','prostate gland',Continuant
'Hypothalamic hamartoma','hamartoma',Other,'Abnormal hypothalamus morphology','hypothalamus',Continuant
'Epididymitis','inflammatory response',Occurent,'Abnormality of the epididymis','epididymis',Continuant
'Hyperleucinemia','LIPID MAPS',Continuant,'Abnormal circulating leucine concentration','leucine metabolic process',Occurent
'Mastoiditis','inflammatory response',Occurent,'Abnormality of the mastoid','mastoid process of temporal bone',Continuant
'Abnormal cortical gyration','gyrus',Continuant,'Abnormality of neuronal migration','neuron migration',Occurent
'Hypoglycemic seizures','hypoglycemia induced seizure',Other,'Hypoglycemia','blood',Continuant
'Abnormal vitamin B12 level','cobalamin',Continuant,'Abnormality of vitamin B12 metabolism','cobalamin metabolic process',Occurent
'Hypervalinemia','Reaxys',Continuant,'Abnormal circulating valine cocentration','valine metabolic process',Occurent
'Hyperisoleucinemia','Reaxys',Continuant,'Abnormal circulating isoleucine concentration','isoleucine metabolic process',Occurent
'Increased serum lactate','lactate',Continuant,'Acidosis','acid',Other
'Hypocystinemia','Reaxys',Continuant,'Abnormal circulating cysteine concentration','cysteine metabolic process',Occurent
'Hypercystinemia','Reaxys',Continuant,'Abnormal circulating cysteine concentration','cysteine metabolic process',Occurent
'Hypoalaninemia','Reaxys',Continuant,'Abnormal circulating alanine concentration','alanine metabolic process',Occurent
'Hypotyrosinemia','Reaxys',Continuant,'Abnormal circulating tyrosine concentration','tyrosine metabolic process',Occurent
'Hypovalinemia','Reaxys',Continuant,'Abnormal circulating valine cocentration','valine metabolic process',Occurent
'Hypoisoleucinemia','Reaxys',Continuant,'Abnormal circulating isoleucine concentration','isoleucine metabolic process',Occurent
'Gastrointestinal hemorrhage','hemorrhage and non-specified extravasation',Other,'Functional abnormality of the gastrointestinal tract','alimentary part of gastrointestinal system',Continuant
'Cystathioninemia','Reaxys',Continuant,'Abnormal circulating sulfur amino acid concentration','sulfur amino acid metabolic process',Occurent
'Hyperactivity','hyperactivity',Other,'Abnormality of movement','voluntary movement behavior',Occurent
'Hemorrhage of the eye','hemorrhage and non-specified extravasation',Other,'Abnormal eye physiology','camera-type eye',Continuant
'Hyperhistidinemia','Reaxys',Continuant,'Abnormal circulating histidine concentration','histidine metabolic process',Occurent
'Elevated urine pyrophosphate','diphosphate(4-)',Continuant,'Abnormality of urine homeostasis','homeostatic process',Occurent
'Hypochloremia','Beilstein',Continuant,'Abnormal blood chloride concentration','chloride ion homeostasis',Occurent
'Vasculitis','vasculitis',Other,'Abnormal vascular morphology','vascular system',Continuant
'Decreased number of peripheral myelinated nerve fibers','myelinated nerve fiber',Continuant,'Abnormal peripheral myelination','myelination in peripheral nervous system',Occurent
'Abnormality of serum amino acid level','amino acid',Continuant,'Abnormal circulating carboxylic acid concentration','carboxylic acid metabolic process',Occurent
'Urinary glycosaminoglycan excretion','glycosaminoglycan',Continuant,'Abnormality of urine homeostasis','homeostatic process',Occurent
'Abnormality of macular pigmentation','pigmentation',Occurent,'Abnormal macular morphology','macula lutea',Continuant
'Hyperprostaglandinuria','LIPID MAPS',Continuant,'Abnormality of urine homeostasis','homeostatic process',Occurent
'Sclerosis of 3rd finger phalanx','sclerosis',Other,'Abnormal 3rd finger phalanx morphology','manual digit 3 phalanx',Continuant
'Hyperpigmentation of eyelids','pigmentation',Occurent,'Abnormal eyelid morphology','eyelid',Continuant
'Cerebellar cyst','cerebellum',Continuant,'Intracranial cystic lesion','cyst',Other
'Decreased level of D-mannose in urine','D-mannose',Continuant,'Abnormality of urine homeostasis','homeostatic process',Occurent
'CNS hypomyelination','myelin',Continuant,'Abnormal CNS myelination','central nervous system myelination',Occurent
'Decreased level of erythritol in urine','erythritol',Continuant,'Abnormality of urine homeostasis','homeostatic process',Occurent
'Abnormal blood sodium concentration','ChemIDplus',Continuant,'Abnormal blood monovalent inorganic cation concentration','monovalent inorganic cation homeostasis',Occurent
'Hypothalamic gliosis','hypothalamus',Continuant,'Gliosis','cell growth',Occurent
'Hemoglobinuria','hemoglobin',Continuant,'Abnormality of urine homeostasis','homeostatic process',Occurent
'Periorbital hyperpigmentation','pigmentation',Occurent,'Abnormality of the periorbital region','periorbital region',Continuant
'Dilatation of the sinus of Valsalva','sinus of Valsalva',Continuant,'Ascending tubular aorta aneurysm','aneurysm',Other
'Trimethylaminuria','Reaxys',Continuant,'Abnormality of urine homeostasis','homeostatic process',Occurent
'Osteosclerosis of the radius','sclerosis',Other,'Abnormality of the radius','radius bone',Continuant
'Abnormality of retinal pigmentation','pigmentation',Occurent,'Abnormal retinal morphology','retina',Continuant
'Cholangitis','inflammatory response',Occurent,'Abnormal biliary tract morphology','biliary tree',Continuant
'Elevated levels of phytanic acid','LIPID MAPS',Continuant,'Abnormal circulating phytanic acid level','metabolic process',Occurent
'Irregular ossification of the radial metaphysis','ossification',Occurent,'Abnormality of radial metaphyses','metaphysis of radius',Continuant
'Hypocalcemic seizures','hypocalcemia induced seizure',Other,'Hypocalcemia','ChemIDplus',Continuant
'Portal fibrosis','fibrosis',Other,'Abnormality of the biliary system','biliary system',Continuant
'Absent ossification of capital femoral epiphysis','ossification',Occurent,'Aplasia/Hypoplasia of the capital femoral epiphysis','proximal epiphysis of femur',Continuant
'Hyperargininemia','Reaxys',Continuant,'Abnormal circulating arginine concentration','arginine metabolic process',Occurent
'Hypolysinemia','Reaxys',Continuant,'Abnormal circulating lysine concentration','lysine metabolic process',Occurent
'Decreased circulating hydroxyproline concentration','Reaxys',Continuant,'Abnormal circulating proline concentration','proline metabolic process',Occurent
'Hypoprolinemia','Reaxys',Continuant,'Abnormal circulating proline concentration','proline metabolic process',Occurent
'Hypohistidinemia','Reaxys',Continuant,'Abnormal circulating histidine concentration','histidine metabolic process',Occurent
'Hypoglutaminemia','Reaxys',Continuant,'Abnormal circulating glutamine concentration','glutamine metabolic process',Occurent
'Premature birth','parturition',Occurent,'Abnormality of prenatal development or birth','late embryo',Continuant
'Liver abscess','abscess',Other,'Abnormal liver morphology','liver',Continuant
'Astrocytosis','cell growth',Occurent,'Abnormality of the glial cells','glial cell',Continuant
'Hypothreoninemia','Beilstein',Continuant,'Abnormal circulating threonine concentration','threonine metabolic process',Occurent
'Costal cartilage calcification','costal cartilage',Continuant,'Abnormal rib ossification','ossification',Occurent
'Patchy sclerosis of radial diaphysis','sclerosis',Other,'Abnormality of radial diaphysis','diaphysis of radius',Continuant
'Emphysema','emphysema',Other,'Abnormal lung morphology','lung',Continuant
'Methylmalonic acidemia','LIPID MAPS',Continuant,'Abnormal circulating dicarboxylic acid concentration','dicarboxylic acid metabolic process',Occurent
'Colonic diverticula','diverticulum',Other,'Abnormal large intestine morphology','large intestine',Continuant
'Bruxism','bruxism',Other,'Sleep disturbance','sleep',Occurent
'Hyperlipidemia','lipid',Continuant,'Abnormal circulating lipid concentration','lipid metabolic process',Occurent
'Abnormally ossified vertebrae','ossification',Occurent,'Abnormal vertebral morphology','vertebra',Continuant
'Hypocholesterolemia','LIPID MAPS',Continuant,'Abnormal circulating cholesterol concentration','cholesterol metabolic process',Occurent
'Hypercholesterolemia','LIPID MAPS',Continuant,'Abnormal circulating cholesterol concentration','cholesterol metabolic process',Occurent
'Myocardial calcification','calcium deposition',Other,'Abnormal cardiac ventricle morphology','cardiac ventricle',Continuant
'Myocardial steatosis','steatosis',Other,'Abnormal cardiac ventricle morphology','cardiac ventricle',Continuant
'Edema','multicellular organism',Continuant,'Abnormality of fluid regulation','regulation of body fluid levels',Occurent
'Heterotopia','neural cell',Continuant,'Abnormality of neuronal migration','neuron migration',Occurent
'Fasciitis','inflammatory response',Occurent,'Abnormality of the fascia','fascia',Continuant
'Intestinal fistula','fistula',Other,'Abnormal intestine morphology','intestine',Continuant
'Delayed patellar ossification','ossification',Occurent,'Abnormality of the patella','patella',Continuant
'Hyperuricosuria','uric acid',Continuant,'Abnormality of urine homeostasis','homeostatic process',Occurent
'Elevated urinary delta-aminolevulinic acid','Reaxys',Continuant,'Abnormality of urine homeostasis','homeostatic process',Occurent
'Intestinal bleeding','hemorrhage and non-specified extravasation',Other,'Abnormal intestine morphology','intestine',Continuant
'Hepatitis','inflammatory response',Occurent,'Abnormal liver morphology','liver',Continuant
'Glomerulonephritis','glomerulonephritis',Other,'Abnormality of renal glomerulus morphology','renal glomerulus',Continuant
'Glomerulosclerosis','sclerosis',Other,'Abnormality of renal glomerulus morphology','renal glomerulus',Continuant
'Gout','inflammatory response',Occurent,'Arthritis','arthritis',Other
'Abnormality of skull ossification','ossification',Occurent,'Abnormality of the skull','skull',Continuant
'Hypoplastic left heart','anatomical entity',Other,'Hypoplastic heart','heart',Continuant
'Abnormal T cell activation','T cell activation',Occurent,'Abnormality of T cell physiology','T cell',Continuant
'Thyroiditis','inflammatory response',Occurent,'Abnormality of thyroid morphology','thyroid gland',Continuant
'Ivory epiphyses of the distal phalanges of the hand','epiphysis of phalanx of manus',Continuant,'Sclerosis of distal finger phalanx','sclerosis',Other
'Hypophosphatemia','phosphate',Continuant,'Abnormal blood phosphate concentration','phosphate ion homeostasis',Occurent
'Sclerosis of 2nd finger phalanx','sclerosis',Other,'Abnormality of the phalanges of the 2nd finger','manual digit 2 phalanx',Continuant
'Abnormal circulating phospholipid concentration','phospholipid',Continuant,'Abnormal circulating lipid concentration','lipid metabolic process',Occurent
'Pancreatic islet cell adenoma','islet cell adenoma',Other,'Abnormality of the pancreatic islet cells','cell',Continuant
'Sleep disturbance','sleep',Occurent,'Behavioral abnormality','behavior process',Other
'Duodenal ulcer','ulcer',Other,'Abnormality of the duodenum','duodenum',Continuant
'Ivory epiphyses of the middle phalanges of the hand','epiphysis of phalanx of manus',Continuant,'Sclerosis of middle finger phalanx','sclerosis',Other
'Vitamin C deficiency','vitamin C',Other,'Abnormality of vitamin C metabolism','L-ascorbic acid metabolic process',Occurent
'Ivory epiphyses of the proximal phalanges of the hand','epiphysis of phalanx of manus',Continuant,'Sclerosis of proximal finger phalanx','sclerosis',Other
'Abnormal inflammatory response','inflammatory response',Occurent,'Abnormality of immune system physiology','immune system',Continuant
'Abnormality of neuronal migration','neuron migration',Occurent,'Morphological abnormality of the central nervous system','central nervous system',Continuant
'Hyporeflexia of upper limbs','pectoral complex',Continuant,'Hyporeflexia','reflex',Occurent
'Jaw hyporeflexia','jaw muscle',Continuant,'Hyporeflexia','reflex',Occurent
'Esophageal ulceration','ulcer',Other,'Abnormal esophagus morphology','esophagus',Continuant
'Rectal fistula','fistula',Other,'Abnormality of the rectum','rectum',Continuant
'Vitamin D deficiency','vitamin D',Continuant,'Abnormality of vitamin D metabolism','vitamin D metabolic process',Occurent
'Sclerotic vertebral body','sclerosis',Other,'Abnormal vertebral morphology','vertebra',Continuant
'Nephrosclerosis','sclerosis',Other,'Abnormal renal morphology','kidney',Continuant
'Vitamin A deficiency','vitamin A',Continuant,'Abnormality of vitamin A metabolism','vitamin A metabolic process',Occurent
'Cartilaginous ossification of nose','ossification',Occurent,'Abnormality of the nasal alae','ala of nose',Continuant
'Vitamin E deficiency','vitamin E',Continuant,'Abnormality of vitamin E metabolism','vitamin E metabolic process',Occurent
'Histiocytoid cardiomyopathy','oncocyte',Continuant,'Cardiomyopathy','cardiomyopathy',Other
'Elevated plasma citrulline','Reaxys',Continuant,'Abnormal circulating citrulline concentration','citrulline metabolic process',Occurent
'Increased skull ossification','ossification',Occurent,'Increased bone mineral density','bone element',Continuant
'Skeletal muscle steatosis','steatosis',Other,'Abnormality of skeletal muscles','skeletal musculature',Continuant
'Epidermal thickening','keratinization',Occurent,'Skin thickening','skin of body',Continuant
'Ivory epiphyses of the 4th finger','epiphysis of phalanx of manus',Continuant,'Sclerosis of 4th finger phalanx','sclerosis',Other
'Ivory epiphyses of the 5th finger','epiphysis of phalanx of manus',Continuant,'Sclerosis of 5th finger phalanx','sclerosis',Other
'Ivory epiphyses of the 3rd finger','epiphysis of phalanx of manus',Continuant,'Sclerosis of 3rd finger phalanx','sclerosis',Other
'Metatarsal diaphyseal endosteal sclerosis','sclerosis',Other,'Abnormal diaphysis morphology','diaphysis',Continuant
'Ivory epiphyses of the 2nd finger','epiphysis of phalanx of manus',Continuant,'Sclerosis of 2nd finger phalanx','sclerosis',Other
'Dense calvaria','vault of skull',Continuant,'Increased skull ossification','ossification',Occurent
'Abnormal hand bone ossification','ossification',Occurent,'Abnormality of the hand','manus',Continuant
'Abnormal CNS myelination','central nervous system myelination',Occurent,'Morphological abnormality of the central nervous system','central nervous system',Continuant
'Abnormal urine citrate concentration','Reaxys',Continuant,'Abnormality of urine homeostasis','homeostatic process',Occurent
'Abnormal urine alpha-ketoglutarate concentration','Reaxys',Continuant,'Abnormality of urine homeostasis','homeostatic process',Occurent
'Epiphyseal stippling','epiphysis',Continuant,'Abnormal epiphyseal ossification','ossification',Occurent
'Hypersarcosinuria','Reaxys',Continuant,'Abnormal circulating sarcosine concentration','sarcosine metabolic process',Occurent
