sub_label,sub_bearer_label,sub_classification,super_label,super_bearer_label,super_classification
'Hypersarcosinemia','Reaxys',Continuant,'Abnormal circulating sarcosine concentration','sarcosine metabolic process',Occurent
'Impaired antigen-specific response','adaptive immune response',Occurent,'Abnormality of immune system physiology','immune system',Continuant
'Ivory epiphysis of the thumb','epiphysis of phalanx of manus',Continuant,'Sclerosis of thumb phalanx','sclerosis',Other
'Areflexia of lower limbs','reflex',Occurent,'Abnormality of the lower limb','leg',Continuant
'Abnormal urinary sulfate concentration','Reaxys',Continuant,'Abnormality of urine homeostasis','homeostatic process',Occurent
'Abnormality of urinary uric acid concentration','uric acid',Continuant,'Abnormality of urine homeostasis','homeostatic process',Occurent
'Cerebellar gliosis','cerebellum',Continuant,'Gliosis','cell growth',Occurent
'Low serum calcitriol','LIPID MAPS',Continuant,'Abnormality of vitamin D metabolism','vitamin D metabolic process',Occurent
'Low serum calcifediol','LIPID MAPS',Continuant,'Abnormality of vitamin D metabolism','vitamin D metabolic process',Occurent
'Methylmalonic acidemia','LIPID MAPS',Continuant,'Abnormality of vitamin B12 metabolism','cobalamin metabolic process',Occurent
'Abnormality of glycosaminoglycan metabolism','glycosaminoglycan metabolic process',Occurent,'Abnormal cellular physiology','cell',Continuant
'Tarsal stippling','tarsal bone',Continuant,'Abnormal tarsal ossification','ossification',Occurent
'Areflexia of upper limbs','reflex',Occurent,'Abnormality of the upper limb','arm',Continuant
'Parakeratosis','parakeratosis',Other,'Epidermal thickening','keratinization',Occurent
'Stereotypy','stereotypic behavior',Other,'Involuntary movements','voluntary skeletal muscle contraction',Occurent
'Xerostomia','mouth',Continuant,'Abnormality of salivation','saliva secretion',Occurent
'Memory impairment','forgetfulness',Continuant,'Cognitive impairment','cognition',Occurent
'Humeral sclerosis','sclerosis',Other,'Abnormality of the humerus','humerus',Continuant
'Hemiatrophy','appendage girdle complex',Continuant,'Asymmetric growth','growth',Occurent
'Lower limb asymmetry','leg',Continuant,'Asymmetric growth','growth',Occurent
'Upper limb asymmetry','pectoral complex',Continuant,'Asymmetric growth','growth',Occurent
'Abnormal circulating calcium concentration','ChemIDplus',Continuant,'Abnormal blood inorganic cation concentration','divalent inorganic cation homeostasis',Occurent
'Delayed calcaneal ossification','ossification',Occurent,'Abnormality of the calcaneus','calcaneus',Continuant
'Clavicular sclerosis','sclerosis',Other,'Abnormality of the clavicle','clavicle bone',Continuant
'Jejunoileal ulceration','ulcer',Other,'Abnormal ileum morphology','ileum',Continuant
'Cartilaginous ossification of larynx','ossification',Occurent,'Abnormal larynx morphology','larynx',Continuant
'Vocal cord paralysis','laryngeal vocal fold',Continuant,'Paralysis','paralysis',Other
'Abnormal urinary acylglycine profile','N-acylglycine',Continuant,'Abnormality of urine homeostasis','homeostatic process',Occurent
'Proteinuria','protein polypeptide chain',Continuant,'Abnormality of urine homeostasis','homeostatic process',Occurent
'Ovarian cyst','cyst',Other,'Abnormal ovarian morphology','ovary',Continuant
'Glycopeptiduria','glycopeptide',Continuant,'Abnormality of urine homeostasis','homeostatic process',Occurent
'Hamartoma of the orbital region','hamartoma',Other,'Abnormality of the orbital region','orbital region',Continuant
'Abnormal circulating ornithine concentration','ornithine metabolic process',Occurent,'Abnormality of serum amino acid level','amino acid',Continuant
'Patchy sclerosis of the proximal phalanx of the thumb','sclerosis',Other,'Abnormality of the proximal phalanx of the thumb','manual digit 1 phalanx',Continuant
'Patchy sclerosis of the distal phalanx of the thumb','sclerosis',Other,'Abnormality of the distal phalanx of the thumb','distal phalanx of manual digit 1',Continuant
'Stomatitis','inflammatory response',Occurent,'Abnormal oral mucosa morphology','mouth mucosa',Continuant
'Absent palatine bone ossification','ossification',Occurent,'Abnormality of the palatine bone','palatine bone',Continuant
'Abnormal urinary color','urine',Continuant,'Abnormality of urine homeostasis','homeostatic process',Occurent
'Pituitary gland cyst','pituitary gland',Continuant,'Intracranial cystic lesion','cyst',Other
'Lung abscess','abscess',Other,'Abnormal lung morphology','lung',Continuant
'Myelitis','inflammatory response',Occurent,'Abnormality of the spinal cord','spinal cord',Continuant
'Jejunoileal ulceration','ulcer',Other,'Abnormality of the jejunum','jejunum',Continuant
'Epiphyseal stippling of the metacarpals','epiphysis of metacarpal bone',Continuant,'Abnormal hand bone ossification','ossification',Occurent
'Uraciluria','Reaxys',Continuant,'Abnormality of urine homeostasis','homeostatic process',Occurent
'Abnormal spermatogenesis','spermatogenesis',Occurent,'Functional abnormality of male internal genitalia','internal male genitalia',Continuant
'Amyloidosis of peripheral nerves','amyloid deposition',Other,'Abnormality of peripheral nerves','nerve',Continuant
'Abnormality of skeletal maturation','bone maturation',Occurent,'Abnormality of skeletal physiology','skeletal system',Continuant
'Hyperketonemia','ketone',Continuant,'Ketosis','ketone body biosynthetic process',Occurent
'Sclerosis of hand bone','sclerosis',Other,'Increased bone mineral density','bone element',Continuant
'Hyperphosphatemia','phosphate',Continuant,'Abnormal blood phosphate concentration','phosphate ion homeostasis',Occurent
'Vitamin K deficiency','vitamin K',Continuant,'Abnormality of vitamin K metabolism','vitamin K metabolic process',Occurent
'Epiphyseal stippling of finger phalanges','epiphysis of phalanx of manus',Continuant,'Abnormal hand bone ossification','ossification',Occurent
'Amyloidosis','amyloid deposition',Other,'Abnormality of metabolism/homeostasis','metabolic process',Occurent
'Increased erythrocyte protoporphyrin concentration','protoporphyrins',Continuant,'Abnormal circulating porphyrin concentration','heme biosynthetic process',Occurent
'Abnormal cellular physiology','cell',Continuant,'Abnormality of metabolism/homeostasis','metabolic process',Occurent
'Rectovaginal fistula','rectum',Continuant,'Vaginal fistula','fistula',Other
'Increased urinary porphobilinogen','porphobilinogen',Continuant,'Abnormality of urine homeostasis','homeostatic process',Occurent
'Iritis','inflammatory response',Occurent,'Abnormality iris morphology','iris',Continuant
'Ketonuria','ketone',Continuant,'Abnormality of urine homeostasis','homeostatic process',Occurent
'Myoglobinuria','myoglobin',Continuant,'Abnormality of urine homeostasis','homeostatic process',Occurent
'Immunologic hypersensitivity','immune response',Occurent,'Abnormality of immune system physiology','immune system',Continuant
'Laryngeal cyst','cyst',Other,'Abnormal larynx morphology','larynx',Continuant
'Pancreatic lymphangiectasis','lymphangiectasis',Other,'Abnormal pancreas morphology','pancreas',Continuant
'Precocious costochondral ossification','ossification',Occurent,'Abnormality of the costochondral junction','costochondral joint',Continuant
'Nasal mucosa telangiectasia','telangiectasia',Other,'Abnormality of the nasal mucosa','nasal cavity mucosa',Continuant
'Clavicular sclerosis','sclerosis',Other,'Increased bone mineral density','bone element',Continuant
'Sclerosis of foot bone','sclerosis',Other,'Increased bone mineral density','bone element',Continuant
'Patchy sclerosis of the 1st metacarpal','sclerosis',Other,'Abnormality of the 1st metacarpal','metacarpal bone of digit 1',Continuant
'Arteriosclerosis','sclerosis',Other,'Abnormal systemic arterial morphology','systemic arterial system',Continuant
'Craniofacial osteosclerosis','sclerosis',Other,'Abnormality of facial skeleton','facial skeleton',Continuant
'Abnormal iris pigmentation','pigmentation',Occurent,'Abnormality iris morphology','iris',Continuant
'Abnormal sternal ossification','ossification',Occurent,'Abnormality of the sternum','sternum',Continuant
'Abnormal ossification of the pubic bone','ossification',Occurent,'Abnormality of the pubic bone','pubis',Continuant
'Hypergalactosemia','ChemIDplus',Continuant,'Abnormal circulating carbohydrate concentration','carbohydrate metabolic process',Occurent
'Abnormal circulating aspartate family amino acid concentration','aspartate family amino acid metabolic process',Occurent,'Abnormality of serum amino acid level','amino acid',Continuant
'Abnormal circulating branched chain amino acid concentration','branched-chain amino acid metabolic process',Occurent,'Abnormality of serum amino acid level','amino acid',Continuant
'Abnormal circulating serine family amino acid concentration','serine family amino acid metabolic process',Occurent,'Abnormality of serum amino acid level','amino acid',Continuant
'Diaphyseal sclerosis of the upper limbs','sclerosis',Other,'Anomaly of the upper limb diaphyses','diaphysis',Continuant
'Rectovaginal fistula','rectum',Continuant,'Rectal fistula','fistula',Other
'Renal cyst','cyst',Other,'Abnormal renal morphology','kidney',Continuant
'Nephritis','inflammatory response',Occurent,'Abnormal renal physiology','kidney',Continuant
'Abnormality of lipoprotein cholesterol concentration','lipoprotein cholesterol',Continuant,'Abnormal circulating cholesterol concentration','cholesterol metabolic process',Occurent
'Umbilical cord cyst','cyst',Other,'Abnormality of the umbilical cord','umbilical cord',Continuant
'Peripheral hypomyelination','myelin',Continuant,'Abnormal peripheral myelination','myelination in peripheral nervous system',Occurent
'Early ossification of capital femoral epiphyses','ossification',Occurent,'Abnormality of the epiphysis of the femoral head','epiphysis',Continuant
'Abnormal blood cation concentration','cation homeostasis',Occurent,'Abnormal blood ion concentration','monoatomic ion',Continuant
'Abnormal circulating pyruvate family amino acid concentration','pyruvate family amino acid metabolic process',Occurent,'Abnormality of serum amino acid level','amino acid',Continuant
'Xanthinuria','xanthine',Continuant,'Abnormality of urine homeostasis','homeostatic process',Occurent
'Abnormal circulating histidine concentration','histidine metabolic process',Occurent,'Abnormality of serum amino acid level','amino acid',Continuant
'Abnormal circulating glutamine family amino acid concentration','glutamine family amino acid metabolic process',Occurent,'Abnormality of serum amino acid level','amino acid',Continuant
'CNS hypermyelination','myelin',Continuant,'Abnormal CNS myelination','central nervous system myelination',Occurent
'Myocardial calcification','calcium deposition',Other,'Cardiovascular calcification','cardiovascular system',Continuant
'Joint hemorrhage','hemorrhage and non-specified extravasation',Other,'Abnormal joint morphology','skeletal joint',Continuant
'Irregular ossification of humeral metaphyses','ossification',Occurent,'Abnormality of the humeral metaphyses','metaphysis of humerus',Continuant
'Delayed talus ossification','ossification',Occurent,'Abnormality of the talus','talus',Continuant
'Abnormal synaptic transmission','neurotransmitter metabolic process',Occurent,'Abnormality of nervous system physiology','nervous system',Continuant
'Hearing abnormality','sensory perception of sound',Occurent,'Abnormal ear physiology','ear',Continuant
'Abnormality of skin pigmentation','pigmentation',Occurent,'Abnormality of skin morphology','skin of body',Continuant
'Growth hormone deficiency','growth hormone secretion',Occurent,'Abnormal circulating hormone level','chemical entity',Continuant
'Vaginitis','inflammatory response',Occurent,'Abnormal vagina morphology','vagina',Continuant
'Aortic aneurysm','aneurysm',Other,'Abnormal aortic morphology','aorta',Continuant
'Retroperitoneal fibrosis','fibrosis',Other,'Abnormality of the peritoneum','peritoneum',Continuant
'Hyperlysinemia','Reaxys',Continuant,'Abnormal circulating lysine concentration','lysine metabolic process',Occurent
'Abnormal myelination','myelination',Occurent,'Abnormality of nervous system morphology','nervous system',Continuant
'Hypophenylalaninemia','Reaxys',Continuant,'Abnormal circulating phenylalanine concentration','L-phenylalanine metabolic process',Occurent
'Thyroid lymphangiectasia','lymphangiectasis',Other,'Abnormality of thyroid morphology','thyroid gland',Continuant
'Abnormal ejaculation','sperm ejaculation',Occurent,'Abnormal male reproductive system physiology','male reproductive system',Continuant
'Psoriasiform dermatitis','psoriasiform dermatitis',Other,'Inflammatory abnormality of the skin','inflammatory response',Occurent
'Sclerosis of the distal phalanx of the hallux','sclerosis',Other,'Abnormality of the distal phalanx of the hallux','distal phalanx of pedal digit 1',Continuant
'Conductive hearing impairment','vibrational conductance of sound to the inner ear',Occurent,'Functional abnormality of the middle ear','middle ear',Continuant
'Conjunctival telangiectasia','telangiectasia',Other,'Abnormal vasculature of the conjunctiva morphology','vasculature',Continuant
'Hyperhomocystinemia','Reaxys',Continuant,'Abnormal circulating homocysteine concentration','homocysteine metabolic process',Occurent
'Abnormality of mitochondrial metabolism','metabolic process',Occurent,'Abnormality of the mitochondrion','mitochondrion',Continuant
'Podagra','pes',Continuant,'Gout','inflammatory response',Occurent
'Elevated 7-dehydrocholesterol',"'cholesta-5,7-dien-3beta-ol'",Continuant,'Abnormal circulating cholesterol concentration','cholesterol metabolic process',Occurent
'Porphyrinuria','porphyrins',Continuant,'Abnormality of urine homeostasis','homeostatic process',Occurent
'Behavioral abnormality','behavior process',Other,'Abnormality of nervous system physiology','nervous system',Continuant
'Osteosclerosis of the ulna','sclerosis',Other,'Abnormality of the ulna','ulna',Continuant
'Abnormal foot bone ossification','ossification',Occurent,'Abnormality of the foot','pes',Continuant
'Hypopituitarism','secretion',Occurent,'Abnormality of the anterior pituitary','adenohypophysis',Continuant
'Epiphyseal stippling of the humerus','epiphysis of humerus',Continuant,'Irregular ossification of the humeral epiphyses','ossification',Occurent
'Recurrent otitis media','middle ear',Continuant,'Otitis media','inflammatory response',Occurent
'Abnormal drinking behavior','drinking behavior',Occurent,'Abnormal consumption behavior','consumption behavior',Other
'Abnormal pigmentation of the oral mucosa','pigmentation',Occurent,'Abnormal oral mucosa morphology','mouth mucosa',Continuant
'Cerebral artery atherosclerosis','atherosclerosis',Other,'Abnormal cerebral artery morphology','cerebral artery',Continuant
'Hyperglycinemia','Reaxys',Continuant,'Abnormal circulating glycine concentration','glycine metabolic process',Occurent
'Endocardial fibrosis','fibrosis',Other,'Abnormal endocardium morphology','endocardium',Continuant
'Otosclerosis','sclerosis',Other,'Abnormality of the stapes','stapes bone',Continuant
'Osteosclerosis of the ulna','sclerosis',Other,'Increased density of long bones','long bone',Continuant
'Hyperphenylalaninemia','Reaxys',Continuant,'Abnormal circulating phenylalanine concentration','L-phenylalanine metabolic process',Occurent
'Skin rash','skin of body',Continuant,'Inflammatory abnormality of the skin','inflammatory response',Occurent
'Eczema','skin of body',Continuant,'Inflammatory abnormality of the skin','inflammatory response',Occurent
'Azoospermia','sperm',Continuant,'Abnormal spermatogenesis','spermatogenesis',Occurent
'Abnormality of eye movement','eye movement',Other,'Abnormal eye physiology','camera-type eye',Continuant
'Absent sternal ossification','ossification',Occurent,'Aplasia/Hypoplasia of the sternum','sternum',Continuant
'Low plasma citrulline','Reaxys',Continuant,'Abnormal circulating citrulline concentration','citrulline metabolic process',Occurent
'Lip telangiectasia','telangiectasia',Other,'Abnormal lip morphology','lip',Continuant
'Peritonitis','inflammatory response',Occurent,'Abnormality of the peritoneum','peritoneum',Continuant
'Gingival bleeding','hemorrhage and non-specified extravasation',Other,'Abnormality of the gingiva','gingiva',Continuant
'Gingivitis','inflammatory response',Occurent,'Abnormality of the gingiva','gingiva',Continuant
'Urethritis','inflammatory response',Occurent,'Abnormality of the urethra','urethra',Continuant
'Decreased corneal reflex','reflex',Occurent,'Abnormal cornea morphology','cornea',Continuant
'Palate telangiectasia','telangiectasia',Other,'Abnormal palate morphology','secondary palate',Continuant
'Abnormality of vision','visual perception',Occurent,'Abnormal eye physiology','camera-type eye',Continuant
'Increased level of myristic acid in serum','LIPID MAPS',Continuant,'Abnormal circulating monocarboxylic acid cocentration','monocarboxylic acid metabolic process',Occurent
'Delayed epiphyseal ossification','ossification',Occurent,'Abnormality of epiphysis morphology','epiphysis',Continuant
'Dystonia','dystonia',Other,'Abnormality of movement','voluntary movement behavior',Occurent
'Sclerosis of proximal finger phalanx','sclerosis',Other,'Abnormal proximal phalanx morphology of the hand','proximal phalanx of manus',Continuant
'Sclerosis of distal finger phalanx','sclerosis',Other,'Abnormal distal phalanx morphology of finger','distal phalanx of manus',Continuant
'Sclerosis of middle finger phalanx','sclerosis',Other,'Abnormal middle phalanx morphology of the hand','middle phalanx of manus',Continuant
'Elevated circulating ribitol concentration','Reaxys',Continuant,'Abnormal circulating carbohydrate concentration','carbohydrate metabolic process',Occurent
'Abnormal serum bile acid concentration','bile acid',Continuant,'Abnormal circulating monocarboxylic acid cocentration','monocarboxylic acid metabolic process',Occurent
'Abnormal migration of corneal endothelium','cell migration',Occurent,'Abnormal corneal endothelium morphology','corneal endothelium',Continuant
'Patchy sclerosis of the proximal phalanx of the 5th finger','sclerosis',Other,'Abnormality of the proximal phalanx of the 5th finger','proximal phalanx of manual digit 5',Continuant
'Large sternal ossification centers','ossification center',Continuant,'Abnormal sternal ossification','ossification',Occurent
'Fused sternal ossification centers','sternum',Continuant,'Abnormal sternal ossification','ossification',Occurent
'Glomerulonephritis','glomerulonephritis',Other,'Nephritis','inflammatory response',Occurent
'Decreased number of sternal ossification centers','ossification center',Continuant,'Abnormal sternal ossification','ossification',Occurent
'Low intestinal alkaline phosphatase','intestinal alkaline phosphatase',Continuant,'Low alkaline phosphatase','alkaline phosphatase activity',Occurent
'Low placental alkaline phosphatase',"'alkaline phosphatase, placental type'",Continuant,'Low alkaline phosphatase','alkaline phosphatase activity',Occurent
'Low tissue non-specific alkaline phosphatase',"'alkaline phosphatase, tissue-nonspecific isozyme'",Continuant,'Low alkaline phosphatase','alkaline phosphatase activity',Occurent
'Delayed femoral head ossification','ossification',Occurent,'Abnormality of the femoral head','head of femur',Continuant
'Abnormal tarsal ossification','ossification',Occurent,'Abnormality of the tarsal bones','tarsal bone',Continuant
'Sclerosis of humeral diaphysis','humerus diaphysis',Continuant,'Diaphyseal sclerosis of the upper limbs','sclerosis',Other
'Hypoplastic right heart','anatomical entity',Other,'Hypoplastic heart','heart',Continuant
'Abnormality of the cell cycle','cell cycle',Occurent,'Abnormal cellular physiology','cell',Continuant
'Abnormality of chromosome condensation','chromosome condensation',Occurent,'Abnormal cellular physiology','cell',Continuant
'Abnormality of renal resorption','renal absorption',Occurent,'Abnormal renal physiology','kidney',Continuant
'Abnormality of renal excretion','renal system process',Occurent,'Abnormal renal physiology','kidney',Continuant
'Peritoneal abscess','abscess',Other,'Abnormality of the peritoneum','peritoneum',Continuant
'Elevated cholesterol ester level','cholesteryl ester',Continuant,'Abnormal circulating cholesterol concentration','cholesterol metabolic process',Occurent
'Abnormal blood glucose concentration','KEGG COMPOUND',Continuant,'Abnormal glucose homeostasis','glucose homeostasis',Occurent
'Abnormality of bone mineral density','bone element',Continuant,'Abnormal bone ossification','ossification',Occurent
'Lip hyperpigmentation','pigmentation',Occurent,'Abnormal lip morphology','lip',Continuant
'Neural tube defect','neural tube closure',Occurent,'Abnormal neural tube morphology','neural tube',Continuant
'Sensorineural hearing impairment','nerve',Continuant,'Hearing impairment','sensory perception of sound',Occurent
'Epistaxis','hemorrhage and non-specified extravasation',Other,'Abnormality of the nose','nose',Continuant
'Otitis media','inflammatory response',Occurent,'Abnormality of the middle ear','middle ear',Continuant
'Abnormal blood transition element cation concentration','transition element cation',Continuant,'Abnormal blood cation concentration','cation homeostasis',Occurent
'Internal hemorrhage','hemorrhage and non-specified extravasation',Other,'Abnormality of blood circulation','blood circulation',Occurent
'Pericarditis','inflammatory response',Occurent,'Abnormal pericardium morphology','pericardium',Continuant
'Abnormality of blood circulation','blood circulation',Occurent,'Abnormal cardiovascular system physiology','cardiovascular system',Continuant
'Congestive heart failure','heart contraction',Occurent,'Abnormal cardiovascular system physiology','cardiovascular system',Continuant
'Polycystic ovaries','ovary',Continuant,'Ovarian cyst','cyst',Other
'Glutaric acidemia','LIPID MAPS',Continuant,'Abnormal circulating dicarboxylic acid concentration','dicarboxylic acid metabolic process',Occurent
'Diaphyseal sclerosis','sclerosis',Other,'Abnormal diaphysis morphology','diaphysis',Continuant
'Hypomagnesemia','ChemIDplus',Continuant,'Abnormal magnesium concentration','magnesium ion homeostasis',Occurent
'Hypermagnesemia','ChemIDplus',Continuant,'Abnormal magnesium concentration','magnesium ion homeostasis',Occurent
'Myositis','inflammatory response',Occurent,'Abnormal muscle morphology','muscle organ',Continuant
'Delayed humeral epiphyseal ossification','ossification',Occurent,'Abnormality of the humeral epiphysis','epiphysis of humerus',Continuant
'Irregular ossification of the humeral epiphyses','ossification',Occurent,'Abnormality of the humeral epiphysis','epiphysis of humerus',Continuant
'Absent humeral epiphyseal ossification','ossification',Occurent,'Abnormality of the humeral epiphysis','epiphysis of humerus',Continuant
'Advanced ossification of the humeral epiphysis','ossification',Occurent,'Abnormality of the humeral epiphysis','epiphysis of humerus',Continuant
'Sclerosis of finger phalanx','sclerosis',Other,'Abnormal finger phalanx morphology','phalanx of manus',Continuant
'Gastrointestinal infarctions','infarct',Other,'Functional abnormality of the gastrointestinal tract','alimentary part of gastrointestinal system',Continuant
'Sclerosis of thumb phalanx','sclerosis',Other,'Abnormality of thumb phalanx','manual digit 1 phalanx',Continuant
'White eyelashes','eyelash',Continuant,'Abnormality of hair pigmentation','pigmentation',Occurent
'White eyebrow','eyebrow',Continuant,'Abnormality of hair pigmentation','pigmentation',Occurent
