sub_label,sub_bearer_label,sub_classification,super_label,super_bearer_label,super_classification
'Abnormal blood potassium concentration','potassium(1+)',Continuant,'Abnormal blood monovalent inorganic cation concentration','monovalent inorganic cation homeostasis',Occurent
'Hyperkeratosis','skin epidermis',Continuant,'Epidermal thickening','keratinization',Occurent
'Red hair','strand of hair',Continuant,'Abnormality of hair pigmentation','pigmentation',Occurent
'Rectal abscess','abscess',Other,'Abnormality of the rectum','rectum',Continuant
'Humeral sclerosis','sclerosis',Other,'Increased density of long bones','long bone',Continuant
'Increased purine level','purines',Continuant,'Abnormal circulating purine concentration','purine nucleobase metabolic process',Occurent
'Decreased purine level','purines',Continuant,'Abnormal circulating purine concentration','purine nucleobase metabolic process',Occurent
'Increased spinal bone density','vertebral column',Continuant,'Increased skull ossification','ossification',Occurent
'Urachus fistula','fistula',Other,'Abnormality of the urachus','urachus',Continuant
'Abnormal blood phosphate concentration','phosphate ion homeostasis',Occurent,'Abnormal blood ion concentration','monoatomic ion',Continuant
'Depigmented fundus','pigmentation',Occurent,'Hypopigmentation of the fundus','ocular fundus',Continuant
'Palate fistula','fistula',Other,'Abnormal palate morphology','secondary palate',Continuant
'Abnormal genital pigmentation','pigmentation',Occurent,'Abnormal external genitalia','external genitalia',Continuant
'Muscle haemorrhage','hemorrhage and non-specified extravasation',Other,'Abnormality of the musculature','musculature',Continuant
'Glutaric acidemia','LIPID MAPS',Continuant,'Acidosis','acid',Other
'Oral bleeding','hemorrhage and non-specified extravasation',Other,'Abnormal oral physiology','mouth',Continuant
'Hypopigmentation of the fundus','ocular fundus',Continuant,'Abnormality of fundus pigmentation','pigmentation',Occurent
'Abnormality of the sense of smell','sensory perception of smell',Occurent,'Abnormality of nervous system physiology','nervous system',Continuant
'Basal ganglia necrosis','necrotic cell death',Occurent,'Abnormality of the basal ganglia','basal ganglion',Continuant
'Osteolysis','bone resorption',Occurent,'Abnormal bone structure','bone element',Continuant
'Decreased plasma carnitine','Reaxys',Continuant,'Abnormality of mitochondrial metabolism','metabolic process',Occurent
'Ocular albinism','melanin metabolic process',Occurent,'Abnormal fundus morphology','ocular fundus',Continuant
'Pigmentation of the sclera','pigmentation',Occurent,'Abnormal sclera morphology','sclera',Continuant
'Gastritis','inflammatory response',Occurent,'Abnormality of the gastric mucosa','mucosa of stomach',Continuant
'Cellular immunodeficiency','cell',Continuant,'Immunodeficiency','immune response',Occurent
'Mandibular osteomyelitis','mandible',Continuant,'Osteomyelitis','inflammatory response',Occurent
'Pancreatitis','inflammatory response',Occurent,'Abnormality of pancreas physiology','pancreas',Continuant
'Pancreatic cysts','cyst',Other,'Abnormal pancreas morphology','pancreas',Continuant
'Abnormality of hair pigmentation','pigmentation',Occurent,'Abnormality of the hair','strand of hair',Continuant
'Osteolysis involving bones of the lower limbs','skeleton of pelvic complex',Continuant,'Osteolysis','bone resorption',Occurent
'Hypomineralization of enamel','enamel mineralization',Occurent,'Abnormality of dental enamel','enamel',Continuant
'Basal ganglia gliosis','basal ganglion',Continuant,'Gliosis','cell growth',Occurent
'Partial agenesis of the corpus callosum','animal organ development',Occurent,'Agenesis of corpus callosum','corpus callosum',Continuant
'Abnormal circulating sulfur amino acid concentration','sulfur amino acid metabolic process',Occurent,'Abnormality of serum amino acid level','amino acid',Continuant
'Abnormal circulating aromatic amino acid concentration','aromatic amino acid family metabolic process',Occurent,'Abnormality of serum amino acid level','amino acid',Continuant
'Precocious costochondral ossification','ossification',Occurent,'Abnormality of bone mineral density','bone element',Continuant
'Lactic acidosis','LIPID MAPS',Continuant,'Acidosis','acid',Other
'Hyperprolinemia','Reaxys',Continuant,'Abnormal circulating proline concentration','proline metabolic process',Occurent
'Dicarboxylic acidemia','blood',Continuant,'Acidosis','acid',Other
'Abnormality of movement','voluntary movement behavior',Occurent,'Abnormality of nervous system physiology','nervous system',Continuant
'Abnormal peripheral myelination','myelination in peripheral nervous system',Occurent,'Abnormal peripheral nervous system morphology','peripheral nervous system',Continuant
'Oroticaciduria','Reaxys',Continuant,'Acidosis','acid',Other
'Periodontitis','inflammatory response',Occurent,'Abnormality of the dentition','dentition',Continuant
'Intracranial hemorrhage','hemorrhage and non-specified extravasation',Other,'Abnormality of the cerebral vasculature','vasculature',Continuant
'Telangiectasia of the ear','telangiectasia',Other,'Abnormality of the outer ear','external ear',Continuant
'Hepatic fibrosis','fibrosis',Other,'Abnormal liver morphology','liver',Continuant
'Periodontitis','inflammatory response',Occurent,'Abnormality of the gingiva','gingiva',Continuant
'Endocarditis','inflammatory response',Occurent,'Abnormal endocardium morphology','endocardium',Continuant
'Plantar telangiectasia','telangiectasia',Other,'Abnormality of the plantar skin of foot','plantar part of pes',Continuant
'Osteomyelitis','inflammatory response',Occurent,'Abnormality of skeletal physiology','skeletal system',Continuant
'Abnormal blood zinc concentration','zinc ion homeostasis',Occurent,'Abnormal blood transition element cation concentration','transition element cation',Continuant
'Hypoglycinemia','Reaxys',Continuant,'Abnormal circulating glycine concentration','glycine metabolic process',Occurent
'Abnormality of urine hormone level','hormone',Other,'Abnormality of the endocrine system','endocrine system',Continuant
'Cortical sclerosis','sclerosis',Other,'Increased bone mineral density','bone element',Continuant
'Delusions','delusion',Continuant,'Behavioral abnormality','behavior process',Other
'Abnormality of urine glucose concentration','KEGG COMPOUND',Continuant,'Abnormality of urine homeostasis','homeostatic process',Occurent
'Abnormality of foveal pigmentation','pigmentation',Occurent,'Abnormal foveal morphology','fovea centralis',Continuant
'Failure to thrive','growth',Occurent,'Decreased body weight','multicellular organism',Continuant
'Elevated plasma branched chain amino acids','branched-chain amino acid',Continuant,'Abnormal circulating branched chain amino acid concentration','branched-chain amino acid metabolic process',Occurent
'Dilatation of the cerebral artery','aneurysm',Other,'Abnormal cerebral artery morphology','cerebral artery',Continuant
'Congenital fibrosis of extraocular muscles','fibrosis',Other,'Abnormality of the extraocular muscles','extra-ocular muscle',Continuant
'Periostitis','inflammatory response',Occurent,'Abnormal periosteum morphology','periosteum',Continuant
'Hydroxyprolinuria','Reaxys',Continuant,'Abnormal circulating proline concentration','proline metabolic process',Occurent
'Hyperglutaminemia','Reaxys',Continuant,'Abnormal circulating glutamine concentration','glutamine metabolic process',Occurent
'Hypermethioninemia','Reaxys',Continuant,'Abnormal circulating methionine concentration','methionine metabolic process',Occurent
'Patchy sclerosis of the proximal phalanx of the 2nd finger','sclerosis',Other,'Abnormality of the proximal phalanx of the 2nd finger','proximal phalanx of manual digit 2',Continuant
'Abnormality of urine homeostasis','homeostatic process',Occurent,'Abnormality of the urinary system physiology','renal system',Continuant
'Abnormality of urine catecholamine concentration','catecholamine',Continuant,'Abnormality of urine homeostasis','homeostatic process',Occurent
'Abnormality of urine bicarbonate concentration','hydrogencarbonate',Continuant,'Abnormality of urine homeostasis','homeostatic process',Occurent
'Hyperparathyroidism','hormone',Other,'Abnormality of the parathyroid physiology','parathyroid gland',Continuant
'Optic neuritis','inflammatory response',Occurent,'Abnormality of the optic nerve','cranial nerve II',Continuant
'Hypoparathyroidism','hormone',Other,'Abnormality of the parathyroid physiology','parathyroid gland',Continuant
'Abnormality of the sense of smell','sensory perception of smell',Occurent,'Abnormality of the nose','nose',Continuant
'Hyperserinemia','Reaxys',Continuant,'Abnormal circulating serine concentration','L-serine metabolic process',Occurent
'Abnormal rib ossification','ossification',Occurent,'Abnormality of the ribs','rib',Continuant
'Patchy sclerosis of the distal phalanx of the 2nd finger','sclerosis',Other,'Abnormality of the distal phalanx of the 2nd finger','distal phalanx of manual digit 2',Continuant
'Patchy sclerosis of the middle phalanx of the 2nd finger','sclerosis',Other,'Abnormality of the middle phalanx of the 2nd finger','middle phalanx of manual digit 2',Continuant
'Hyperpituitarism','secretion',Occurent,'Abnormality of the anterior pituitary','adenohypophysis',Continuant
'Hyperthreoninemia','Beilstein',Continuant,'Abnormal circulating threonine concentration','threonine metabolic process',Occurent
'Hypertyrosinemia','Reaxys',Continuant,'Abnormal circulating tyrosine concentration','tyrosine metabolic process',Occurent
'Hypoargininemia','Reaxys',Continuant,'Abnormal circulating arginine concentration','arginine metabolic process',Occurent
'Abnormal bone ossification','ossification',Occurent,'Abnormal bone structure','bone element',Continuant
'Hypoornithinemia','Reaxys',Continuant,'Abnormal circulating ornithine concentration','ornithine metabolic process',Occurent
'Conjunctivitis','inflammatory response',Occurent,'Abnormal conjunctiva morphology','conjunctiva',Continuant
'Hydroxyprolinemia','Reaxys',Continuant,'Abnormal circulating proline concentration','proline metabolic process',Occurent
'Tonsillitis','inflammatory response',Occurent,'Abnormality of the tonsils','tonsil',Continuant
'Abnormality of body weight','multicellular organism',Continuant,'Growth abnormality','growth',Occurent
'Abnormal lung lobation','lung lobe formation',Occurent,'Abnormal lung morphology','lung',Continuant
'Hypermyelinated retinal nerve fibers','myelination',Occurent,'Abnormal retinal morphology','retina',Continuant
'Conjunctival hamartoma','hamartoma',Other,'Abnormal conjunctiva morphology','conjunctiva',Continuant
'Tremor','tremor',Other,'Involuntary movements','voluntary skeletal muscle contraction',Occurent
'Polydipsia','polydipsia',Other,'Abnormal drinking behavior','drinking behavior',Occurent
'Increased circulating gonadotropin level','pituitary gonadotropin complex',Continuant,'Hyperpituitarism','secretion',Occurent
'Defective B cell activation','B cell activation',Occurent,'Abnormality of B cell physiology','B cell',Continuant
'Prolactin excess','prolactin',Continuant,'Hyperpituitarism','secretion',Occurent
'Pharyngitis','inflammatory response',Occurent,'Abnormality of the pharynx','chordate pharynx',Continuant
'Pulmonary fibrosis','fibrosis',Other,'Abnormal lung morphology','lung',Continuant
'Short stature','multicellular organism',Continuant,'Growth delay','growth',Occurent
'Palmar telangiectasia','telangiectasia',Other,'Abnormality of the skin of the palm','skin of body',Continuant
'Increased level of galactonate in red blood cells','galactonate',Continuant,'Abnormal circulating carboxylic acid concentration','carboxylic acid metabolic process',Occurent
'Increased level of hippuric acid in blood','N-benzoylglycine',Continuant,'Abnormal circulating carboxylic acid concentration','carboxylic acid metabolic process',Occurent
'Sclerosis of 5th finger phalanx','sclerosis',Other,'Abnormal 5th finger phalanx morphology','manual digit 5 phalanx',Continuant
'Cardiac amyloidosis','amyloid deposition',Other,'Abnormal myocardium morphology','myocardium',Continuant
'Increased serum pyruvate','Reaxys',Continuant,'Abnormality of glycolysis','glycolytic process',Occurent
'Tarsal sclerosis','tarsal bone',Continuant,'Sclerosis of foot bone','sclerosis',Other
'Abnormality of salivation','saliva secretion',Occurent,'Abnormal oral physiology','mouth',Continuant
'Multiple carpal ossification centers','ossification center',Continuant,'Abnormality of carpal bone ossification','ossification',Occurent
'Abnormality of peripheral nerve conduction','transmission of nerve impulse',Occurent,'Abnormality of peripheral nerves','nerve',Continuant
'Increased level of N-acetylneuraminic acid in urine','N-acetylneuraminic acid',Continuant,'Abnormality of urine homeostasis','homeostatic process',Occurent
'Increased level of O-phosphoethanolamine in urine','O-phosphoethanolamine',Continuant,'Abnormality of urine homeostasis','homeostatic process',Occurent
'Small intestinal bleeding','hemorrhage and non-specified extravasation',Other,'Abnormality of the small intestine','small intestine',Continuant
'Photophobia','camera-type eye',Continuant,'Behavioral abnormality','behavior process',Other
'Abnormal eating behavior','eating behavior',Occurent,'Abnormal consumption behavior','consumption behavior',Other
'Sclerosis of the distal phalanx of the 2nd toe','sclerosis',Other,'Abnormality of the distal phalanx of the 2nd toe','distal phalanx of pedal digit 2',Continuant
'Methylmalonic acidemia','LIPID MAPS',Continuant,'Acidosis','acid',Other
'Craniofacial osteosclerosis','sclerosis',Other,'Increased bone mineral density','bone element',Continuant
'Two carpal ossification centers present at birth','ossification center',Continuant,'Abnormality of carpal bone ossification','ossification',Occurent
'Ivory epiphyses of the phalanges of the hand','epiphysis of phalanx of manus',Continuant,'Sclerosis of finger phalanx','sclerosis',Other
'Abnormality of coagulation','coagulation',Occurent,'Abnormality of blood and blood-forming tissues','hematopoietic system',Continuant
'Splenic abscess','abscess',Other,'Abnormal spleen morphology','spleen',Continuant
'Decreased plasma carnitine','Reaxys',Continuant,'Abnormal circulating carnitine concentration','carnitine metabolic process',Occurent
'Abnormal circulating citrulline concentration','citrulline metabolic process',Occurent,'Abnormality of serum amino acid level','amino acid',Continuant
'Abnormal metaphyseal trabeculation','trabecula formation',Occurent,'Abnormality of the metaphysis','metaphysis',Continuant
'Metatarsal diaphyseal endosteal sclerosis','sclerosis',Other,'Abnormal metatarsal morphology','metatarsal bone',Continuant
'Increased urinary thiosulfate','thiosulfate(2-)',Continuant,'Abnormality of urine homeostasis','homeostatic process',Occurent
'Uveitis','inflammatory response',Occurent,'Abnormal uvea morphology','uvea',Continuant
'Patchy sclerosis of the distal phalanx of the 3rd finger','sclerosis',Other,'Abnormality of the distal phalanx of the 3rd finger','distal phalanx of manual digit 3',Continuant
'Extramedullary hematopoiesis','hemopoiesis',Occurent,'Abnormality of blood and blood-forming tissues','hematopoietic system',Continuant
'Patchy sclerosis of the proximal phalanx of the 3rd finger','sclerosis',Other,'Abnormality of the proximal phalanx of the 3rd finger','proximal phalanx of manual digit 3',Continuant
'Substantia nigra gliosis','substantia nigra',Continuant,'Gliosis','cell growth',Occurent
'Inflammatory abnormality of the eye','inflammatory response',Occurent,'Abnormal eye physiology','camera-type eye',Continuant
'Hemihypertrophy','appendage girdle complex',Continuant,'Asymmetric growth','growth',Occurent
'Patchy sclerosis of the middle phalanx of the 2nd toe','sclerosis',Other,'Abnormality of the middle phalanx of the 2nd toe','middle phalanx of pedal digit 2',Continuant
'Patchy sclerosis of the proximal phalanx of the 2nd toe','sclerosis',Other,'Abnormality of the proximal phalanx of the 2nd toe','proximal phalanx of pedal digit 2',Continuant
'Patchy sclerosis of the distal phalanx of the 5th finger','sclerosis',Other,'Abnormality of the distal phalanx of the 5th finger','distal phalanx of manual digit 5',Continuant
'Lymphadenitis','inflammatory response',Occurent,'Abnormality of the lymph nodes','lymph node',Continuant
'Abnormality of carpal bone ossification','ossification',Occurent,'Abnormality of the carpal bones','carpal bone',Continuant
'Dicarboxylic acidemia','blood',Continuant,'Abnormal circulating dicarboxylic acid concentration','dicarboxylic acid metabolic process',Occurent
'Intestinal polyp','cyst',Other,'Abnormal intestine morphology','intestine',Continuant
'Elevated long chain fatty acids','long-chain fatty acid',Continuant,'Abnormal circulating long-chain fatty-acid concentration','long-chain fatty acid metabolic process',Occurent
'Multicystic kidney dysplasia','kidney',Continuant,'Renal cyst','cyst',Other
'Abnormal metatarsal ossification','ossification',Occurent,'Abnormal metatarsal morphology','metatarsal bone',Continuant
'Bowel diverticulosis','diverticulum',Other,'Abnormal intestine morphology','intestine',Continuant
'Conjunctival amyloidosis','amyloid deposition',Other,'Abnormal conjunctiva morphology','conjunctiva',Continuant
'Lower limb hyperreflexia','pelvic complex',Continuant,'Hyperreflexia','reflex',Occurent
'Abnormal humeral ossification','ossification',Occurent,'Abnormality of the humerus','humerus',Continuant
'Polycystic kidney dysplasia','kidney',Continuant,'Renal cyst','cyst',Other
'Urethral fistula','fistula',Other,'Abnormality of the urethra','urethra',Continuant
'Increased level of D-threitol in plasma','Reaxys',Continuant,'Abnormal circulating carbohydrate concentration','carbohydrate metabolic process',Occurent
"'Decreased level of 1,5 anhydroglucitol in serum'",'Reaxys',Continuant,'Abnormal circulating carbohydrate concentration','carbohydrate metabolic process',Occurent
'Increased level of galactitol in red blood cells','Reaxys',Continuant,'Abnormal circulating carbohydrate concentration','carbohydrate metabolic process',Occurent
'Increased level of galactitol in plasma','Reaxys',Continuant,'Abnormal circulating carbohydrate concentration','carbohydrate metabolic process',Occurent
'Oroticaciduria','Reaxys',Continuant,'Increased urinary orotic acid cocentration','orotic acid metabolic process',Occurent
'Cervical spondylosis','arthrosis',Other,'Abnormality of the cervical spine','cervical vertebra',Continuant
'Sclerosis of 4th finger phalanx','sclerosis',Other,'Abnormal 4th finger phalanx morphology','manual digit 4 phalanx',Continuant
'Hyperalaninemia','Reaxys',Continuant,'Abnormal circulating alanine concentration','alanine metabolic process',Occurent
'Sclerosis of toe phalanx','sclerosis',Other,'Abnormality of the phalanges of the toes','phalanx of pes',Continuant
'Posterior fossa cyst','cyst',Other,'Abnormality of the posterior cranial fossa','posterior cranial fossa',Continuant
'Abnormal blood chloride concentration','chloride ion homeostasis',Occurent,'Abnormal blood ion concentration','monoatomic ion',Continuant
'Mesangial hypercellularity','cell population proliferation',Occurent,'Mesangial abnormality','mesangium',Continuant
'Decreased calvarial ossification','ossification',Occurent,'Abnormality of the calvaria','vault of skull',Continuant
'Photophobia','camera-type eye',Continuant,'Abnormality of vision','visual perception',Occurent
'Abnormality of DNA repair','DNA repair',Occurent,'Abnormal cellular physiology','cell',Continuant
'Increased serum zinc','zinc atom',Continuant,'Abnormal blood zinc concentration','zinc ion homeostasis',Occurent
'Forehead hyperpigmentation','pigmentation',Occurent,'Abnormality of the forehead','forehead',Continuant
'Retinal hamartoma','retina',Continuant,'Hamartoma of the eye','hamartoma',Other
'Patchy sclerosis of 2nd toe phalanx','sclerosis',Other,'Abnormality of phalanx of the 2nd toe','pedal digit 2 phalanx',Continuant
'Panniculitis','inflammatory response',Occurent,'Abnormal adipose tissue morphology','adipose tissue',Continuant
'Abnormality of body height','multicellular organism',Continuant,'Growth abnormality','growth',Occurent
'Progressive sclerosis of skull base','sclerosis',Other,'Sclerosis of skull base','basicranium',Continuant
'Spinal cord posterior columns myelin loss','central nervous system myelin maintenance',Occurent,'Abnormality of the spinal cord','spinal cord',Continuant
'Vaginal fistula','fistula',Other,'Abnormal vagina morphology','vagina',Continuant
'Urogenital fistula','fistula',Other,'Abnormality of the genitourinary system','genitourinary system',Continuant
'Absent trapezium','distal carpal bone 1',Continuant,'Abnormality of carpal bone ossification','ossification',Occurent
'Patchy sclerosis of 4th toe phalanx','sclerosis',Other,'Abnormality of the phalanges of the 4th toe','pedal digit 4 phalanx',Continuant
'Sclerosis of distal toe phalanx','sclerosis',Other,'Abnormality of the distal phalanges of the toes','distal phalanx of pes',Continuant
'Sclerosis of middle toe phalanx','sclerosis',Other,'Abnormality of the middle phalanges of the toes','middle phalanx of pes',Continuant
'Sclerosis of proximal toe phalanx','sclerosis',Other,'Abnormality of toe proximal phalanx','proximal phalanx of pes',Continuant
'Patchy sclerosis of 3rd toe phalanx','sclerosis',Other,'Abnormality of the phalanges of the 3rd toe','pedal digit 3 phalanx',Continuant
'Hyperchloremia','Beilstein',Continuant,'Abnormal blood chloride concentration','chloride ion homeostasis',Occurent
'Hypomethioninemia','Reaxys',Continuant,'Abnormal circulating methionine concentration','methionine metabolic process',Occurent
'Chondritis','inflammatory response',Occurent,'Abnormal cartilage morphology','cartilage element',Continuant
'Foam cells','foam cell',Continuant,'Atherosclerosis','atherosclerosis',Other
'Abnormal urinary copper concentration','ChemIDplus',Continuant,'Abnormality of urine homeostasis','homeostatic process',Occurent
'Multiple pancreatic beta-cell adenomas','pancreas',Continuant,'Pancreatic islet cell adenoma','islet cell adenoma',Other
'Hypolipidemia','lipid',Continuant,'Abnormal circulating lipid concentration','lipid metabolic process',Occurent
'Elevated plasma pyrophosphate','diphosphate(4-)',Continuant,'Abnormal blood phosphate concentration','phosphate ion homeostasis',Occurent
'Patchy sclerosis of the middle phalanx of the 5th finger','sclerosis',Other,'Abnormality of the middle phalanx of the 5th finger','middle phalanx of manual digit 5',Continuant
'Patchy sclerosis of 5th toe phalanx','sclerosis',Other,'Abnormality of the phalanges of the 5th toe','pedal digit 5 phalanx',Continuant
'Hyperapobetalipoproteinemia','blood',Continuant,'Abnormal circulating lipid concentration','lipid metabolic process',Occurent
'Gastric ulcer','ulcer',Other,'Abnormality of the gastric mucosa','mucosa of stomach',Continuant
'Diaphyseal sclerosis','sclerosis',Other,'Increased density of long bones','long bone',Continuant
'Myocardial fibrosis','fibrosis',Other,'Abnormal myocardium morphology','myocardium',Continuant
'Cardiomyopathy','cardiomyopathy',Other,'Abnormal myocardium morphology','myocardium',Continuant
'Gastrointestinal telangiectasia','telangiectasia',Other,'Abnormality of gastrointestinal vasculature','vasculature',Continuant
'Abnormal bleeding','hemorrhage and non-specified extravasation',Other,'Abnormality of blood and blood-forming tissues','hematopoietic system',Continuant
'Increased urinary hypoxanthine','Reaxys',Continuant,'Abnormality of urine homeostasis','homeostatic process',Occurent
'Facial paralysis','facial muscle',Continuant,'Paralysis','paralysis',Other