defined_class	defined_class_label	biological_process	biological_process_label
http://purl.obolibrary.org/obo/DDPHENO_0001098	increased DIF-1 biosynthesis	http://purl.obolibrary.org/obo/GO_0031148	DIF-1 biosynthetic process
http://purl.obolibrary.org/obo/DDPHENO_0000132	increased actin filament bundle assembly	http://purl.obolibrary.org/obo/GO_0051017	actin filament bundle assembly
http://purl.obolibrary.org/obo/DDPHENO_0001449	increased actin filament depolymerization	http://purl.obolibrary.org/obo/GO_0030042	actin filament depolymerization
http://purl.obolibrary.org/obo/DDPHENO_0000459	increased actin filament polymerization	http://purl.obolibrary.org/obo/GO_0030041	actin filament polymerization
http://purl.obolibrary.org/obo/DDPHENO_0001202	increased actin filament sliding	http://purl.obolibrary.org/obo/GO_0033275	actin-myosin filament sliding
http://purl.obolibrary.org/obo/DDPHENO_0000456	increased actin phosphorylation	http://purl.obolibrary.org/obo/GO_0031289	actin phosphorylation
http://purl.obolibrary.org/obo/DDPHENO_0000345	increased activation of GTPase activity	http://purl.obolibrary.org/obo/GO_0090630	activation of GTPase activity
http://purl.obolibrary.org/obo/DDPHENO_0001134	increased activation of adenylate cyclase activity	http://purl.obolibrary.org/obo/GO_0007190	activation of adenylate cyclase activity
http://purl.obolibrary.org/obo/DDPHENO_0001265	increased autophagic cell death	http://purl.obolibrary.org/obo/GO_0048102	autophagic cell death
http://purl.obolibrary.org/obo/DDPHENO_0000006	increased autophagy	http://purl.obolibrary.org/obo/GO_0006914	autophagy
http://purl.obolibrary.org/obo/DDPHENO_0001053	increased bleb assembly	http://purl.obolibrary.org/obo/GO_0032060	bleb assembly
http://purl.obolibrary.org/obo/DDPHENO_0000706	increased cAMP biosynthesis	http://purl.obolibrary.org/obo/GO_0006171	cAMP biosynthetic process
http://purl.obolibrary.org/obo/DDPHENO_0000455	increased cGMP biosynthesis	http://purl.obolibrary.org/obo/GO_0006182	cGMP biosynthetic process
http://purl.obolibrary.org/obo/DDPHENO_0000126	increased cGMP-mediated signaling	http://purl.obolibrary.org/obo/GO_0019934	cGMP-mediated signaling
http://purl.obolibrary.org/obo/DDPHENO_0001215	increased calcium-dependent cell-cell adhesion	http://purl.obolibrary.org/obo/GO_0016339	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules
http://purl.obolibrary.org/obo/DDPHENO_0001216	increased calcium-independent cell-cell adhesion	http://purl.obolibrary.org/obo/GO_0016338	calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules
http://purl.obolibrary.org/obo/DDPHENO_0000231	increased cell death	http://purl.obolibrary.org/obo/GO_0008219	cell death
http://purl.obolibrary.org/obo/DDPHENO_0001174	increased cell differentiation	http://purl.obolibrary.org/obo/GO_0030154	cell differentiation
http://purl.obolibrary.org/obo/DDPHENO_0000116	increased cell motility	http://purl.obolibrary.org/obo/GO_0048870	cell motility
http://purl.obolibrary.org/obo/DDPHENO_0000109	increased cell-cell adhesion	http://purl.obolibrary.org/obo/GO_0098609	cell-cell adhesion
http://purl.obolibrary.org/obo/DDPHENO_0000213	increased cell-substrate adhesion	http://purl.obolibrary.org/obo/GO_0031589	cell-substrate adhesion
http://purl.obolibrary.org/obo/DDPHENO_0000113	increased cellular localization	http://purl.obolibrary.org/obo/GO_0051641	cellular localization
http://purl.obolibrary.org/obo/DDPHENO_0000411	increased cellular thermotolerance	http://purl.obolibrary.org/obo/GO_0070370	cellular heat acclimation
http://purl.obolibrary.org/obo/DDPHENO_0001158	increased cellulose biosynthesis	http://purl.obolibrary.org/obo/GO_0030244	cellulose biosynthetic process
http://purl.obolibrary.org/obo/DDPHENO_0001374	increased chemotaxis to arachidonic acid	http://purl.obolibrary.org/obo/GO_0034670	chemotaxis to arachidonic acid
http://purl.obolibrary.org/obo/DDPHENO_0001086	increased chemotaxis to cAMP	http://purl.obolibrary.org/obo/GO_0043327	chemotaxis to cAMP
http://purl.obolibrary.org/obo/DDPHENO_0001087	increased chemotaxis to folate	http://purl.obolibrary.org/obo/GO_0043326	chemotaxis to folate
http://purl.obolibrary.org/obo/DDPHENO_0000038	increased contractile vacuole discharge	http://purl.obolibrary.org/obo/GO_0070177	contractile vacuole discharge
http://purl.obolibrary.org/obo/DDPHENO_0001104	increased culmination	http://purl.obolibrary.org/obo/GO_0031154	culmination involved in sorocarp development
http://purl.obolibrary.org/obo/DDPHENO_0000288	increased defense response to Gram-negative bacterium	http://purl.obolibrary.org/obo/GO_0050829	defense response to Gram-negative bacterium
http://purl.obolibrary.org/obo/DDPHENO_0000285	increased defense response to Gram-positive bacterium	http://purl.obolibrary.org/obo/GO_0050830	defense response to Gram-positive bacterium
http://purl.obolibrary.org/obo/DDPHENO_0000278	increased defense response to bacterium	http://purl.obolibrary.org/obo/GO_0042742	defense response to bacterium
http://purl.obolibrary.org/obo/DDPHENO_0000282	increased defense response to fungus	http://purl.obolibrary.org/obo/GO_0050832	defense response to fungus
http://purl.obolibrary.org/obo/DDPHENO_0000249	increased double-strand break repair	http://purl.obolibrary.org/obo/GO_0006302	double-strand break repair
http://purl.obolibrary.org/obo/DDPHENO_0000574	increased double-strand break repair via homologous recombination	http://purl.obolibrary.org/obo/GO_0000724	double-strand break repair via homologous recombination
http://purl.obolibrary.org/obo/DDPHENO_0000578	increased double-strand break repair via nonhomologous end joining	http://purl.obolibrary.org/obo/GO_0006303	double-strand break repair via nonhomologous end joining
http://purl.obolibrary.org/obo/DDPHENO_0000357	increased endocytic recycling	http://purl.obolibrary.org/obo/GO_0032456	endocytic recycling
http://purl.obolibrary.org/obo/DDPHENO_0000562	increased endosomal vesicle fusion	http://purl.obolibrary.org/obo/GO_0034058	endosomal vesicle fusion
http://purl.obolibrary.org/obo/DDPHENO_0000473	increased establishment of cell polarity	http://purl.obolibrary.org/obo/GO_0030010	establishment of cell polarity
http://purl.obolibrary.org/obo/DDPHENO_0001112	increased exocytosis	http://purl.obolibrary.org/obo/GO_0006887	exocytosis
http://purl.obolibrary.org/obo/DDPHENO_0000377	increased filopodium formation	http://purl.obolibrary.org/obo/GO_0046847	filopodium assembly
http://purl.obolibrary.org/obo/DDPHENO_0000301	increased gene expression	http://purl.obolibrary.org/obo/GO_0010467	gene expression
http://purl.obolibrary.org/obo/DDPHENO_0000052	increased hypotonic response	http://purl.obolibrary.org/obo/GO_0006971	hypotonic response
http://purl.obolibrary.org/obo/DDPHENO_0000602	increased intermediate filament bundle assembly	http://purl.obolibrary.org/obo/GO_0045110	intermediate filament bundle assembly
http://purl.obolibrary.org/obo/DDPHENO_0001377	increased intracellular pH	http://purl.obolibrary.org/obo/GO_0051454	intracellular pH elevation
http://purl.obolibrary.org/obo/DDPHENO_0000545	increased iron ion transport	http://purl.obolibrary.org/obo/GO_0006826	iron ion transport
http://purl.obolibrary.org/obo/DDPHENO_0000478	increased lateral pseudopodium formation	http://purl.obolibrary.org/obo/GO_0031271	lateral pseudopodium assembly
http://purl.obolibrary.org/obo/DDPHENO_0000720	increased lateral pseudopodium retraction	http://purl.obolibrary.org/obo/GO_0120320	lateral pseudopodium retraction
http://purl.obolibrary.org/obo/DDPHENO_0000569	increased lipid droplet formation	http://purl.obolibrary.org/obo/GO_0140042	lipid droplet formation
http://purl.obolibrary.org/obo/DDPHENO_0001534	increased lysosomal pH	http://purl.obolibrary.org/obo/GO_0035752	lysosomal lumen pH elevation
http://purl.obolibrary.org/obo/DDPHENO_0001107	increased lysosomal protein degradation	http://purl.obolibrary.org/obo/GO_1905146	lysosomal protein catabolic process
http://purl.obolibrary.org/obo/DDPHENO_0001190	increased macroautophagy	http://purl.obolibrary.org/obo/GO_0016236	macroautophagy
http://purl.obolibrary.org/obo/DDPHENO_0000364	increased macropinocytosis	http://purl.obolibrary.org/obo/GO_0044351	macropinocytosis
http://purl.obolibrary.org/obo/DDPHENO_0000304	increased membrane ruffling	http://purl.obolibrary.org/obo/GO_0097178	ruffle assembly
http://purl.obolibrary.org/obo/DDPHENO_0001468	increased microtubule nucleation	http://purl.obolibrary.org/obo/GO_0007020	microtubule nucleation
http://purl.obolibrary.org/obo/DDPHENO_0001520	increased mitochondrial fission	http://purl.obolibrary.org/obo/GO_0000266	mitochondrial fission
http://purl.obolibrary.org/obo/DDPHENO_0001517	increased mitochondrial fusion	http://purl.obolibrary.org/obo/GO_0008053	mitochondrial fusion
http://purl.obolibrary.org/obo/DDPHENO_0000134	increased myosin II assembly	http://purl.obolibrary.org/obo/GO_0031036	myosin II filament assembly
http://purl.obolibrary.org/obo/DDPHENO_0001440	increased necrotic cell death	http://purl.obolibrary.org/obo/GO_0070265	necrotic cell death
http://purl.obolibrary.org/obo/DDPHENO_0000144	increased negative chemotaxis	http://purl.obolibrary.org/obo/GO_0050919	negative chemotaxis
http://purl.obolibrary.org/obo/DDPHENO_0001397	increased oscillatory cAMP signaling	http://purl.obolibrary.org/obo/GO_0140676	oscillatory cAMP signaling
http://purl.obolibrary.org/obo/DDPHENO_0001323	increased peptidyl-proline hydroxylation	http://purl.obolibrary.org/obo/GO_0019511	peptidyl-proline hydroxylation
http://purl.obolibrary.org/obo/DDPHENO_0001319	increased peptidyl-proline modification	http://purl.obolibrary.org/obo/GO_0018208	peptidyl-proline modification
http://purl.obolibrary.org/obo/DDPHENO_0000405	increased phagocytosis	http://purl.obolibrary.org/obo/GO_0006909	phagocytosis
http://purl.obolibrary.org/obo/DDPHENO_0000048	increased phosphatidylinositol biosynthesis	http://purl.obolibrary.org/obo/GO_0006661	phosphatidylinositol biosynthetic process
http://purl.obolibrary.org/obo/DDPHENO_0001123	increased phototaxis	http://purl.obolibrary.org/obo/GO_0042331	phototaxis
http://purl.obolibrary.org/obo/DDPHENO_0000448	increased pinocytosis	http://purl.obolibrary.org/obo/GO_0006907	pinocytosis
http://purl.obolibrary.org/obo/DDPHENO_0001139	increased positive regulation of GTPase activity	http://purl.obolibrary.org/obo/GO_0043547	positive regulation of GTPase activity
http://purl.obolibrary.org/obo/DDPHENO_0000530	increased post-transciptional gene silencing by RNA	http://purl.obolibrary.org/obo/GO_0035194	post-transcriptional gene silencing by RNA
http://purl.obolibrary.org/obo/DDPHENO_0000015	increased pre-miRNA processing	http://purl.obolibrary.org/obo/GO_0031054	pre-miRNA processing
http://purl.obolibrary.org/obo/DDPHENO_0001061	increased protein kinase activation	http://purl.obolibrary.org/obo/GO_0032147	activation of protein kinase activity
http://purl.obolibrary.org/obo/DDPHENO_0001337	increased protein localization	http://purl.obolibrary.org/obo/GO_0008104	protein localization
http://purl.obolibrary.org/obo/DDPHENO_0001326	increased protein modification	http://purl.obolibrary.org/obo/GO_0036211	protein modification process
http://purl.obolibrary.org/obo/DDPHENO_0001343	increased protein phosphorylation	http://purl.obolibrary.org/obo/GO_0006468	protein phosphorylation
http://purl.obolibrary.org/obo/DDPHENO_0001232	increased protein secretion	http://purl.obolibrary.org/obo/GO_0009306	protein secretion
http://purl.obolibrary.org/obo/DDPHENO_0001351	increased protein serine phosphorylation	http://purl.obolibrary.org/obo/GO_0018105	peptidyl-serine phosphorylation
http://purl.obolibrary.org/obo/DDPHENO_0001502	increased protein stabilization	http://purl.obolibrary.org/obo/GO_0050821	protein stabilization
http://purl.obolibrary.org/obo/DDPHENO_0001353	increased protein threonine phosphorylation	http://purl.obolibrary.org/obo/GO_0018107	peptidyl-threonine phosphorylation
http://purl.obolibrary.org/obo/DDPHENO_0001346	increased protein tyrosine phosphorylation	http://purl.obolibrary.org/obo/GO_0018108	peptidyl-tyrosine phosphorylation
http://purl.obolibrary.org/obo/DDPHENO_0000551	increased pseudopodium formation	http://purl.obolibrary.org/obo/GO_0031269	pseudopodium assembly
http://purl.obolibrary.org/obo/DDPHENO_0001091	increased response to DIF-1	http://purl.obolibrary.org/obo/GO_1903013	response to differentiation-inducing factor 1
http://purl.obolibrary.org/obo/DDPHENO_0000359	increased response to cAMP	http://purl.obolibrary.org/obo/GO_0051591	response to cAMP
http://purl.obolibrary.org/obo/DDPHENO_0000587	increased response to hypoxia	http://purl.obolibrary.org/obo/GO_0001666	response to hypoxia
http://purl.obolibrary.org/obo/DDPHENO_0001471	increased response to lithium	http://purl.obolibrary.org/obo/GO_0010226	response to lithium ion
http://purl.obolibrary.org/obo/DDPHENO_0000433	increased secretion of lysosomal enzymes	http://purl.obolibrary.org/obo/GO_0033299	secretion of lysosomal enzymes
http://purl.obolibrary.org/obo/DDPHENO_0000250	increased single-strand break repair	http://purl.obolibrary.org/obo/GO_0000012	single strand break repair
http://purl.obolibrary.org/obo/DDPHENO_0000032	increased sporulation	http://purl.obolibrary.org/obo/GO_0043934	sporulation
http://purl.obolibrary.org/obo/DDPHENO_0000119	increased substrate adhesion-dependent cell spreading	http://purl.obolibrary.org/obo/GO_0034446	substrate adhesion-dependent cell spreading
http://purl.obolibrary.org/obo/DDPHENO_0001162	increased superoxide generation	http://purl.obolibrary.org/obo/GO_0042554	superoxide anion generation
http://purl.obolibrary.org/obo/DDPHENO_0001129	increased taxis	http://purl.obolibrary.org/obo/GO_0042330	taxis
http://purl.obolibrary.org/obo/DDPHENO_0001124	increased thermotaxis	http://purl.obolibrary.org/obo/GO_0043052	thermotaxis
http://purl.obolibrary.org/obo/DDPHENO_0001212	increased translation	http://purl.obolibrary.org/obo/GO_0006412	translation
