defined_class	defined_class_label	cellular_component	cellular_component_label
http://purl.obolibrary.org/obo/HP_0011922	Abnormal activity of mitochondrial respiratory chain	http://purl.obolibrary.org/obo/GO_0005746	mitochondrial respirasome
http://purl.obolibrary.org/obo/HP_0010974	Abnormal myeloid leukocyte morphology	http://purl.obolibrary.org/obo/CL_0000766	myeloid leukocyte
http://purl.obolibrary.org/obo/HP_0010977	Abnormal phagocytosis	http://purl.obolibrary.org/obo/CL_0000518	phagocyte (sensu Vertebrata)
http://purl.obolibrary.org/obo/HP_0010789	Abnormality of the Leydig cells	http://purl.obolibrary.org/obo/CL_0000178	Leydig cell
http://purl.obolibrary.org/obo/HP_0100707	Abnormality of the astrocytes	http://purl.obolibrary.org/obo/CL_0000127	astrocyte
http://purl.obolibrary.org/obo/HP_0100705	Abnormality of the glial cells	http://purl.obolibrary.org/obo/CL_0000125	glial cell
http://purl.obolibrary.org/obo/HP_0100708	Abnormality of the microglia	http://purl.obolibrary.org/obo/CL_0000129	microglial cell
http://purl.obolibrary.org/obo/HP_0100706	Abnormality of the oligodendroglia	http://purl.obolibrary.org/obo/CL_0000128	oligodendrocyte
http://purl.obolibrary.org/obo/HP_0100008	Schwannoma	http://purl.obolibrary.org/obo/CL_0000218	myelinating Schwann cell
