defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/HP_0025323	Abnormal arterial physiology	http://purl.obolibrary.org/obo/UBERON_0001637	artery
http://purl.obolibrary.org/obo/HP_0012332	Abnormal autonomic nervous system physiology	http://purl.obolibrary.org/obo/UBERON_0002410	autonomic nervous system
http://purl.obolibrary.org/obo/HP_0012439	Abnormal biliary tract physiology	http://purl.obolibrary.org/obo/UBERON_0001173	biliary tree
http://purl.obolibrary.org/obo/HP_0025018	Abnormal capillary physiology	http://purl.obolibrary.org/obo/UBERON_0001982	capillary
http://purl.obolibrary.org/obo/HP_0011025	Abnormal cardiovascular system physiology	http://purl.obolibrary.org/obo/UBERON_0004535	cardiovascular system
http://purl.obolibrary.org/obo/HP_0012373	Abnormal eye physiology	http://purl.obolibrary.org/obo/UBERON_0000019	camera-type eye
http://purl.obolibrary.org/obo/HP_0012285	Abnormal hypothalamus physiology	http://purl.obolibrary.org/obo/UBERON_0001898	hypothalamus
http://purl.obolibrary.org/obo/HP_0032040	Abnormal ocular adnexa physiology	http://purl.obolibrary.org/obo/UBERON_0035639	ocular adnexa
http://purl.obolibrary.org/obo/HP_0031066	Abnormal ovarian physiology	http://purl.obolibrary.org/obo/UBERON_0000992	ovary
http://purl.obolibrary.org/obo/HP_0032120	Abnormal peripheral nervous system physiology	http://purl.obolibrary.org/obo/UBERON_0000010	peripheral nervous system
http://purl.obolibrary.org/obo/HP_0030969	Abnormal pulmonary vein physiology	http://purl.obolibrary.org/obo/UBERON_0002016	pulmonary vein
http://purl.obolibrary.org/obo/HP_0007686	Abnormal pupillary function	http://purl.obolibrary.org/obo/UBERON_0001771	pupil
http://purl.obolibrary.org/obo/HP_0030163	Abnormal vascular physiology	http://purl.obolibrary.org/obo/UBERON_0007798	vascular system
http://purl.obolibrary.org/obo/HP_0011733	Abnormality of adrenal physiology	http://purl.obolibrary.org/obo/UBERON_0002369	adrenal gland
http://purl.obolibrary.org/obo/HP_0012093	Abnormality of endocrine pancreas physiology	http://purl.obolibrary.org/obo/UBERON_0000016	endocrine pancreas
http://purl.obolibrary.org/obo/HP_0025270	Abnormality of esophagus physiology	http://purl.obolibrary.org/obo/UBERON_0001043	esophagus
http://purl.obolibrary.org/obo/HP_0012092	Abnormality of exocrine pancreas physiology	http://purl.obolibrary.org/obo/UBERON_0000017	exocrine pancreas
http://purl.obolibrary.org/obo/HP_0010978	Abnormality of immune system physiology	http://purl.obolibrary.org/obo/UBERON_0002405	immune system
http://purl.obolibrary.org/obo/HP_0012688	Abnormality of pineal physiology	http://purl.obolibrary.org/obo/UBERON_0001905	pineal body
http://purl.obolibrary.org/obo/HP_0000080	Abnormality of reproductive system physiology	http://purl.obolibrary.org/obo/UBERON_0000990	reproductive system
http://purl.obolibrary.org/obo/HP_0030846	Abnormality of venous physiology	http://purl.obolibrary.org/obo/UBERON_0001638	vein
http://purl.obolibrary.org/obo/HP_0000009	Functional abnormality of the bladder	http://purl.obolibrary.org/obo/UBERON_0001255	urinary bladder
http://purl.obolibrary.org/obo/HP_0012719	Functional abnormality of the gastrointestinal tract	http://purl.obolibrary.org/obo/UBERON_0005409	alimentary part of gastrointestinal system
http://purl.obolibrary.org/obo/HP_0011452	Functional abnormality of the middle ear	http://purl.obolibrary.org/obo/UBERON_0001756	middle ear
http://purl.obolibrary.org/obo/HP_0002795	Functional respiratory abnormality	http://purl.obolibrary.org/obo/UBERON_0001004	respiratory system
