defined_class	defined_class_label	affected_entity_1_sub	affected_entity_1_sub_label	affected_entity_1_super	affected_entity_1_super_label	pato_id	pato_id_label	o
http://purl.obolibrary.org/obo/MP_0013392	Meibomian gland inflammation	http://purl.obolibrary.org/obo/GO_0006954	inflammatory response	http://purl.obolibrary.org/obo/UBERON_0001818	tarsal gland	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp
http://purl.obolibrary.org/obo/MP_0005100	abnormal choroid pigmentation	http://purl.obolibrary.org/obo/GO_0043473	pigmentation	http://purl.obolibrary.org/obo/UBERON_0001776	optic choroid	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0005101	abnormal ciliary body pigmentation	http://purl.obolibrary.org/obo/GO_0043473	pigmentation	http://purl.obolibrary.org/obo/UBERON_0001775	ciliary body	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0009385	abnormal dermal pigmentation	http://purl.obolibrary.org/obo/GO_0043473	pigmentation	http://purl.obolibrary.org/obo/UBERON_0002067	dermis	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0000569	abnormal digit pigmentation	http://purl.obolibrary.org/obo/GO_0043473	pigmentation	http://purl.obolibrary.org/obo/UBERON_0015249	digit skin	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0000015	abnormal ear pigmentation	http://purl.obolibrary.org/obo/GO_0043473	pigmentation	http://purl.obolibrary.org/obo/UBERON_0001459	skin of external ear	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0009387	abnormal epidermal pigmentation	http://purl.obolibrary.org/obo/GO_0043473	pigmentation	http://purl.obolibrary.org/obo/UBERON_0001003	skin epidermis	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0011007	abnormal epidermal stem cell apoptosis	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/CL_1000428	stem cell of epidermis	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0012394	abnormal erythrocyte calcium-activated potassium channel activity	http://purl.obolibrary.org/obo/GO_0015269	calcium-activated potassium channel activity	http://purl.obolibrary.org/obo/CL_0000232	erythrocyte	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0012385	abnormal erythrocyte potassium:chloride symporter activity	http://purl.obolibrary.org/obo/GO_0015379	potassium:chloride symporter activity	http://purl.obolibrary.org/obo/CL_0000232	erythrocyte	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0012388	abnormal erythrocyte sodium:hydrogen antiporter activity	http://purl.obolibrary.org/obo/GO_0015385	sodium:proton antiporter activity	http://purl.obolibrary.org/obo/CL_0000232	erythrocyte	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0012391	abnormal erythrocyte sodium:potassium-exchanging ATPase activity	http://purl.obolibrary.org/obo/GO_0005391	sodium:potassium-exchanging ATPase activity	http://purl.obolibrary.org/obo/CL_0000232	erythrocyte	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0004108	abnormal esophageal peristalsis	http://purl.obolibrary.org/obo/GO_0030432	peristalsis	http://purl.obolibrary.org/obo/UBERON_0001043	esophagus	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0009379	abnormal foot pigmentation	http://purl.obolibrary.org/obo/GO_0043473	pigmentation	http://purl.obolibrary.org/obo/UBERON_0001513	skin of pes	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0030052	abnormal forehead pigmentation	http://purl.obolibrary.org/obo/GO_0043473	pigmentation	http://purl.obolibrary.org/obo/UBERON_0016475	skin of forehead	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0003943	abnormal hepatobiliary system development	http://purl.obolibrary.org/obo/GO_0048731	system development	http://purl.obolibrary.org/obo/UBERON_0002423	hepatobiliary system	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0012245	abnormal hepatoblast migration	http://purl.obolibrary.org/obo/GO_0016477	cell migration	http://purl.obolibrary.org/obo/CL_0005026	hepatoblast	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0001752	abnormal hypothalamus secretion	http://purl.obolibrary.org/obo/GO_0032941	secretion by tissue	http://purl.obolibrary.org/obo/UBERON_0001898	hypothalamus	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0003289	abnormal intestinal peristalsis	http://purl.obolibrary.org/obo/GO_0030432	peristalsis	http://purl.obolibrary.org/obo/UBERON_0000160	intestine	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0005102	abnormal iris pigmentation	http://purl.obolibrary.org/obo/GO_0043473	pigmentation	http://purl.obolibrary.org/obo/UBERON_0001769	iris	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0005541	abnormal iris stromal pigmentation	http://purl.obolibrary.org/obo/GO_0043473	pigmentation	http://purl.obolibrary.org/obo/UBERON_0001779	iris stroma	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0009967	abnormal neuron proliferation	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/CL_0000540	neuron	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0002783	abnormal ovarian secretion	http://purl.obolibrary.org/obo/GO_0032941	secretion by tissue	http://purl.obolibrary.org/obo/UBERON_0000992	ovary	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0001746	abnormal pituitary secretion	http://purl.obolibrary.org/obo/GO_0032941	secretion by tissue	http://purl.obolibrary.org/obo/UBERON_0000007	pituitary gland	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0002295	abnormal pulmonary circulation	http://purl.obolibrary.org/obo/GO_0008015	blood circulation	http://purl.obolibrary.org/obo/UBERON_0003512	lung blood vessel	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0005103	abnormal retinal pigmentation	http://purl.obolibrary.org/obo/GO_0043473	pigmentation	http://purl.obolibrary.org/obo/UBERON_0001782	pigmented layer of retina	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0009847	abnormal scrotum pigmentation	http://purl.obolibrary.org/obo/GO_0043473	pigmentation	http://purl.obolibrary.org/obo/UBERON_0015479	scrotum skin	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0002779	abnormal sex gland secretion	http://purl.obolibrary.org/obo/GO_0032941	secretion by tissue	http://purl.obolibrary.org/obo/UBERON_0003937	reproductive gland	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0002095	abnormal skin pigmentation	http://purl.obolibrary.org/obo/GO_0043473	pigmentation	http://purl.obolibrary.org/obo/UBERON_0002097	skin of body	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0010157	abnormal small intestinal crypt cell proliferation	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/UBERON_0001241	crypt of Lieberkuhn of small intestine	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0013369	abnormal sweat gland secretion	http://purl.obolibrary.org/obo/GO_0032941	secretion by tissue	http://purl.obolibrary.org/obo/UBERON_0001820	sweat gland	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0005174	abnormal tail pigmentation	http://purl.obolibrary.org/obo/GO_0043473	pigmentation	http://purl.obolibrary.org/obo/UBERON_0003534	tail skin	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0001760	abnormal urine enzyme level	http://purl.obolibrary.org/obo/GO_0003824	catalytic activity	http://purl.obolibrary.org/obo/UBERON_0001088	urine	http://purl.obolibrary.org/obo/PATO_0000070	amount	mp
http://purl.obolibrary.org/obo/MP_0003542	abnormal vascular endothelial cell development	http://purl.obolibrary.org/obo/GO_0048468	cell development	http://purl.obolibrary.org/obo/CL_0000071	blood vessel endothelial cell	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0008543	atrial fibrillation	http://purl.obolibrary.org/obo/GO_0060048	cardiac muscle contraction	http://purl.obolibrary.org/obo/UBERON_0002081	cardiac atrium	http://purl.obolibrary.org/obo/PATO_0000688	asynchronous	mp
http://purl.obolibrary.org/obo/MP_0005546	choroidal neovascularization	http://purl.obolibrary.org/obo/GO_0001974	blood vessel remodeling	http://purl.obolibrary.org/obo/UBERON_0001776	optic choroid	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0005542	corneal vascularization	http://purl.obolibrary.org/obo/GO_0001974	blood vessel remodeling	http://purl.obolibrary.org/obo/UBERON_0000964	cornea	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0001747	hypersecretion of adrenocorticotropin	http://purl.obolibrary.org/obo/GO_0051458	corticotropin secretion	http://purl.obolibrary.org/obo/CL_0002309	corticotroph	http://purl.obolibrary.org/obo/PATO_0000912	increased rate	mp
http://purl.obolibrary.org/obo/MP_0012396	increased erythrocyte calcium-activated potassium channel activity	http://purl.obolibrary.org/obo/GO_0015269	calcium-activated potassium channel activity	http://purl.obolibrary.org/obo/CL_0000232	erythrocyte	http://purl.obolibrary.org/obo/PATO_0000912	increased rate	mp
http://purl.obolibrary.org/obo/MP_0012387	increased erythrocyte potassium:chloride symporter activity	http://purl.obolibrary.org/obo/GO_0015379	potassium:chloride symporter activity	http://purl.obolibrary.org/obo/CL_0000232	erythrocyte	http://purl.obolibrary.org/obo/PATO_0000912	increased rate	mp
http://purl.obolibrary.org/obo/MP_0012390	increased erythrocyte sodium:hydrogen antiporter activity	http://purl.obolibrary.org/obo/GO_0015385	sodium:proton antiporter activity	http://purl.obolibrary.org/obo/CL_0000232	erythrocyte	http://purl.obolibrary.org/obo/PATO_0000912	increased rate	mp
http://purl.obolibrary.org/obo/MP_0012393	increased erythrocyte sodium:potassium-exchanging ATPase activity	http://purl.obolibrary.org/obo/GO_0005391	sodium:potassium-exchanging ATPase activity	http://purl.obolibrary.org/obo/CL_0000232	erythrocyte	http://purl.obolibrary.org/obo/PATO_0000912	increased rate	mp
http://purl.obolibrary.org/obo/MP_0001313	increased incidence of corneal inflammation	http://purl.obolibrary.org/obo/GO_0006954	inflammatory response	http://purl.obolibrary.org/obo/UBERON_0000964	cornea	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp
http://purl.obolibrary.org/obo/MP_0013905	preputial gland inflammation	http://purl.obolibrary.org/obo/GO_0006954	inflammatory response	http://purl.obolibrary.org/obo/UBERON_0000359	preputial gland	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp
http://purl.obolibrary.org/obo/MP_0008852	retinal neovascularization	http://purl.obolibrary.org/obo/GO_0001974	blood vessel remodeling	http://purl.obolibrary.org/obo/UBERON_0000966	retina	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp
http://purl.obolibrary.org/obo/MP_0006110	ventricular fibrillation	http://purl.obolibrary.org/obo/GO_0060048	cardiac muscle contraction	http://purl.obolibrary.org/obo/UBERON_0002082	cardiac ventricle	http://purl.obolibrary.org/obo/PATO_0000688	asynchronous	mp
