defined_class	defined_class_label	affected_entity_1_super	affected_entity_1_super_label	affected_entity_2_super	affected_entity_2_super_label	pato_id	pato_id_label	o	impact
http://purl.obolibrary.org/obo/MP_0001105	abnormal PNS glial cell morphology	http://purl.obolibrary.org/obo/UBERON_0000010	peripheral nervous system	http://purl.obolibrary.org/obo/CL_0000243	glial cell (sensu Vertebrata)	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp	8
http://purl.obolibrary.org/obo/MP_0004780	abnormal surfactant secretion	http://purl.obolibrary.org/obo/GO_0046903	secretion	http://purl.obolibrary.org/obo/CHEBI_35195	surfactant	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp	8
http://purl.obolibrary.org/obo/MP_0002999	abnormal bone healing	http://purl.obolibrary.org/obo/GO_0042060	wound healing	http://purl.obolibrary.org/obo/UBERON_0001474	bone element	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp	8
http://purl.obolibrary.org/obo/MP_0020861	abnormal corneal wound healing	http://purl.obolibrary.org/obo/GO_0042060	wound healing	http://purl.obolibrary.org/obo/UBERON_0000964	cornea	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp	8
http://purl.obolibrary.org/obo/MP_0001588	abnormal hemoglobin	http://purl.obolibrary.org/obo/CL_0000232	erythrocyte	http://purl.obolibrary.org/obo/CHEBI_35143	hemoglobin	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp	8
http://purl.obolibrary.org/obo/MP_0005227	abnormal vertebral body development	http://purl.obolibrary.org/obo/UBERON_0001075	bony vertebral centrum	http://purl.obolibrary.org/obo/GO_0048513	animal organ development	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp	8
http://purl.obolibrary.org/obo/MP_0005226	abnormal vertebral arch development	http://purl.obolibrary.org/obo/UBERON_0003861	neural arch	http://purl.obolibrary.org/obo/GO_0048513	animal organ development	http://purl.obolibrary.org/obo/PATO_0000001	quality	mp	8
http://purl.obolibrary.org/obo/MP_0008556	abnormal tumor necrosis factor secretion	http://purl.obolibrary.org/obo/GO_0032940	secretion by cell	http://purl.obolibrary.org/obo/PR_000000134		http://purl.obolibrary.org/obo/PATO_0000001	quality	mp	8
http://purl.obolibrary.org/obo/MP_0005339	increased susceptibility to atherosclerosis	http://purl.obolibrary.org/obo/UBERON_0001637	artery	http://purl.obolibrary.org/obo/MPATH_28	atherosclerosis	http://purl.obolibrary.org/obo/PATO_0001669	increased susceptibility toward	mp	7
http://purl.obolibrary.org/obo/MP_0003724	increased susceptibility to induced arthritis	http://purl.obolibrary.org/obo/UBERON_0000982	skeletal joint	http://purl.obolibrary.org/obo/MPATH_195	arthritis	http://purl.obolibrary.org/obo/PATO_0001669	increased susceptibility toward	mp	7
http://purl.obolibrary.org/obo/MP_0004761	increased susceptibility to induced pancreatitis	http://purl.obolibrary.org/obo/UBERON_0001264	pancreas	http://purl.obolibrary.org/obo/GO_0006954	inflammatory response	http://purl.obolibrary.org/obo/PATO_0001669	increased susceptibility toward	mp	7
http://purl.obolibrary.org/obo/MP_0005596	increased susceptibility to type I hypersensitivity reaction	http://purl.obolibrary.org/obo/UBERON_0002405	immune system	http://purl.obolibrary.org/obo/GO_0016068	type I hypersensitivity	http://purl.obolibrary.org/obo/PATO_0001669	increased susceptibility toward	mp	7
http://purl.obolibrary.org/obo/MP_0005615	increased susceptibility to type III hypersensitivity reaction	http://purl.obolibrary.org/obo/UBERON_0002405	immune system	http://purl.obolibrary.org/obo/GO_0001802	type III hypersensitivity	http://purl.obolibrary.org/obo/PATO_0001669	increased susceptibility toward	mp	7
http://purl.obolibrary.org/obo/MP_0005617	increased susceptibility to type IV hypersensitivity reaction	http://purl.obolibrary.org/obo/UBERON_0002405	immune system	http://purl.obolibrary.org/obo/GO_0001806	type IV hypersensitivity	http://purl.obolibrary.org/obo/PATO_0001669	increased susceptibility toward	mp	7
http://purl.obolibrary.org/obo/MP_0005613	increased susceptibility to type II hypersensitivity reaction	http://purl.obolibrary.org/obo/UBERON_0002405	immune system	http://purl.obolibrary.org/obo/GO_0002445	type II hypersensitivity	http://purl.obolibrary.org/obo/PATO_0001669	increased susceptibility toward	mp	7
http://purl.obolibrary.org/obo/MP_0004209	abnormal sweet taste sensitivity	http://purl.obolibrary.org/obo/UBERON_0000468	multicellular organism	http://purl.obolibrary.org/obo/GO_0050916	sensory perception of sweet taste	http://purl.obolibrary.org/obo/PATO_0000085	sensitivity toward	mp	6
http://purl.obolibrary.org/obo/MP_0001986	abnormal taste sensitivity	http://purl.obolibrary.org/obo/UBERON_0000468	multicellular organism	http://purl.obolibrary.org/obo/GO_0050909	sensory perception of taste	http://purl.obolibrary.org/obo/PATO_0000085	sensitivity toward	mp	6
http://purl.obolibrary.org/obo/MP_0004211	abnormal sour taste sensitivity	http://purl.obolibrary.org/obo/UBERON_0000468	multicellular organism	http://purl.obolibrary.org/obo/GO_0050915	sensory perception of sour taste	http://purl.obolibrary.org/obo/PATO_0000085	sensitivity toward	mp	6
http://purl.obolibrary.org/obo/MP_0004213	abnormal umami taste sensitivity	http://purl.obolibrary.org/obo/UBERON_0000468	multicellular organism	http://purl.obolibrary.org/obo/GO_0050917	sensory perception of umami taste	http://purl.obolibrary.org/obo/PATO_0000085	sensitivity toward	mp	6
http://purl.obolibrary.org/obo/MP_0005616	decreased susceptibility to type IV hypersensitivity reaction	http://purl.obolibrary.org/obo/UBERON_0002405	immune system	http://purl.obolibrary.org/obo/GO_0001806	type IV hypersensitivity	http://purl.obolibrary.org/obo/PATO_0001670	decreased susceptibility toward	mp	6
http://purl.obolibrary.org/obo/MP_0004212	abnormal salty taste sensitivity	http://purl.obolibrary.org/obo/UBERON_0000468	multicellular organism	http://purl.obolibrary.org/obo/GO_0050914	sensory perception of salty taste	http://purl.obolibrary.org/obo/PATO_0000085	sensitivity toward	mp	6
http://purl.obolibrary.org/obo/MP_0005614	decreased susceptibility to type III hypersensitivity reaction	http://purl.obolibrary.org/obo/UBERON_0002405	immune system	http://purl.obolibrary.org/obo/GO_0001802	type III hypersensitivity	http://purl.obolibrary.org/obo/PATO_0001670	decreased susceptibility toward	mp	6
http://purl.obolibrary.org/obo/MP_0005612	decreased susceptibility to type II hypersensitivity reaction	http://purl.obolibrary.org/obo/UBERON_0002405	immune system	http://purl.obolibrary.org/obo/GO_0002445	type II hypersensitivity	http://purl.obolibrary.org/obo/PATO_0001670	decreased susceptibility toward	mp	6
http://purl.obolibrary.org/obo/MP_0005597	decreased susceptibility to type I hypersensitivity reaction	http://purl.obolibrary.org/obo/UBERON_0002405	immune system	http://purl.obolibrary.org/obo/GO_0016068	type I hypersensitivity	http://purl.obolibrary.org/obo/PATO_0001670	decreased susceptibility toward	mp	6
http://purl.obolibrary.org/obo/MP_0004210	abnormal bitter taste sensitivity	http://purl.obolibrary.org/obo/UBERON_0000468	multicellular organism	http://purl.obolibrary.org/obo/GO_0050913	sensory perception of bitter taste	http://purl.obolibrary.org/obo/PATO_0000085	sensitivity toward	mp	6
http://purl.obolibrary.org/obo/MP_0003436	decreased susceptibility to induced arthritis	http://purl.obolibrary.org/obo/UBERON_0000982	skeletal joint	http://purl.obolibrary.org/obo/MPATH_195	arthritis	http://purl.obolibrary.org/obo/PATO_0001670	decreased susceptibility toward	mp	6
http://purl.obolibrary.org/obo/MP_0005341	decreased susceptibility to atherosclerosis	http://purl.obolibrary.org/obo/UBERON_0001637	artery	http://purl.obolibrary.org/obo/MPATH_28	atherosclerosis	http://purl.obolibrary.org/obo/PATO_0001670	decreased susceptibility toward	mp	6
http://purl.obolibrary.org/obo/MP_0008406	increased cellular sensitivity to hydrogen peroxide	http://purl.obolibrary.org/obo/GO_0005623	cell	http://purl.obolibrary.org/obo/CHEBI_16240	hydrogen peroxide	http://purl.obolibrary.org/obo/PATO_0001549	increased sensitivity toward	mp	5
http://purl.obolibrary.org/obo/MP_0008404	increased cellular sensitivity to methylmethanesulfonate	http://purl.obolibrary.org/obo/GO_0005623	cell	http://purl.obolibrary.org/obo/CHEBI_25255	methyl methanesulfonate	http://purl.obolibrary.org/obo/PATO_0001549	increased sensitivity toward	mp	5
http://purl.obolibrary.org/obo/MP_0008412	increased cellular sensitivity to oxidative stress	http://purl.obolibrary.org/obo/GO_0005623	cell	http://purl.obolibrary.org/obo/GO_0006979	response to oxidative stress	http://purl.obolibrary.org/obo/PATO_0001549	increased sensitivity toward	mp	5
http://purl.obolibrary.org/obo/MP_0002891	increased insulin sensitivity	http://purl.obolibrary.org/obo/UBERON_0000468	multicellular organism	http://purl.obolibrary.org/obo/PR_000009054		http://purl.obolibrary.org/obo/PATO_0001549	increased sensitivity toward	mp	5
http://purl.obolibrary.org/obo/MP_0008402	increased cellular sensitivity to alkylating agents	http://purl.obolibrary.org/obo/GO_0005623	cell	http://purl.obolibrary.org/obo/CHEBI_22333	alkylating agent	http://purl.obolibrary.org/obo/PATO_0001549	increased sensitivity toward	mp	5
http://purl.obolibrary.org/obo/MP_0003034	increased pulmonary vascular resistance	http://purl.obolibrary.org/obo/UBERON_0003512	lung blood vessel	http://purl.obolibrary.org/obo/GO_0008015	blood circulation	http://purl.obolibrary.org/obo/PATO_0001650	increased resistance to	mp	4
http://purl.obolibrary.org/obo/MP_0030563	detached periodontal ligament	http://purl.obolibrary.org/obo/UBERON_0008266	periodontal ligament	http://purl.obolibrary.org/obo/UBERON_0001753	cementum	http://purl.obolibrary.org/obo/PATO_0001453	detached from	mp	4
http://purl.obolibrary.org/obo/MP_0006023	detached Reissner membrane	http://purl.obolibrary.org/obo/UBERON_0002281	vestibular membrane of cochlear duct	http://purl.obolibrary.org/obo/UBERON_0001863	scala vestibuli	http://purl.obolibrary.org/obo/PATO_0001453	detached from	mp	4
http://purl.obolibrary.org/obo/MP_0000120	malocclusion	http://purl.obolibrary.org/obo/UBERON_0009680	set of upper jaw teeth	http://purl.obolibrary.org/obo/UBERON_0009679	set of lower jaw teeth	http://purl.obolibrary.org/obo/PATO_0001654	misaligned with	mp	4
http://purl.obolibrary.org/obo/MP_0005532	abnormal vascular resistance	http://purl.obolibrary.org/obo/UBERON_0001981	blood vessel	http://purl.obolibrary.org/obo/GO_0008015	blood circulation	http://purl.obolibrary.org/obo/PATO_0001046	resistance to	mp	4
http://purl.obolibrary.org/obo/MP_0005529	abnormal renal vascular resistance	http://purl.obolibrary.org/obo/UBERON_0003517	kidney blood vessel	http://purl.obolibrary.org/obo/GO_0008015	blood circulation	http://purl.obolibrary.org/obo/PATO_0001046	resistance to	mp	4
http://purl.obolibrary.org/obo/MP_0003033	abnormal pulmonary vascular resistance	http://purl.obolibrary.org/obo/UBERON_0003512	lung blood vessel	http://purl.obolibrary.org/obo/GO_0008015	blood circulation	http://purl.obolibrary.org/obo/PATO_0001046	resistance to	mp	4
http://purl.obolibrary.org/obo/MP_0004155	decreased susceptibility to induced pancreatitis	http://purl.obolibrary.org/obo/UBERON_0001264	pancreas	http://purl.obolibrary.org/obo/GO_0006954	inflammatory response	http://purl.obolibrary.org/obo/PATO_0001650	increased resistance to	mp	4
http://purl.obolibrary.org/obo/MP_0005531	increased renal vascular resistance	http://purl.obolibrary.org/obo/UBERON_0003517	kidney blood vessel	http://purl.obolibrary.org/obo/GO_0008015	blood circulation	http://purl.obolibrary.org/obo/PATO_0001650	increased resistance to	mp	4
http://purl.obolibrary.org/obo/MP_0030541	misaligned incisors	http://purl.obolibrary.org/obo/UBERON_0001098	incisor tooth	http://purl.obolibrary.org/obo/UBERON_0001098	incisor tooth	http://purl.obolibrary.org/obo/PATO_0001654	misaligned with	mp	4
http://purl.obolibrary.org/obo/MP_0030540	misaligned teeth	http://purl.obolibrary.org/obo/UBERON_0001708	jaw skeleton	http://purl.obolibrary.org/obo/UBERON_0001091	calcareous tooth	http://purl.obolibrary.org/obo/PATO_0001654	misaligned with	mp	4
http://purl.obolibrary.org/obo/MP_0003099	retinal detachment	http://purl.obolibrary.org/obo/UBERON_0000966	retina	http://purl.obolibrary.org/obo/UBERON_0000019	camera-type eye	http://purl.obolibrary.org/obo/PATO_0001453	detached from	mp	4
http://purl.obolibrary.org/obo/MP_0005254	strabismus	http://purl.obolibrary.org/obo/UBERON_0000019	camera-type eye	http://purl.obolibrary.org/obo/UBERON_0000019	camera-type eye	http://purl.obolibrary.org/obo/PATO_0001654	misaligned with	mp	4
http://purl.obolibrary.org/obo/MP_0002323	decreased susceptibility to hyperlipidemia	http://purl.obolibrary.org/obo/UBERON_0000468	multicellular organism	http://purl.obolibrary.org/obo/MP_0001548	hyperlipidemia	http://purl.obolibrary.org/obo/PATO_0001046	resistance to	mp	4
http://purl.obolibrary.org/obo/MP_0002310	decreased susceptibility to hepatic steatosis	http://purl.obolibrary.org/obo/UBERON_0002107	liver	http://purl.obolibrary.org/obo/MP_0002628	hepatic steatosis	http://purl.obolibrary.org/obo/PATO_0001650	increased resistance to	mp	4
http://purl.obolibrary.org/obo/MP_0003150	detached tectorial membrane	http://purl.obolibrary.org/obo/UBERON_0002233	tectorial membrane of cochlea	http://purl.obolibrary.org/obo/UBERON_0002276	lamina of spiral limbus	http://purl.obolibrary.org/obo/PATO_0001453	detached from	mp	4
http://purl.obolibrary.org/obo/MP_0004064	decreased susceptibility to induced muscular atrophy	http://purl.obolibrary.org/obo/UBERON_0001630	muscle organ	http://purl.obolibrary.org/obo/MPATH_127	atrophy	http://purl.obolibrary.org/obo/PATO_0001178	resistant to	mp	3
http://purl.obolibrary.org/obo/MP_0008413	decreased cellular sensitivity to oxidative stress	http://purl.obolibrary.org/obo/GO_0005623	cell	http://purl.obolibrary.org/obo/GO_0006979	response to oxidative stress	http://purl.obolibrary.org/obo/PATO_0001550	decreased sensitivity toward	mp	3
http://purl.obolibrary.org/obo/MP_0008407	decreased cellular sensitivity to hydrogen peroxide	http://purl.obolibrary.org/obo/GO_0005623	cell	http://purl.obolibrary.org/obo/CHEBI_16240	hydrogen peroxide	http://purl.obolibrary.org/obo/PATO_0001550	decreased sensitivity toward	mp	3
http://purl.obolibrary.org/obo/MP_0008828	abnormal lymph node cell ratio	http://purl.obolibrary.org/obo/UBERON_0000029	lymph node	http://purl.obolibrary.org/obo/GO_0005623	cell	http://purl.obolibrary.org/obo/PATO_0001470	proportionality to	mp	3
http://purl.obolibrary.org/obo/MP_0008827	abnormal thymus cell ratio	http://purl.obolibrary.org/obo/UBERON_0002370	thymus	http://purl.obolibrary.org/obo/GO_0005623	cell	http://purl.obolibrary.org/obo/PATO_0001470	proportionality to	mp	3
http://purl.obolibrary.org/obo/MP_0008403	decreased cellular sensitivity to alkylating agents	http://purl.obolibrary.org/obo/GO_0005623	cell	http://purl.obolibrary.org/obo/CHEBI_22333	alkylating agent	http://purl.obolibrary.org/obo/PATO_0001550	decreased sensitivity toward	mp	3
http://purl.obolibrary.org/obo/MP_0008826	abnormal splenic cell ratio	http://purl.obolibrary.org/obo/UBERON_0002106	spleen	http://purl.obolibrary.org/obo/GO_0005623	cell	http://purl.obolibrary.org/obo/PATO_0001470	proportionality to	mp	3
http://purl.obolibrary.org/obo/MP_0003434	decreased susceptibility to induced choroidal neovascularization	http://purl.obolibrary.org/obo/UBERON_0001776	optic choroid	http://purl.obolibrary.org/obo/GO_0001974	blood vessel remodeling	http://purl.obolibrary.org/obo/PATO_0001178	resistant to	mp	3
http://purl.obolibrary.org/obo/MP_0003079	decreased susceptibility to induced joint inflammation	http://purl.obolibrary.org/obo/UBERON_0000982	skeletal joint	http://purl.obolibrary.org/obo/GO_0006954	inflammatory response	http://purl.obolibrary.org/obo/PATO_0001178	resistant to	mp	3
http://purl.obolibrary.org/obo/MP_0005530	decreased renal vascular resistance	http://purl.obolibrary.org/obo/UBERON_0003517	kidney blood vessel	http://purl.obolibrary.org/obo/GO_0008015	blood circulation	http://purl.obolibrary.org/obo/PATO_0001651	decreased resistance to	mp	2
http://purl.obolibrary.org/obo/MP_0003035	decreased pulmonary vascular resistance	http://purl.obolibrary.org/obo/UBERON_0003512	lung blood vessel	http://purl.obolibrary.org/obo/GO_0008015	blood circulation	http://purl.obolibrary.org/obo/PATO_0001651	decreased resistance to	mp	2
http://purl.obolibrary.org/obo/MP_0009587	abnormal plasma membrane sphingolipid content	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/CHEBI_26739	sphingolipid	http://purl.obolibrary.org/obo/PATO_0000025	composition	mp	2
http://purl.obolibrary.org/obo/MP_0000273	overriding aortic valve	http://purl.obolibrary.org/obo/UBERON_0000947	aorta	http://purl.obolibrary.org/obo/UBERON_0004666	interventricular septum membranous part	http://purl.obolibrary.org/obo/PATO_0001590	overlap with	mp	2
http://purl.obolibrary.org/obo/MP_0000082	overlapping parietal bones	http://purl.obolibrary.org/obo/UBERON_0000210	tetrapod parietal bone	http://purl.obolibrary.org/obo/UBERON_0000210	tetrapod parietal bone	http://purl.obolibrary.org/obo/PATO_0001590	overlap with	mp	2
http://purl.obolibrary.org/obo/MP_0010122	abnormal bone mineral content	http://purl.obolibrary.org/obo/UBERON_0001474	bone element	http://purl.obolibrary.org/obo/CHEBI_46662	mineral	http://purl.obolibrary.org/obo/PATO_0000025	composition	mp	2
http://purl.obolibrary.org/obo/MP_0009660	abnormal induced retinal neovascularization	http://purl.obolibrary.org/obo/UBERON_0000966	retina	http://purl.obolibrary.org/obo/GO_0001974	blood vessel remodeling	http://purl.obolibrary.org/obo/PATO_0000077	response to	mp	1
http://purl.obolibrary.org/obo/MP_0003427	parakeratosis	http://purl.obolibrary.org/obo/UBERON_0002027	stratum corneum of epidermis	http://purl.obolibrary.org/obo/MPATH_156	parakeratosis	http://purl.obolibrary.org/obo/PATO_0000467	present	mp	1
http://purl.obolibrary.org/obo/MP_0000566	synostosis	http://purl.obolibrary.org/obo/UBERON_0001474	bone element	http://purl.obolibrary.org/obo/UBERON_0001474	bone element	http://purl.obolibrary.org/obo/PATO_0001667	attached to	mp	1
http://purl.obolibrary.org/obo/MP_0008139	fused podocyte foot processes	http://purl.obolibrary.org/obo/GO_0098846	podocyte foot	http://purl.obolibrary.org/obo/GO_0098846	podocyte foot	http://purl.obolibrary.org/obo/PATO_0000642	fused with	mp	1
http://purl.obolibrary.org/obo/MP_0005340	altered susceptibility to atherosclerosis	http://purl.obolibrary.org/obo/UBERON_0001637	artery	http://purl.obolibrary.org/obo/MPATH_28	atherosclerosis	http://purl.obolibrary.org/obo/PATO_0001043	susceptibility toward	mp	1
http://purl.obolibrary.org/obo/MP_0000650	mesocardia	http://purl.obolibrary.org/obo/UBERON_0001443	chest	http://purl.obolibrary.org/obo/UBERON_0000948	heart	http://purl.obolibrary.org/obo/PATO_0001191	medial to	mp	1
http://purl.obolibrary.org/obo/MP_0008560	increased tumor necrosis factor secretion	http://purl.obolibrary.org/obo/GO_0032940	secretion by cell	http://purl.obolibrary.org/obo/PR_000000134		http://purl.obolibrary.org/obo/PATO_0000912	increased rate	mp	1
http://purl.obolibrary.org/obo/MP_0003623	hydrocele	http://purl.obolibrary.org/obo/UBERON_0000473	testis	http://purl.obolibrary.org/obo/UBERON_0006314	bodily fluid	http://purl.obolibrary.org/obo/PATO_0002270	increased accumulation	mp	1
http://purl.obolibrary.org/obo/MP_0004161	cervical aortic arch	http://purl.obolibrary.org/obo/UBERON_0001105	clavicle bone	http://purl.obolibrary.org/obo/UBERON_0001508	arch of aorta	http://purl.obolibrary.org/obo/PATO_0001632	anterior to	mp	1
http://purl.obolibrary.org/obo/MP_0030790	coxa vara	http://purl.obolibrary.org/obo/UBERON_0007119	neck of femur	http://purl.obolibrary.org/obo/UBERON_0006862	diaphysis of femur	http://purl.obolibrary.org/obo/PATO_0002328	decreased angle to	mp	1
http://purl.obolibrary.org/obo/MP_0006396	decreased long bone epiphyseal plate size	http://purl.obolibrary.org/obo/UBERON_0002495	long bone	http://purl.obolibrary.org/obo/UBERON_0002516	epiphyseal plate	http://purl.obolibrary.org/obo/PATO_0000587	decreased size	mp	1
http://purl.obolibrary.org/obo/MP_0008561	decreased tumor necrosis factor secretion	http://purl.obolibrary.org/obo/GO_0032940	secretion by cell	http://purl.obolibrary.org/obo/PR_000000134		http://purl.obolibrary.org/obo/PATO_0000911	decreased rate	mp	1
http://purl.obolibrary.org/obo/MP_0000644	dextrocardia	http://purl.obolibrary.org/obo/UBERON_0001443	chest	http://purl.obolibrary.org/obo/UBERON_0000948	heart	http://purl.obolibrary.org/obo/PATO_0001793	right side of	mp	1
http://purl.obolibrary.org/obo/MP_0000567	truncation of digits	http://purl.obolibrary.org/obo/UBERON_0002544	digit	http://purl.obolibrary.org/obo/UBERON_0004300	distal phalanx	http://purl.obolibrary.org/obo/PATO_0002011	neoplastic	mp	1
