defined_class	defined_class_label	affected_entity_1_sub	affected_entity_1_sub_label	affected_entity_1_super	affected_entity_1_super_label	pato_id	pato_id_label	o	impact
http://purl.obolibrary.org/obo/MP_0000578	ulcerated paws	http://purl.obolibrary.org/obo/MPATH_579	ulcer	http://purl.obolibrary.org/obo/UBERON_0002470	autopod region	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0014189	testis fibrosis	http://purl.obolibrary.org/obo/MPATH_181	fibrosis	http://purl.obolibrary.org/obo/UBERON_0000473	testis	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0013499	trachea fibrosis	http://purl.obolibrary.org/obo/MPATH_181	fibrosis	http://purl.obolibrary.org/obo/UBERON_0003126	trachea	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0013528	thyroid gland cyst	http://purl.obolibrary.org/obo/MPATH_62	cyst	http://purl.obolibrary.org/obo/UBERON_0002046	thyroid gland	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0014129	thymus fibrosis	http://purl.obolibrary.org/obo/MPATH_181	fibrosis	http://purl.obolibrary.org/obo/UBERON_0002370	thymus	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0014130	thymus cysts	http://purl.obolibrary.org/obo/MPATH_62	cyst	http://purl.obolibrary.org/obo/UBERON_0002370	thymus	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0010372	throat cyst	http://purl.obolibrary.org/obo/MPATH_62	cyst	http://purl.obolibrary.org/obo/UBERON_0000341	throat	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0010658	thoracic aorta aneurysm	http://purl.obolibrary.org/obo/MP_0003279	aneurysm	http://purl.obolibrary.org/obo/UBERON_0001515	thoracic aorta	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0003293	rectal hemorrhage	http://purl.obolibrary.org/obo/MPATH_119	hemorrhage and non-specified extravasation	http://purl.obolibrary.org/obo/UBERON_0001052	rectum	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0003426	pulmonary interstitial fibrosis	http://purl.obolibrary.org/obo/MPATH_181	fibrosis	http://purl.obolibrary.org/obo/UBERON_0000114	lung connective tissue	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0006050	pulmonary fibrosis	http://purl.obolibrary.org/obo/MPATH_181	fibrosis	http://purl.obolibrary.org/obo/UBERON_0002048	lung	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0003333	liver fibrosis	http://purl.obolibrary.org/obo/MPATH_181	fibrosis	http://purl.obolibrary.org/obo/UBERON_0002107	liver	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0011747	myelofibrosis	http://purl.obolibrary.org/obo/MPATH_181	fibrosis	http://purl.obolibrary.org/obo/UBERON_0002484	bone marrow cavity	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0003747	mouth mucosal ulcer	http://purl.obolibrary.org/obo/MPATH_579	ulcer	http://purl.obolibrary.org/obo/UBERON_0003729	mouth mucosa	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0030221	maxillary cysts	http://purl.obolibrary.org/obo/MPATH_62	cyst	http://purl.obolibrary.org/obo/UBERON_0002397	maxilla	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0030220	mandibular cysts	http://purl.obolibrary.org/obo/MPATH_62	cyst	http://purl.obolibrary.org/obo/UBERON_0001684	mandible	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0004880	lung cysts	http://purl.obolibrary.org/obo/MPATH_62	cyst	http://purl.obolibrary.org/obo/UBERON_0002048	lung	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0003888	liver hemorrhage	http://purl.obolibrary.org/obo/MPATH_119	hemorrhage and non-specified extravasation	http://purl.obolibrary.org/obo/UBERON_0002107	liver	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0003327	liver cysts	http://purl.obolibrary.org/obo/MPATH_62	cyst	http://purl.obolibrary.org/obo/UBERON_0002107	liver	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0010462	pulmonary artery aneurysm	http://purl.obolibrary.org/obo/MP_0003279	aneurysm	http://purl.obolibrary.org/obo/UBERON_0002012	pulmonary artery	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0003770	lip ulcer	http://purl.obolibrary.org/obo/MPATH_579	ulcer	http://purl.obolibrary.org/obo/UBERON_0001833	lip	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0003778	lip telangiectases	http://purl.obolibrary.org/obo/MPATH_476	telangiectasia	http://purl.obolibrary.org/obo/UBERON_0001833	lip	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0003779	lip cysts	http://purl.obolibrary.org/obo/MPATH_62	cyst	http://purl.obolibrary.org/obo/UBERON_0001833	lip	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0010451	kidney microaneurysm	http://purl.obolibrary.org/obo/MP_0003279	aneurysm	http://purl.obolibrary.org/obo/UBERON_0002113	kidney	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0011307	kidney medulla cysts	http://purl.obolibrary.org/obo/MPATH_62	cyst	http://purl.obolibrary.org/obo/UBERON_0000362	renal medulla	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0000533	kidney hemorrhage	http://purl.obolibrary.org/obo/MPATH_119	hemorrhage and non-specified extravasation	http://purl.obolibrary.org/obo/UBERON_0002113	kidney	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0010535	myocardium steatosis	http://purl.obolibrary.org/obo/MPATH_622	steatosis	http://purl.obolibrary.org/obo/UBERON_0002349	myocardium	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0004178	neck telangiectases	http://purl.obolibrary.org/obo/MPATH_476	telangiectasia	http://purl.obolibrary.org/obo/UBERON_0000974	neck	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0013128	nipple hemorrhage	http://purl.obolibrary.org/obo/MPATH_119	hemorrhage and non-specified extravasation	http://purl.obolibrary.org/obo/UBERON_0002030	nipple	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0009444	ovarian follicular cyst	http://purl.obolibrary.org/obo/MPATH_62	cyst	http://purl.obolibrary.org/obo/UBERON_0001305	ovarian follicle	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0002016	ovary cysts	http://purl.obolibrary.org/obo/MPATH_62	cyst	http://purl.obolibrary.org/obo/UBERON_0000992	ovary	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0013607	ovary fibrosis	http://purl.obolibrary.org/obo/MPATH_181	fibrosis	http://purl.obolibrary.org/obo/UBERON_0000992	ovary	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0003768	palatal telangiectases	http://purl.obolibrary.org/obo/MPATH_476	telangiectasia	http://purl.obolibrary.org/obo/UBERON_0001716	secondary palate	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0003336	pancreas cysts	http://purl.obolibrary.org/obo/MPATH_62	cyst	http://purl.obolibrary.org/obo/UBERON_0001264	pancreas	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0003334	pancreas fibrosis	http://purl.obolibrary.org/obo/MPATH_181	fibrosis	http://purl.obolibrary.org/obo/UBERON_0001264	pancreas	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0003338	pancreas lipomatosis	http://purl.obolibrary.org/obo/MPATH_417	lipoma	http://purl.obolibrary.org/obo/UBERON_0001264	pancreas	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0005035	perianal ulcer	http://purl.obolibrary.org/obo/MPATH_579	ulcer	http://purl.obolibrary.org/obo/UBERON_0001245	anus	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0003316	perineal fistula	http://purl.obolibrary.org/obo/MPATH_70	fistula	http://purl.obolibrary.org/obo/UBERON_0002356	perineum	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0013460	periocular dermatitis	http://purl.obolibrary.org/obo/MP_0001194	dermatitis	http://purl.obolibrary.org/obo/UBERON_0016462	periorbital skin	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0003669	periodontal ligament hypercellularity	http://purl.obolibrary.org/obo/CL_0000000	cell	http://purl.obolibrary.org/obo/UBERON_0008266	periodontal ligament	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0013459	perioral dermatitis	http://purl.obolibrary.org/obo/MP_0001194	dermatitis	http://purl.obolibrary.org/obo/UBERON_1000021	skin of face	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0011749	perivascular fibrosis	http://purl.obolibrary.org/obo/MPATH_181	fibrosis	http://purl.obolibrary.org/obo/UBERON_0014930	perivascular space	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0010909	pulmonary alveolar hemorrhage	http://purl.obolibrary.org/obo/MPATH_119	hemorrhage and non-specified extravasation	http://purl.obolibrary.org/obo/UBERON_0002299	alveolus of lung	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0001194	dermatitis	http://purl.obolibrary.org/obo/MPATH_196	dermatitis	http://purl.obolibrary.org/obo/UBERON_0000014	zone of skin	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0002580	duodenal lesions	http://purl.obolibrary.org/obo/MPATH_25	tissue specific degenerative process	http://purl.obolibrary.org/obo/UBERON_0002114	duodenum	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0003526	vulva cysts	http://purl.obolibrary.org/obo/MPATH_62	cyst	http://purl.obolibrary.org/obo/UBERON_0000997	mammalian vulva	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0002993	arthritis	http://purl.obolibrary.org/obo/MPATH_195	arthritis	http://purl.obolibrary.org/obo/UBERON_0000982	skeletal joint	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0000491	crypts of Lieberkuhn abscesses	http://purl.obolibrary.org/obo/MPATH_579	ulcer	http://purl.obolibrary.org/obo/UBERON_0001983	crypt of Lieberkuhn	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0010477	coronary artery aneurysm	http://purl.obolibrary.org/obo/MP_0003279	aneurysm	http://purl.obolibrary.org/obo/UBERON_0001621	coronary artery	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0009825	cornea ulcer	http://purl.obolibrary.org/obo/MPATH_579	ulcer	http://purl.obolibrary.org/obo/UBERON_0000964	cornea	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0006193	conjunctival telangiectasia	http://purl.obolibrary.org/obo/MPATH_476	telangiectasia	http://purl.obolibrary.org/obo/UBERON_0001811	conjunctiva	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0006052	cerebellum hemorrhage	http://purl.obolibrary.org/obo/MPATH_119	hemorrhage and non-specified extravasation	http://purl.obolibrary.org/obo/UBERON_0002037	cerebellum	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0003141	cardiac fibrosis	http://purl.obolibrary.org/obo/MPATH_181	fibrosis	http://purl.obolibrary.org/obo/UBERON_0000948	heart	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0010534	calcified myocardium	http://purl.obolibrary.org/obo/MPATH_36	calcium deposition	http://purl.obolibrary.org/obo/UBERON_0002349	myocardium	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0006051	brainstem hemorrhage	http://purl.obolibrary.org/obo/MPATH_119	hemorrhage and non-specified extravasation	http://purl.obolibrary.org/obo/UBERON_0002298	brainstem	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0008025	brain vacuoles	http://purl.obolibrary.org/obo/GO_0005773	vacuole	http://purl.obolibrary.org/obo/UBERON_0000955	brain	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0010479	brain aneurysm	http://purl.obolibrary.org/obo/MP_0003279	aneurysm	http://purl.obolibrary.org/obo/UBERON_0000955	brain	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0003322	biliary fistula	http://purl.obolibrary.org/obo/MPATH_70	fistula	http://purl.obolibrary.org/obo/UBERON_0001173	biliary tree	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0003266	biliary cyst	http://purl.obolibrary.org/obo/MPATH_62	cyst	http://purl.obolibrary.org/obo/UBERON_0002394	bile duct	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0010450	atrial septal aneurysm	http://purl.obolibrary.org/obo/MP_0003279	aneurysm	http://purl.obolibrary.org/obo/UBERON_0002085	interatrial septum	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0010661	ascending aorta aneurysm	http://purl.obolibrary.org/obo/MP_0003279	aneurysm	http://purl.obolibrary.org/obo/UBERON_0001496	ascending aorta	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0010483	aortic sinus aneurysm	http://purl.obolibrary.org/obo/MP_0003279	aneurysm	http://purl.obolibrary.org/obo/UBERON_0003707	sinus of Valsalva	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0005304	cystic bulbourethral gland	http://purl.obolibrary.org/obo/MPATH_62	cyst	http://purl.obolibrary.org/obo/UBERON_0002366	bulbo-urethral gland	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0002964	aortic elastic tissue lesions	http://purl.obolibrary.org/obo/MPATH_25	tissue specific degenerative process	http://purl.obolibrary.org/obo/UBERON_0003609	aorta elastic tissue	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0006278	aortic aneurysm	http://purl.obolibrary.org/obo/MPATH_90	aneurysm	http://purl.obolibrary.org/obo/UBERON_0000947	aorta	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0003319	anal fistula	http://purl.obolibrary.org/obo/MPATH_70	fistula	http://purl.obolibrary.org/obo/UBERON_0001245	anus	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0000604	amyloidosis	http://purl.obolibrary.org/obo/MPATH_34	amyloid deposition	http://purl.obolibrary.org/obo/UBERON_0000479	tissue	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0004662	abnormal thyroid diverticulum morphology	http://purl.obolibrary.org/obo/MPATH_68	diverticulum	http://purl.obolibrary.org/obo/UBERON_0002046	thyroid gland	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0013309	adrenal gland cyst	http://purl.obolibrary.org/obo/MPATH_62	cyst	http://purl.obolibrary.org/obo/UBERON_0002369	adrenal gland	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0010028	aciduria	http://purl.obolibrary.org/obo/CHEBI_37527	acid	http://purl.obolibrary.org/obo/UBERON_0001088	urine	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0003031	acidosis	http://purl.obolibrary.org/obo/CHEBI_37527	acid	http://purl.obolibrary.org/obo/UBERON_0006314	bodily fluid	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	mp	169
http://purl.obolibrary.org/obo/MP_0004805	absent oocytes	http://purl.obolibrary.org/obo/CL_0000023	oocyte	http://purl.obolibrary.org/obo/UBERON_0000474	female reproductive system	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0004312	absent pillar cells	http://purl.obolibrary.org/obo/CL_1000191	pillar cell	http://purl.obolibrary.org/obo/UBERON_0002227	spiral organ of cochlea	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0009162	absent pancreatic acinar cell zymogen granule	http://purl.obolibrary.org/obo/GO_0042588	zymogen granule	http://purl.obolibrary.org/obo/CL_0002064	pancreatic acinar cell	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0011645	absent oviduct epithelium motile cilium	http://purl.obolibrary.org/obo/GO_0031514	motile cilium	http://purl.obolibrary.org/obo/UBERON_0007589	ciliated columnar oviduct epithelium	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0011063	absent inner hair cell kinocilia	http://purl.obolibrary.org/obo/GO_0060091	kinocilium	http://purl.obolibrary.org/obo/CL_0000589	cochlear inner hair cell	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0003647	absent oligodendrocytes	http://purl.obolibrary.org/obo/CL_0000128	oligodendrocyte	http://purl.obolibrary.org/obo/UBERON_0001017	central nervous system	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0009972	absent hippocampus pyramidal cells	http://purl.obolibrary.org/obo/CL_0000598	pyramidal neuron	http://purl.obolibrary.org/obo/UBERON_0001954	Ammon's horn	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0000975	absent hair guard neurons	http://purl.obolibrary.org/obo/CL_0000199	mechanoreceptor cell	http://purl.obolibrary.org/obo/UBERON_0010512	strand of guard hair	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0010199	absent lymphatic vessel endothelial cells	http://purl.obolibrary.org/obo/CL_0000115	endothelial cell	http://purl.obolibrary.org/obo/UBERON_0001473	lymphatic vessel	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0004949	absent neuronal precursor cells	http://purl.obolibrary.org/obo/CL_0000337	neuroblast (sensu Vertebrata)	http://purl.obolibrary.org/obo/UBERON_0002240	spinal cord	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0004806	absent germ cells	http://purl.obolibrary.org/obo/CL_0000586	germ cell	http://purl.obolibrary.org/obo/UBERON_0000990	reproductive system	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0000238	absent pre-B cells	http://purl.obolibrary.org/obo/CL_0000817	precursor B cell	http://purl.obolibrary.org/obo/UBERON_0002405	immune system	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0002785	absent Leydig cells	http://purl.obolibrary.org/obo/CL_0000178	Leydig cell	http://purl.obolibrary.org/obo/UBERON_0001343	seminiferous tubule of testis	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0000645	absent adrenergic chromaffin cells	http://purl.obolibrary.org/obo/CL_0002082	type II cell of adrenal medulla	http://purl.obolibrary.org/obo/UBERON_0002369	adrenal gland	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0000643	absent adrenal medulla	http://purl.obolibrary.org/obo/CL_0000336	adrenal medulla chromaffin cell	http://purl.obolibrary.org/obo/UBERON_0002369	adrenal gland	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0008505	absent adrenal chromaffin cells	http://purl.obolibrary.org/obo/CL_0000166	chromaffin cell	http://purl.obolibrary.org/obo/UBERON_0002369	adrenal gland	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0001108	absent Schwann cells	http://purl.obolibrary.org/obo/CL_0000218	myelinating Schwann cell	http://purl.obolibrary.org/obo/UBERON_0000010	peripheral nervous system	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0014076	absent Paneth cells	http://purl.obolibrary.org/obo/CL_0000510	paneth cell	http://purl.obolibrary.org/obo/UBERON_0001241	crypt of Lieberkuhn of small intestine	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0008046	absent NK cells	http://purl.obolibrary.org/obo/CL_0000623	natural killer cell	http://purl.obolibrary.org/obo/UBERON_0002405	immune system	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0004590	absent Deiters cells	http://purl.obolibrary.org/obo/CL_0000635	Deiter's cell	http://purl.obolibrary.org/obo/UBERON_0002227	spiral organ of cochlea	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0001117	absent gametes	http://purl.obolibrary.org/obo/CL_0000300	gamete	http://purl.obolibrary.org/obo/UBERON_0000990	reproductive system	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0000344	absent Cajal-Retzius cell	http://purl.obolibrary.org/obo/CL_0000695	Cajal-Retzius cell	http://purl.obolibrary.org/obo/UBERON_0010403	brain marginal zone	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0000727	absent CD8-positive, alpha-beta T cells	http://purl.obolibrary.org/obo/CL_0000625	CD8-positive, alpha-beta T cell	http://purl.obolibrary.org/obo/UBERON_0002405	immune system	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0003790	absent CD4-positive, alpha beta T cells	http://purl.obolibrary.org/obo/CL_0000624	CD4-positive, alpha-beta T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0008205	absent B-2 B cells	http://purl.obolibrary.org/obo/CL_0000822	B-2 B cell	http://purl.obolibrary.org/obo/UBERON_0002405	immune system	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0008204	absent B-1b cells	http://purl.obolibrary.org/obo/CL_0000821	B-1b B cell	http://purl.obolibrary.org/obo/UBERON_0002405	immune system	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0008203	absent B-1a cells	http://purl.obolibrary.org/obo/CL_0000820	B-1a B cell	http://purl.obolibrary.org/obo/UBERON_0002405	immune system	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0006095	absent amacrine cells	http://purl.obolibrary.org/obo/CL_0000561	amacrine cell	http://purl.obolibrary.org/obo/UBERON_0001016	nervous system	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0006268	absent cardiac desmosomes	http://purl.obolibrary.org/obo/GO_0030057	desmosome	http://purl.obolibrary.org/obo/CL_0000746	cardiac muscle cell	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0004150	absent caveolae	http://purl.obolibrary.org/obo/GO_0005901	caveola	http://purl.obolibrary.org/obo/GO_0005623	cell	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0009975	absent cerebral cortex pyramidal cells	http://purl.obolibrary.org/obo/CL_0000598	pyramidal neuron	http://purl.obolibrary.org/obo/UBERON_0000956	cerebral cortex	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0004405	absent cochlear hair cells	http://purl.obolibrary.org/obo/CL_0000855	sensory hair cell	http://purl.obolibrary.org/obo/UBERON_0001844	cochlea	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
http://purl.obolibrary.org/obo/MP_0004397	absent cochlear inner hair cells	http://purl.obolibrary.org/obo/CL_0000589	cochlear inner hair cell	http://purl.obolibrary.org/obo/UBERON_0001844	cochlea	http://purl.obolibrary.org/obo/PATO_0000462	absent	mp	52
