defined_class	defined_class_label	affected_entity_1_sub	affected_entity_1_sub_label	affected_entity_1_super	affected_entity_1_super_label	affected_entity_2_super	affected_entity_2_super_label	pato_id	pato_id_label
http://purl.obolibrary.org/obo/HP_0020111	Abnormal CD4+CD25+ regulatory T cell proportion	http://purl.obolibrary.org/obo/CL_0000792	CD4-positive, CD25-positive, alpha-beta regulatory T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000000	cell	http://purl.obolibrary.org/obo/PATO_0001470	proportionality to
http://purl.obolibrary.org/obo/HP_0500263	Abnormal helper T cell proportion	http://purl.obolibrary.org/obo/CL_0000912	helper T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0001470	proportionality to
http://purl.obolibrary.org/obo/HP_0032127	Abnormal plasmablast proportion	http://purl.obolibrary.org/obo/CL_0000980	plasmablast	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000236	B cell	http://purl.obolibrary.org/obo/PATO_0001470	proportionality to
http://purl.obolibrary.org/obo/HP_0025620	Abnormal proportion of CD4+ central memory cells	http://purl.obolibrary.org/obo/CL_0000904	central memory CD4-positive, alpha-beta T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0001470	proportionality to
http://purl.obolibrary.org/obo/HP_0025623	Abnormal proportion of CD4+ effector memory cells	http://purl.obolibrary.org/obo/CL_0001044	effector CD4-positive, alpha-beta T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0001470	proportionality to
http://purl.obolibrary.org/obo/HP_0031392	Abnormal proportion of CD4-positive T cells	http://purl.obolibrary.org/obo/CL_0000624	CD4-positive, alpha-beta T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0001470	proportionality to
http://purl.obolibrary.org/obo/HP_0500267	Abnormal proportion of CD4-positive helper T cells	http://purl.obolibrary.org/obo/CL_0000492	CD4-positive helper T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0001470	proportionality to
http://purl.obolibrary.org/obo/HP_0410379	Abnormal proportion of CD4-positive, alpha-beta memory T cells	http://purl.obolibrary.org/obo/CL_0000897	CD4-positive, alpha-beta memory T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0001470	proportionality to
http://purl.obolibrary.org/obo/HP_0031393	Abnormal proportion of CD8-positive T cells	http://purl.obolibrary.org/obo/CL_0000625	CD8-positive, alpha-beta T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0001470	proportionality to
http://purl.obolibrary.org/obo/HP_0020177	Abnormal proportion of CD8-positive, alpha-beta TEMRA T cells	http://purl.obolibrary.org/obo/CL_0001062	effector memory CD8-positive, alpha-beta T cell, terminally differentiated	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0001470	proportionality to
http://purl.obolibrary.org/obo/HP_0410380	Abnormal proportion of CD8-positive, alpha-beta memory T cells	http://purl.obolibrary.org/obo/CL_0000909	CD8-positive, alpha-beta memory T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0001470	proportionality to
http://purl.obolibrary.org/obo/HP_0410384	Abnormal proportion of central memory CD8-positive, alpha-beta T cells	http://purl.obolibrary.org/obo/CL_0000907	central memory CD8-positive, alpha-beta T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0001470	proportionality to
http://purl.obolibrary.org/obo/HP_0030386	Abnormal proportion of class-switched memory B cells	http://purl.obolibrary.org/obo/CL_0000972	class switched memory B cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000236	B cell	http://purl.obolibrary.org/obo/PATO_0001470	proportionality to
http://purl.obolibrary.org/obo/HP_0410383	Abnormal proportion of effector memory CD8-positive, alpha-beta T cells	http://purl.obolibrary.org/obo/CL_0000913	effector memory CD8-positive, alpha-beta T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0001470	proportionality to
http://purl.obolibrary.org/obo/HP_0041080	Abnormal proportion of exhausted T cells	http://purl.obolibrary.org/obo/CL_0011025	exhausted T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0001470	proportionality to
http://purl.obolibrary.org/obo/HP_0030376	Abnormal proportion of immature B cells	http://purl.obolibrary.org/obo/CL_0000816	immature B cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000236	B cell	http://purl.obolibrary.org/obo/PATO_0001470	proportionality to
http://purl.obolibrary.org/obo/HP_0030383	Abnormal proportion of marginal zone B cells	http://purl.obolibrary.org/obo/CL_0000845	marginal zone B cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000236	B cell	http://purl.obolibrary.org/obo/PATO_0001470	proportionality to
http://purl.obolibrary.org/obo/HP_0030373	Abnormal proportion of memory B cells	http://purl.obolibrary.org/obo/CL_0000787	memory B cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000236	B cell	http://purl.obolibrary.org/obo/PATO_0001470	proportionality to
http://purl.obolibrary.org/obo/HP_0032182	Abnormal proportion of memory T cells	http://purl.obolibrary.org/obo/CL_0000813	memory T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0001470	proportionality to
http://purl.obolibrary.org/obo/HP_0030370	Abnormal proportion of naive B cells	http://purl.obolibrary.org/obo/CL_0000788	naive B cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000236	B cell	http://purl.obolibrary.org/obo/PATO_0001470	proportionality to
http://purl.obolibrary.org/obo/HP_0410373	Abnormal proportion of naive CD4 T cells	http://purl.obolibrary.org/obo/CL_0000895	naive thymus-derived CD4-positive, alpha-beta T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0001470	proportionality to
http://purl.obolibrary.org/obo/HP_0031396	Abnormal proportion of naive T cells	http://purl.obolibrary.org/obo/CL_0000898	naive T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0001470	proportionality to
http://purl.obolibrary.org/obo/HP_0030379	Abnormal proportion of transitional B cells	http://purl.obolibrary.org/obo/CL_0000818	transitional stage B cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000236	B cell	http://purl.obolibrary.org/obo/PATO_0001470	proportionality to
http://purl.obolibrary.org/obo/HP_0032124	Abnormal proportion of unswitched memory B cells	http://purl.obolibrary.org/obo/CL_0000970	unswitched memory B cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000236	B cell	http://purl.obolibrary.org/obo/PATO_0001470	proportionality to
http://purl.obolibrary.org/obo/HP_0008165	Decreased helper T cell proportion	http://purl.obolibrary.org/obo/CL_0000912	helper T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0040042	decreased proportionality to
http://purl.obolibrary.org/obo/HP_0020113	Decreased proportion of CD4+CD25+ regulatory T cells	http://purl.obolibrary.org/obo/CL_0000792	CD4-positive, CD25-positive, alpha-beta regulatory T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000000	cell	http://purl.obolibrary.org/obo/PATO_0040042	decreased proportionality to
http://purl.obolibrary.org/obo/HP_0032218	Decreased proportion of CD4-positive T cells	http://purl.obolibrary.org/obo/CL_0000624	CD4-positive, alpha-beta T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0040042	decreased proportionality to
http://purl.obolibrary.org/obo/HP_0005407	Decreased proportion of CD4-positive helper T cells	http://purl.obolibrary.org/obo/CL_0000492	CD4-positive helper T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0040042	decreased proportionality to
http://purl.obolibrary.org/obo/HP_0410386	Decreased proportion of CD4-positive, alpha-beta memory T cells	http://purl.obolibrary.org/obo/CL_0000897	CD4-positive, alpha-beta memory T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0040042	decreased proportionality to
http://purl.obolibrary.org/obo/HP_0005415	Decreased proportion of CD8-positive T cells	http://purl.obolibrary.org/obo/CL_0000625	CD8-positive, alpha-beta T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0040042	decreased proportionality to
http://purl.obolibrary.org/obo/HP_0500266	Decreased proportion of CD8-positive, alpha-beta TEMRA T cells	http://purl.obolibrary.org/obo/CL_0001062	effector memory CD8-positive, alpha-beta T cell, terminally differentiated	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0040042	decreased proportionality to
http://purl.obolibrary.org/obo/HP_0410385	Decreased proportion of CD8-positive, alpha-beta memory T cells	http://purl.obolibrary.org/obo/CL_0000909	CD8-positive, alpha-beta memory T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0040042	decreased proportionality to
http://purl.obolibrary.org/obo/HP_0410389	Decreased proportion of central memory CD8-positive, alpha-beta T cells	http://purl.obolibrary.org/obo/CL_0000907	central memory CD8-positive, alpha-beta T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0040042	decreased proportionality to
http://purl.obolibrary.org/obo/HP_0030388	Decreased proportion of class-switched memory B cells	http://purl.obolibrary.org/obo/CL_0000972	class switched memory B cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000236	B cell	http://purl.obolibrary.org/obo/PATO_0040042	decreased proportionality to
http://purl.obolibrary.org/obo/HP_0410390	Decreased proportion of effector memory CD8-positive, alpha-beta T cells	http://purl.obolibrary.org/obo/CL_0000913	effector memory CD8-positive, alpha-beta T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0040042	decreased proportionality to
http://purl.obolibrary.org/obo/HP_0500271	Decreased proportion of gamma-delta T cells	http://purl.obolibrary.org/obo/CL_0000798	gamma-delta T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0040042	decreased proportionality to
http://purl.obolibrary.org/obo/HP_0030378	Decreased proportion of immature B cells	http://purl.obolibrary.org/obo/CL_0000816	immature B cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000236	B cell	http://purl.obolibrary.org/obo/PATO_0040042	decreased proportionality to
http://purl.obolibrary.org/obo/HP_0500274	Decreased proportion of immature gamma-delta T cells	http://purl.obolibrary.org/obo/CL_0000799	immature gamma-delta T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0040042	decreased proportionality to
http://purl.obolibrary.org/obo/HP_0030384	Decreased proportion of marginal zone B cells	http://purl.obolibrary.org/obo/CL_0000845	marginal zone B cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000236	B cell	http://purl.obolibrary.org/obo/PATO_0040042	decreased proportionality to
http://purl.obolibrary.org/obo/HP_0030374	Decreased proportion of memory B cells	http://purl.obolibrary.org/obo/CL_0000787	memory B cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000236	B cell	http://purl.obolibrary.org/obo/PATO_0040042	decreased proportionality to
http://purl.obolibrary.org/obo/HP_0032183	Decreased proportion of memory T cells	http://purl.obolibrary.org/obo/CL_0000813	memory T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0040042	decreased proportionality to
http://purl.obolibrary.org/obo/HP_0030372	Decreased proportion of naive B cells	http://purl.obolibrary.org/obo/CL_0000788	naive B cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000236	B cell	http://purl.obolibrary.org/obo/PATO_0040042	decreased proportionality to
http://purl.obolibrary.org/obo/HP_0410378	Decreased proportion of naive CD4 T cells	http://purl.obolibrary.org/obo/CL_0000895	naive thymus-derived CD4-positive, alpha-beta T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0040042	decreased proportionality to
http://purl.obolibrary.org/obo/HP_0031397	Decreased proportion of naive T cells	http://purl.obolibrary.org/obo/CL_0000898	naive T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0040042	decreased proportionality to
http://purl.obolibrary.org/obo/HP_0032129	Decreased proportion of plasmablasts	http://purl.obolibrary.org/obo/CL_0000980	plasmablast	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000236	B cell	http://purl.obolibrary.org/obo/PATO_0040042	decreased proportionality to
http://purl.obolibrary.org/obo/HP_0030380	Decreased proportion of transitional B cells	http://purl.obolibrary.org/obo/CL_0000818	transitional stage B cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000236	B cell	http://purl.obolibrary.org/obo/PATO_0040042	decreased proportionality to
http://purl.obolibrary.org/obo/HP_0032126	Decreased proportion of unswitched memory B cells	http://purl.obolibrary.org/obo/CL_0000970	unswitched memory B cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000236	B cell	http://purl.obolibrary.org/obo/PATO_0040042	decreased proportionality to
http://purl.obolibrary.org/obo/HP_0025625	Elevated proportion of CD4+ effector memory T cells	http://purl.obolibrary.org/obo/CL_0001044	effector CD4-positive, alpha-beta T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0040043	increased proportionality to
http://purl.obolibrary.org/obo/HP_0002084	Encephalocele	http://purl.obolibrary.org/obo/UBERON_0000479	tissue	http://purl.obolibrary.org/obo/UBERON_0000955	brain	http://purl.obolibrary.org/obo/UBERON_0003129	skull	http://purl.obolibrary.org/obo/PATO_0001646	protruding out of
http://purl.obolibrary.org/obo/HP_0500264	Increased helper T cell proportion	http://purl.obolibrary.org/obo/CL_0000912	helper T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0040043	increased proportionality to
http://purl.obolibrary.org/obo/HP_0020112	Increased proportion of CD4+CD25+ regulatory T cells	http://purl.obolibrary.org/obo/CL_0000792	CD4-positive, CD25-positive, alpha-beta regulatory T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000000	cell	http://purl.obolibrary.org/obo/PATO_0040043	increased proportionality to
http://purl.obolibrary.org/obo/HP_0032219	Increased proportion of CD4-positive T cells	http://purl.obolibrary.org/obo/CL_0000624	CD4-positive, alpha-beta T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0040043	increased proportionality to
http://purl.obolibrary.org/obo/HP_0410391	Increased proportion of CD4-positive, alpha-beta memory T cells	http://purl.obolibrary.org/obo/CL_0000897	CD4-positive, alpha-beta memory T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0040043	increased proportionality to
http://purl.obolibrary.org/obo/HP_0500265	Increased proportion of CD8-positive, alpha-beta TEMRA T cells	http://purl.obolibrary.org/obo/CL_0001062	effector memory CD8-positive, alpha-beta T cell, terminally differentiated	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0040043	increased proportionality to
http://purl.obolibrary.org/obo/HP_0410392	Increased proportion of CD8-positive, alpha-beta memory T cells	http://purl.obolibrary.org/obo/CL_0000909	CD8-positive, alpha-beta memory T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0040043	increased proportionality to
http://purl.obolibrary.org/obo/HP_0410396	Increased proportion of central memory CD8-positive, alpha-beta T cells	http://purl.obolibrary.org/obo/CL_0000907	central memory CD8-positive, alpha-beta T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0040043	increased proportionality to
http://purl.obolibrary.org/obo/HP_0030387	Increased proportion of class-switched memory B cells	http://purl.obolibrary.org/obo/CL_0000972	class switched memory B cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000236	B cell	http://purl.obolibrary.org/obo/PATO_0040043	increased proportionality to
http://purl.obolibrary.org/obo/HP_0410395	Increased proportion of effector memory CD8-positive, alpha-beta T cells	http://purl.obolibrary.org/obo/CL_0001050	effector CD8-positive, alpha-beta T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0040043	increased proportionality to
http://purl.obolibrary.org/obo/HP_0031514	Increased proportion of exhausted T cells	http://purl.obolibrary.org/obo/CL_0011025	exhausted T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0040043	increased proportionality to
http://purl.obolibrary.org/obo/HP_0500270	Increased proportion of gamma-delta T cells	http://purl.obolibrary.org/obo/CL_0000798	gamma-delta T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0040043	increased proportionality to
http://purl.obolibrary.org/obo/HP_0030377	Increased proportion of immature B cells	http://purl.obolibrary.org/obo/CL_0000816	immature B cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000236	B cell	http://purl.obolibrary.org/obo/PATO_0040043	increased proportionality to
http://purl.obolibrary.org/obo/HP_0500273	Increased proportion of immature gamma-delta T cells	http://purl.obolibrary.org/obo/CL_0000799	immature gamma-delta T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0040043	increased proportionality to
http://purl.obolibrary.org/obo/HP_0030385	Increased proportion of marginal zone B cells	http://purl.obolibrary.org/obo/CL_0000845	marginal zone B cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000236	B cell	http://purl.obolibrary.org/obo/PATO_0040043	increased proportionality to
http://purl.obolibrary.org/obo/HP_0030375	Increased proportion of memory B cells	http://purl.obolibrary.org/obo/CL_0000787	memory B cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000236	B cell	http://purl.obolibrary.org/obo/PATO_0040043	increased proportionality to
http://purl.obolibrary.org/obo/HP_0032184	Increased proportion of memory T cells	http://purl.obolibrary.org/obo/CL_0000813	memory T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000236	B cell	http://purl.obolibrary.org/obo/PATO_0040043	increased proportionality to
http://purl.obolibrary.org/obo/HP_0030371	Increased proportion of naive B cells	http://purl.obolibrary.org/obo/CL_0000788	naive B cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000236	B cell	http://purl.obolibrary.org/obo/PATO_0040043	increased proportionality to
http://purl.obolibrary.org/obo/HP_0410375	Increased proportion of naive CD4 T cells	http://purl.obolibrary.org/obo/CL_0000895	naive thymus-derived CD4-positive, alpha-beta T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0040043	increased proportionality to
http://purl.obolibrary.org/obo/HP_0031398	Increased proportion of naive T cells	http://purl.obolibrary.org/obo/CL_0000898	naive T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0040043	increased proportionality to
http://purl.obolibrary.org/obo/HP_0032128	Increased proportion of plasmablasts	http://purl.obolibrary.org/obo/CL_0000980	plasmablast	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000236	B cell	http://purl.obolibrary.org/obo/PATO_0040043	increased proportionality to
http://purl.obolibrary.org/obo/HP_0030381	Increased proportion of transitional B cells	http://purl.obolibrary.org/obo/CL_0000818	transitional stage B cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000236	B cell	http://purl.obolibrary.org/obo/PATO_0040043	increased proportionality to
http://purl.obolibrary.org/obo/HP_0032125	Increased proportion of unswitched memory B cells	http://purl.obolibrary.org/obo/CL_0000970	unswitched memory B cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000000	cell	http://purl.obolibrary.org/obo/PATO_0040043	increased proportionality to
http://purl.obolibrary.org/obo/HP_0025624	Reduced proportion of CD4+ effector memory T cells	http://purl.obolibrary.org/obo/CL_0001044	effector CD4-positive, alpha-beta T cell	http://purl.obolibrary.org/obo/UBERON_0000178	blood	http://purl.obolibrary.org/obo/CL_0000084	T cell	http://purl.obolibrary.org/obo/PATO_0040042	decreased proportionality to
