defined_class	defined_class_label	affected_entity_1_super	affected_entity_1_super_label	pato_id	pato_id_label
http://purl.obolibrary.org/obo/WBPhenotype_0000647	copulation variant	http://purl.obolibrary.org/obo/GO_0007620	copulation	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000492	corpus morphology defective	http://purl.obolibrary.org/obo/WBbt_0003733	corpus	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000075	cuticle attachment variant	http://purl.obolibrary.org/obo/GO_0040004	collagen and cuticulin-based cuticle attachment to epithelium	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000201	cuticle development variant	http://purl.obolibrary.org/obo/GO_0042335	cuticle development	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000948	cuticle morphology variant	http://purl.obolibrary.org/obo/WBbt_0005755	cuticle	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0002408	cytokinesis variant	http://purl.obolibrary.org/obo/GO_0000910	cytokinesis	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0001794	cytoplasmic processing body variant	http://purl.obolibrary.org/obo/GO_0000932	P-body	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000308	dauer development phenotype	http://purl.obolibrary.org/obo/GO_0040024	dauer larval development	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0001539	dauer induction variant	http://purl.obolibrary.org/obo/GO_0043053	dauer entry	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000127	dauer recovery variant	http://purl.obolibrary.org/obo/GO_0043054	dauer exit	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000207	defecation cycle variant	http://purl.obolibrary.org/obo/GO_0035882	defecation rhythm	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000650	defecation variant	http://purl.obolibrary.org/obo/GO_0030421	defecation	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0001535	deirid sensillum morphology variant	http://purl.obolibrary.org/obo/WBbt_0006926	deirid sensillum	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000404	delayed hatching	http://purl.obolibrary.org/obo/GO_0035188	hatching	http://purl.obolibrary.org/obo/PATO_0000502	delayed
http://purl.obolibrary.org/obo/WBPhenotype_0000882	dendrite development variant	http://purl.obolibrary.org/obo/GO_0016358	dendrite development	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0002591	dendrite length reduced	http://purl.obolibrary.org/obo/GO_0030425	dendrite	http://purl.obolibrary.org/obo/PATO_0000574	decreased length
http://purl.obolibrary.org/obo/WBPhenotype_0000518	development phenotype	http://purl.obolibrary.org/obo/GO_0032502	developmental process	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000848	developmental delay	http://purl.obolibrary.org/obo/GO_0032502	developmental process	http://purl.obolibrary.org/obo/PATO_0000502	delayed
http://purl.obolibrary.org/obo/WBPhenotype_0001015	developmental growth variant	http://purl.obolibrary.org/obo/GO_0048589	developmental growth	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0001009	developmental pigmentation variant	http://purl.obolibrary.org/obo/GO_0048066	developmental pigmentation	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000033	developmental timing variant	http://purl.obolibrary.org/obo/GO_0040034	regulation of development, heterochronic	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000196	distal tip cell morphology variant	http://purl.obolibrary.org/obo/WBbt_0006865	distal tip cell	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000233	dopamine metabolism variant	http://purl.obolibrary.org/obo/GO_0042417	dopamine metabolic process	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000718	dosage compensation variant	http://purl.obolibrary.org/obo/GO_0007549	dosage compensation	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000631	drug response variant	http://purl.obolibrary.org/obo/GO_0042493	response to drug	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0002092	early endosome morphology variant	http://purl.obolibrary.org/obo/GO_0005769	early endosome	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0002490	ectopic axon outgrowth	http://purl.obolibrary.org/obo/GO_0030424	axon	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised
http://purl.obolibrary.org/obo/WBPhenotype_0002492	ectopic body wall muscle	http://purl.obolibrary.org/obo/WBbt_0006804	body wall muscle cell	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised
http://purl.obolibrary.org/obo/WBPhenotype_0002493	ectopic cell	http://purl.obolibrary.org/obo/WBbt_0004017	Cell	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised
http://purl.obolibrary.org/obo/WBPhenotype_0002500	ectopic cleavage furrow	http://purl.obolibrary.org/obo/GO_0032154	cleavage furrow	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised
http://purl.obolibrary.org/obo/WBPhenotype_0002495	ectopic hypodermis	http://purl.obolibrary.org/obo/WBbt_0005733	hypodermis	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised
http://purl.obolibrary.org/obo/WBPhenotype_0002491	ectopic neurite outgrowth	http://purl.obolibrary.org/obo/GO_0043005	neuron projection	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised
http://purl.obolibrary.org/obo/WBPhenotype_0002496	ectopic neuron	http://purl.obolibrary.org/obo/WBbt_0003679	neuron	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised
http://purl.obolibrary.org/obo/WBPhenotype_0002498	ectopic organ	http://purl.obolibrary.org/obo/WBbt_0003760	organ	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised
http://purl.obolibrary.org/obo/WBPhenotype_0002497	ectopic pharyngeal muscle	http://purl.obolibrary.org/obo/WBbt_0005451	pharyngeal muscle cell	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised
http://purl.obolibrary.org/obo/WBPhenotype_0002499	ectopic vulva	http://purl.obolibrary.org/obo/WBbt_0006748	vulva	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised
http://purl.obolibrary.org/obo/WBPhenotype_0001330	egg laying event infrequent	http://purl.obolibrary.org/obo/GO_0018991	oviposition	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate
http://purl.obolibrary.org/obo/WBPhenotype_0000272	egg laying irregular	http://purl.obolibrary.org/obo/GO_0018991	oviposition	http://purl.obolibrary.org/obo/PATO_0000044	frequency
http://purl.obolibrary.org/obo/WBPhenotype_0000640	egg laying variant	http://purl.obolibrary.org/obo/GO_0018991	oviposition	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0001836	eggshell morphology variant	http://purl.obolibrary.org/obo/WBbt_0005843	eggshell	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000867	embryonic arrest	http://purl.obolibrary.org/obo/GO_0009790	embryo development	http://purl.obolibrary.org/obo/PATO_0000297	arrested
http://purl.obolibrary.org/obo/WBPhenotype_0000770	embryonic cell morphology variant	http://purl.obolibrary.org/obo/WBbt_0007028	embryonic cell	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000749	embryonic development variant	http://purl.obolibrary.org/obo/GO_0009790	embryo development	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000034	embryonic polarity variant	http://purl.obolibrary.org/obo/WBls_0000003	embryo Ce	http://purl.obolibrary.org/obo/PATO_0001769	positional polarity
http://purl.obolibrary.org/obo/WBPhenotype_0001421	endocytic transport variant	http://purl.obolibrary.org/obo/GO_0006897	endocytosis	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0002246	endogenous zinc levels increased	http://purl.obolibrary.org/obo/CHEBI_27363	zinc atom	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/WBPhenotype_0002245	endogenous zinc levels reduced	http://purl.obolibrary.org/obo/CHEBI_27363	zinc atom	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/WBPhenotype_0001880	endoplasmic reticulum morphology variant	http://purl.obolibrary.org/obo/GO_0005783	endoplasmic reticulum	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000503	endoreduplication variant	http://purl.obolibrary.org/obo/GO_0042023	DNA endoreduplication	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0002090	endosome morphology variant	http://purl.obolibrary.org/obo/GO_0005768	endosome	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000885	engulfment variant	http://purl.obolibrary.org/obo/GO_0043652	engulfment of apoptotic cell	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000125	enzyme activity increased	http://purl.obolibrary.org/obo/GO_0003824	catalytic activity	http://purl.obolibrary.org/obo/PATO_0000912	increased rate
http://purl.obolibrary.org/obo/WBPhenotype_0000124	enzyme activity reduced	http://purl.obolibrary.org/obo/GO_0003824	catalytic activity	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate
http://purl.obolibrary.org/obo/WBPhenotype_0000727	enzyme activity variant	http://purl.obolibrary.org/obo/GO_0003824	catalytic activity	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000811	epithelial cell development variant	http://purl.obolibrary.org/obo/GO_0002064	epithelial cell development	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000899	epithelial cell morphology variant	http://purl.obolibrary.org/obo/WBbt_0003672	epithelial cell	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000600	epithelial system morphology variant	http://purl.obolibrary.org/obo/WBbt_0005730	epithelial system	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0001636	excess intestinal cells	http://purl.obolibrary.org/obo/WBbt_0005792	intestinal cell	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/WBPhenotype_0001635	excess pharyngeal cells	http://purl.obolibrary.org/obo/WBbt_0005460	pharyngeal cell	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/WBPhenotype_0000704	excretory canal morphology variant	http://purl.obolibrary.org/obo/WBbt_0005775	excretory canal	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000574	excretory canal short	http://purl.obolibrary.org/obo/WBbt_0005775	excretory canal	http://purl.obolibrary.org/obo/PATO_0000574	decreased length
http://purl.obolibrary.org/obo/WBPhenotype_0000440	excretory canals long	http://purl.obolibrary.org/obo/WBbt_0005775	excretory canal	http://purl.obolibrary.org/obo/PATO_0000573	increased length
http://purl.obolibrary.org/obo/WBPhenotype_0000916	excretory cell morphology variant	http://purl.obolibrary.org/obo/WBbt_0005812	excretory cell	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000917	excretory duct cell morphology variant	http://purl.obolibrary.org/obo/WBbt_0004540	excretory duct cell	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000914	excretory gland cell morphology variant	http://purl.obolibrary.org/obo/WBbt_0005776	excretory gland cell	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000601	excretory secretory system morphology variant	http://purl.obolibrary.org/obo/WBbt_0005736	excretory system	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000918	excretory socket cell morphology variant	http://purl.obolibrary.org/obo/WBbt_0004534	excretory socket cell	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000728	exocytosis variant	http://purl.obolibrary.org/obo/GO_0006887	exocytosis	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0002558	extracellular component phenotype	http://purl.obolibrary.org/obo/WBbt_0005732	extracellular component	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/WBPhenotype_0001523	extracellular matrix variant	http://purl.obolibrary.org/obo/GO_0031012	extracellular matrix	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000351	failure to hatch	http://purl.obolibrary.org/obo/GO_0035188	hatching	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/WBPhenotype_0001184	fat content increased	http://purl.obolibrary.org/obo/CHEBI_18059	lipid	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/WBPhenotype_0001183	fat content reduced	http://purl.obolibrary.org/obo/CHEBI_18059	lipid	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/WBPhenotype_0001182	fat content variant	http://purl.obolibrary.org/obo/CHEBI_18059	lipid	http://purl.obolibrary.org/obo/PATO_0000070	amount
http://purl.obolibrary.org/obo/WBPhenotype_0000659	feeding behavior variant	http://purl.obolibrary.org/obo/GO_0007631	feeding behavior	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000145	fertility phenotype	http://purl.obolibrary.org/obo/WBbt_0007833	organism	http://purl.obolibrary.org/obo/PATO_0000274	fertility
http://purl.obolibrary.org/obo/WBPhenotype_0000684	fewer germ cells	http://purl.obolibrary.org/obo/WBbt_0006796	germ cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/WBPhenotype_0000662	foraging behavior variant	http://purl.obolibrary.org/obo/GO_0060756	foraging behavior	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000237	foraging hyperactive	http://purl.obolibrary.org/obo/GO_0060756	foraging behavior	http://purl.obolibrary.org/obo/PATO_0000912	increased rate
http://purl.obolibrary.org/obo/WBPhenotype_0000238	foraging reduced	http://purl.obolibrary.org/obo/GO_0060756	foraging behavior	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate
http://purl.obolibrary.org/obo/WBPhenotype_0000774	gametogenesis variant	http://purl.obolibrary.org/obo/GO_0007276	gamete generation	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000047	gastrulation variant	http://purl.obolibrary.org/obo/GO_0007369	gastrulation	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000717	gene expression variant	http://purl.obolibrary.org/obo/GO_0010467	gene expression	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000043	general pace of development variant	http://purl.obolibrary.org/obo/GO_0032502	developmental process	http://purl.obolibrary.org/obo/PATO_0000161	rate
http://purl.obolibrary.org/obo/WBPhenotype_0000812	germ cell development variant	http://purl.obolibrary.org/obo/GO_0007281	germ cell development	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000900	germ cell morphology variant	http://purl.obolibrary.org/obo/WBbt_0006796	germ cell	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0002485	germline precursor cell morphology variant	http://purl.obolibrary.org/obo/WBbt_0006849	germline precursor cell	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000405	giant oocytes	http://purl.obolibrary.org/obo/WBbt_0006797	oocyte	http://purl.obolibrary.org/obo/PATO_0000586	increased size
http://purl.obolibrary.org/obo/WBPhenotype_0000901	gland cell morphology variant	http://purl.obolibrary.org/obo/WBbt_0003670	gland cell	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0001899	glutathione levels variant	http://purl.obolibrary.org/obo/CHEBI_16856	glutathione	http://purl.obolibrary.org/obo/PATO_0000070	amount
http://purl.obolibrary.org/obo/WBPhenotype_0001892	glycogen levels variant	http://purl.obolibrary.org/obo/CHEBI_28087	glycogen	http://purl.obolibrary.org/obo/PATO_0000070	amount
http://purl.obolibrary.org/obo/WBPhenotype_0001695	glycosyltransferase activity variant	http://purl.obolibrary.org/obo/GO_0016757	transferase activity, transferring glycosyl groups	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0002096	golgi apparatus morphology variant	http://purl.obolibrary.org/obo/GO_0005794	Golgi apparatus	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000691	gonad development variant	http://purl.obolibrary.org/obo/GO_0008406	gonad development	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0001355	gonad morphology variant	http://purl.obolibrary.org/obo/WBbt_0005175	gonad	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0001957	gonad small	http://purl.obolibrary.org/obo/WBbt_0005175	gonad	http://purl.obolibrary.org/obo/PATO_0000587	decreased size
http://purl.obolibrary.org/obo/WBPhenotype_0000030	growth variant	http://purl.obolibrary.org/obo/GO_0040007	growth	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0001489	gubernaculum morphology variant	http://purl.obolibrary.org/obo/WBbt_0008424	gubernaculum	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0002240	gut granule morphology variant	http://purl.obolibrary.org/obo/GO_0044840	gut granule	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0001630	gut obstructed	http://purl.obolibrary.org/obo/WBbt_0005772	intestine	http://purl.obolibrary.org/obo/PATO_0001819	atretic
http://purl.obolibrary.org/obo/WBPhenotype_0000626	habituation variant	http://purl.obolibrary.org/obo/GO_0046959	habituation	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000048	hatching variant	http://purl.obolibrary.org/obo/GO_0035188	hatching	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0001294	head bent	http://purl.obolibrary.org/obo/WBbt_0005739	head	http://purl.obolibrary.org/obo/PATO_0000617	bent
http://purl.obolibrary.org/obo/WBPhenotype_0000071	head morphology variant	http://purl.obolibrary.org/obo/WBbt_0005739	head	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0001516	helical cuticle	http://purl.obolibrary.org/obo/WBbt_0005755	cuticle	http://purl.obolibrary.org/obo/PATO_0000404	coiled
http://purl.obolibrary.org/obo/WBPhenotype_0002481	heme levels decreased	http://purl.obolibrary.org/obo/CHEBI_30413	heme	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/WBPhenotype_0002482	heme levels increased	http://purl.obolibrary.org/obo/CHEBI_30413	heme	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/WBPhenotype_0002480	heme levels variant	http://purl.obolibrary.org/obo/CHEBI_30413	heme	http://purl.obolibrary.org/obo/PATO_0000070	amount
http://purl.obolibrary.org/obo/WBPhenotype_0000806	hermaphrodite fertility variant	http://purl.obolibrary.org/obo/WBbt_0007849	hermaphrodite	http://purl.obolibrary.org/obo/PATO_0000274	fertility
http://purl.obolibrary.org/obo/WBPhenotype_0001025	hermaphrodite morphology variant	http://purl.obolibrary.org/obo/WBbt_0007849	hermaphrodite	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0000973	homologous recombination increased	http://purl.obolibrary.org/obo/GO_0035825	homologous recombination	http://purl.obolibrary.org/obo/PATO_0000912	increased rate
http://purl.obolibrary.org/obo/WBPhenotype_0001305	hook morphology variant	http://purl.obolibrary.org/obo/WBbt_0008425	hook	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/WBPhenotype_0002463	hookless	http://purl.obolibrary.org/obo/WBbt_0008425	hook	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/WBPhenotype_0002350	hydrogen peroxide levels increased	http://purl.obolibrary.org/obo/CHEBI_16240	hydrogen peroxide	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/WBPhenotype_0002351	hydrogen peroxide levels reduced	http://purl.obolibrary.org/obo/CHEBI_16240	hydrogen peroxide	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/WBPhenotype_0001878	hydroxyurea response variant	http://purl.obolibrary.org/obo/GO_0072710	response to hydroxyurea	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000642	hyperactive	http://purl.obolibrary.org/obo/GO_0040011	locomotion	http://purl.obolibrary.org/obo/PATO_0000912	increased rate
http://purl.obolibrary.org/obo/WBPhenotype_0000005	hyperactive egg laying	http://purl.obolibrary.org/obo/GO_0018991	oviposition	http://purl.obolibrary.org/obo/PATO_0000912	increased rate
http://purl.obolibrary.org/obo/WBPhenotype_0002423	hypoxia response variant	http://purl.obolibrary.org/obo/GO_0001666	response to hypoxia	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0002238	increased levels of reactive oxygen species	http://purl.obolibrary.org/obo/CHEBI_26523	reactive oxygen species	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/WBPhenotype_0001268	induced cell death variant	http://purl.obolibrary.org/obo/GO_0043068	positive regulation of programmed cell death	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000106	inhibition of oocyte maturation variant	http://purl.obolibrary.org/obo/GO_1904145	negative regulation of meiotic cell cycle process involved in oocyte maturation	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0000107	inhibition of ovulation variant	http://purl.obolibrary.org/obo/GO_0060280	negative regulation of ovulation	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/WBPhenotype_0001799	inhibition of synaptogenesis hyperactive	http://purl.obolibrary.org/obo/GO_0051964	negative regulation of synapse assembly	http://purl.obolibrary.org/obo/PATO_0000912	increased rate
http://purl.obolibrary.org/obo/WBPhenotype_0002164	innate immune response variant	http://purl.obolibrary.org/obo/GO_0045087	innate immune response	http://purl.obolibrary.org/obo/PATO_0001236	process quality
