defined_class	defined_class_label	affected_entity_1_sub	affected_entity_1_sub_label	affected_entity_1_super	affected_entity_1_super_label	pato_id	pato_id_label
http://purl.obolibrary.org/obo/XPO_0141515	Y-shaped femur in regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0003214	femur	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0001201	Y-shaped
http://purl.obolibrary.org/obo/XPO_0141516	Y-shaped spike in regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004489	spike	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0001201	Y-shaped
http://purl.obolibrary.org/obo/XPO_0141564	abnormal apical ectodermal ridge morphology in the hindlimb bud	http://purl.obolibrary.org/obo/XAO_0004121	apical ectodermal ridge	http://purl.obolibrary.org/obo/XAO_0003066	hindlimb bud	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141507	abnormal autopod morphology in the regenerating limb	http://purl.obolibrary.org/obo/XAO_0004265	autopod	http://purl.obolibrary.org/obo/XAO_0004311	regenerating limb	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141554	abnormal blood vessel morphology in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0001011	blood vessel	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141572	abnormal bone tissue morphology in the hindlimb	http://purl.obolibrary.org/obo/XAO_0000169	bone tissue	http://purl.obolibrary.org/obo/XAO_0003031	hindlimb	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141575	abnormal cartilage element morphology in the hindlimb	http://purl.obolibrary.org/obo/XAO_0004013	cartilage element	http://purl.obolibrary.org/obo/XAO_0003031	hindlimb	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141576	abnormal cartilage element morphology in the regenerating forelimb	http://purl.obolibrary.org/obo/XAO_0004013	cartilage element	http://purl.obolibrary.org/obo/XAO_0004106	regenerating forelimb	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141563	abnormal cartilage element morphology in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004013	cartilage element	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141573	abnormal cartilage tissue morphology in the hindlimb	http://purl.obolibrary.org/obo/XAO_0000170	cartilage tissue	http://purl.obolibrary.org/obo/XAO_0003031	hindlimb	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141549	abnormal cartilage tissue morphology in the regenerating forelimb	http://purl.obolibrary.org/obo/XAO_0000170	cartilage tissue	http://purl.obolibrary.org/obo/XAO_0004106	regenerating forelimb	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141550	abnormal cartilage tissue morphology in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0000170	cartilage tissue	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0133432	abnormal cilium morphology in the alimentary system	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000125	alimentary system	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0133430	abnormal cilium morphology in the auditory hair cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0004130	auditory hair cell	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0133424	abnormal cilium morphology in the brain	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000010	brain	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0133437	abnormal cilium morphology in the ciliated epidermal cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000031	ciliated epidermal cell	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0133438	abnormal cilium morphology in the ciliated non-epidermal cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0004517	ciliated non-epidermal cell	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0133434	abnormal cilium morphology in the esophagus	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000127	esophagus	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0133423	abnormal cilium morphology in the floor plate	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000306	floor plate	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0133431	abnormal cilium morphology in the lateral line	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0004002	lateral line	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0133421	abnormal cilium morphology in the left-right organizer	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005170	left-right organizer	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0133435	abnormal cilium morphology in the monociliated cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005137	monociliated cell	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0133439	abnormal cilium morphology in the monociliated epidermal cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005178	monociliated epidermal cell	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0133425	abnormal cilium morphology in the mucociliary epithelium	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0004393	mucociliary epithelium	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0133436	abnormal cilium morphology in the multiciliated cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005139	multiciliated cell	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0133440	abnormal cilium morphology in the multiciliated epidermal cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005179	multiciliated epidermal cell	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0133422	abnormal cilium morphology in the neural progenitor cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005034	neural progenitor cell	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0133429	abnormal cilium morphology in the olfactory pit	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000275	olfactory pit	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0133426	abnormal cilium morphology in the pronephric kidney	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0002000	pronephric kidney	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0133427	abnormal cilium morphology in the pronephric nephrostome	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000062	pronephric nephrostome	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0133428	abnormal cilium morphology in the proximal tubule	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0004518	proximal tubule	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0133433	abnormal cilium morphology in the stomach	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000128	stomach	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141558	abnormal claw morphology in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0003103	claw	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141568	abnormal digit-joint region morphology in the regenerating forelimb	http://purl.obolibrary.org/obo/XAO_0004314	digit-joint region	http://purl.obolibrary.org/obo/XAO_0004106	regenerating forelimb	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141569	abnormal digit-joint region morphology in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004314	digit-joint region	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141577	abnormal distal mesenchyme morphology in the hindlimb bud	http://purl.obolibrary.org/obo/XAO_0004056	distal mesenchyme	http://purl.obolibrary.org/obo/XAO_0003066	hindlimb bud	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141571	abnormal dorsal-ventral axis morphology in the hindlimb zeugopod	http://purl.obolibrary.org/obo/XAO_0005203	dorsal-ventral axis	http://purl.obolibrary.org/obo/XAO_0004298	hindlimb zeugopod	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141510	abnormal epithelial cell morphology in the foregut endoderm	http://purl.obolibrary.org/obo/XAO_0003249	epithelial cell	http://purl.obolibrary.org/obo/XAO_0004513	foregut endoderm	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141562	abnormal femur morphology in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0003214	femur	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141548	abnormal foot morphology in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004300	foot	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141556	abnormal forelimb digit morphology in the regenerating forelimb	http://purl.obolibrary.org/obo/XAO_0003036	forelimb digit	http://purl.obolibrary.org/obo/XAO_0004106	regenerating forelimb	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141566	abnormal hand morphology in the regenerating forelimb	http://purl.obolibrary.org/obo/XAO_0004299	hand	http://purl.obolibrary.org/obo/XAO_0004106	regenerating forelimb	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141547	abnormal hindlimb digit morphology in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0003035	hindlimb digit	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141565	abnormal hindlimb stylopod morphology in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004296	hindlimb stylopod	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141553	abnormal iridophore morphology in the hindlimb bud	http://purl.obolibrary.org/obo/XAO_0000472	iridophore	http://purl.obolibrary.org/obo/XAO_0003066	hindlimb bud	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141551	abnormal joint morphology in the tarsus	http://purl.obolibrary.org/obo/XAO_0000171	joint	http://purl.obolibrary.org/obo/XAO_0003211	tarsus	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141567	abnormal joint region morphology in the femur	http://purl.obolibrary.org/obo/XAO_0004313	joint region	http://purl.obolibrary.org/obo/XAO_0003214	femur	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141578	abnormal joint region morphology in the hindlimb	http://purl.obolibrary.org/obo/XAO_0004313	joint region	http://purl.obolibrary.org/obo/XAO_0003031	hindlimb	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141579	abnormal joint region morphology in the hindlimb zeugopod	http://purl.obolibrary.org/obo/XAO_0004313	joint region	http://purl.obolibrary.org/obo/XAO_0004298	hindlimb zeugopod	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141560	abnormal metatarsus morphology in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0003212	metatarsus	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141574	abnormal muscle morphology in the hindlimb	http://purl.obolibrary.org/obo/XAO_0000172	muscle	http://purl.obolibrary.org/obo/XAO_0003031	hindlimb	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141552	abnormal nervous system morphology in the hindlimb	http://purl.obolibrary.org/obo/XAO_0000177	nervous system	http://purl.obolibrary.org/obo/XAO_0003031	hindlimb	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141555	abnormal neuron morphology in the regenerating tail	http://purl.obolibrary.org/obo/XAO_0003023	neuron	http://purl.obolibrary.org/obo/XAO_0004108	regenerating tail	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141557	abnormal pelvic girdle morphology in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0003064	pelvic girdle	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141517	abnormal segmentation of hand in regenerating forelimb	http://purl.obolibrary.org/obo/XAO_0004299	hand	http://purl.obolibrary.org/obo/XAO_0004106	regenerating forelimb	http://purl.obolibrary.org/obo/PATO_0002312	segmented
http://purl.obolibrary.org/obo/XPO_0141508	abnormal stylopod morphology in the regenerating limb	http://purl.obolibrary.org/obo/XAO_0004263	stylopod	http://purl.obolibrary.org/obo/XAO_0004311	regenerating limb	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141559	abnormal tarsus morphology in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0003211	tarsus	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141561	abnormal tibia-fibula morphology in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0003213	tibia-fibula	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141509	abnormal zeugopod morphology in the regenerating limb	http://purl.obolibrary.org/obo/XAO_0004264	zeugopod	http://purl.obolibrary.org/obo/XAO_0004311	regenerating limb	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0115988	abnormally decreased length of hindlimb digit 1 in regenerating tissue	http://purl.obolibrary.org/obo/XAO_0004239	hindlimb digit 1	http://purl.obolibrary.org/obo/XAO_0004059	regenerating tissue	http://purl.obolibrary.org/obo/PATO_0000574	decreased length
http://purl.obolibrary.org/obo/XPO_0115989	abnormally decreased length of hindlimb digit 2 in regenerating tissue	http://purl.obolibrary.org/obo/XAO_0004412	hindlimb digit 2	http://purl.obolibrary.org/obo/XAO_0004059	regenerating tissue	http://purl.obolibrary.org/obo/PATO_0000574	decreased length
http://purl.obolibrary.org/obo/XPO_0115990	abnormally decreased length of hindlimb digit 3 in regenerating tissue	http://purl.obolibrary.org/obo/XAO_0004413	hindlimb digit 3	http://purl.obolibrary.org/obo/XAO_0004059	regenerating tissue	http://purl.obolibrary.org/obo/PATO_0000574	decreased length
http://purl.obolibrary.org/obo/XPO_0115991	abnormally decreased length of hindlimb digit 4 in regenerating tissue	http://purl.obolibrary.org/obo/XAO_0004414	hindlimb digit 4	http://purl.obolibrary.org/obo/XAO_0004059	regenerating tissue	http://purl.obolibrary.org/obo/PATO_0000574	decreased length
http://purl.obolibrary.org/obo/XPO_0115992	abnormally decreased length of hindlimb digit 5 in regenerating tissue	http://purl.obolibrary.org/obo/XAO_0004415	hindlimb digit 5	http://purl.obolibrary.org/obo/XAO_0004059	regenerating tissue	http://purl.obolibrary.org/obo/PATO_0000574	decreased length
http://purl.obolibrary.org/obo/XPO_0141537	abnormally decreased number of bipolar neuron in the retinal inner plexiform layer	http://purl.obolibrary.org/obo/XAO_0004098	bipolar neuron	http://purl.obolibrary.org/obo/XAO_0003225	retinal inner plexiform layer	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0141538	abnormally decreased number of bone element in the forelimb	http://purl.obolibrary.org/obo/XAO_0004276	bone element	http://purl.obolibrary.org/obo/XAO_0003030	forelimb	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0103831	abnormally decreased number of bone element in the forelimb digit	http://purl.obolibrary.org/obo/XAO_0004276	bone element	http://purl.obolibrary.org/obo/XAO_0003036	forelimb digit	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0141539	abnormally decreased number of bone element in the hindlimb	http://purl.obolibrary.org/obo/XAO_0004276	bone element	http://purl.obolibrary.org/obo/XAO_0003031	hindlimb	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0103837	abnormally decreased number of bone element in the hindlimb digit	http://purl.obolibrary.org/obo/XAO_0004276	bone element	http://purl.obolibrary.org/obo/XAO_0003035	hindlimb digit	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0103654	abnormally decreased number of cell in the proximal tubule	http://purl.obolibrary.org/obo/XAO_0003012	cell	http://purl.obolibrary.org/obo/XAO_0004518	proximal tubule	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0131437	abnormally decreased number of cilium in the alimentary system	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000125	alimentary system	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0131435	abnormally decreased number of cilium in the auditory hair cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0004130	auditory hair cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0131429	abnormally decreased number of cilium in the brain	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000010	brain	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0133471	abnormally decreased number of cilium in the ciliated cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005017	ciliated cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0103643	abnormally decreased number of cilium in the ciliated epidermal cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000031	ciliated epidermal cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0133473	abnormally decreased number of cilium in the ciliated non-epidermal cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0004517	ciliated non-epidermal cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0131439	abnormally decreased number of cilium in the esophagus	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000127	esophagus	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0131428	abnormally decreased number of cilium in the floor plate	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000306	floor plate	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0131436	abnormally decreased number of cilium in the lateral line	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0004002	lateral line	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0131426	abnormally decreased number of cilium in the left-right organizer	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005170	left-right organizer	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0133472	abnormally decreased number of cilium in the monociliated cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005137	monociliated cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0133474	abnormally decreased number of cilium in the monociliated epidermal cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005178	monociliated epidermal cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0131430	abnormally decreased number of cilium in the mucociliary epithelium	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0004393	mucociliary epithelium	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0103644	abnormally decreased number of cilium in the multiciliated cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005139	multiciliated cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0133475	abnormally decreased number of cilium in the multiciliated epidermal cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005179	multiciliated epidermal cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
