defined_class	defined_class_label	affected_entity_1_sub	affected_entity_1_sub_label	affected_entity_1_super	affected_entity_1_super_label	pato_id	pato_id_label
http://purl.obolibrary.org/obo/XPO_0131427	abnormally decreased number of cilium in the neural progenitor cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005034	neural progenitor cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0131434	abnormally decreased number of cilium in the olfactory pit	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000275	olfactory pit	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0131431	abnormally decreased number of cilium in the pronephric kidney	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0002000	pronephric kidney	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0131432	abnormally decreased number of cilium in the pronephric nephrostome	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000062	pronephric nephrostome	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0131433	abnormally decreased number of cilium in the proximal tubule	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0004518	proximal tubule	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0131438	abnormally decreased number of cilium in the stomach	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000128	stomach	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0141535	abnormally decreased number of claw in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0003103	claw	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0103833	abnormally decreased number of digit-joint region in the regenerating forelimb	http://purl.obolibrary.org/obo/XAO_0004314	digit-joint region	http://purl.obolibrary.org/obo/XAO_0004106	regenerating forelimb	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0103839	abnormally decreased number of digit-joint region in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004314	digit-joint region	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0103646	abnormally decreased number of filamentous actin in the blastocoel roof	http://purl.obolibrary.org/obo/GO_0031941	filamentous actin	http://purl.obolibrary.org/obo/XAO_0000207	blastocoel roof	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0103645	abnormally decreased number of filopodium in the dermatome	http://purl.obolibrary.org/obo/XAO_0005255	filopodium	http://purl.obolibrary.org/obo/XAO_0000220	dermatome	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0103832	abnormally decreased number of forelimb digit in the regenerating forelimb	http://purl.obolibrary.org/obo/XAO_0003036	forelimb digit	http://purl.obolibrary.org/obo/XAO_0004106	regenerating forelimb	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0103838	abnormally decreased number of hindlimb digit in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0003035	hindlimb digit	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0141395	abnormally decreased number of melanophore in the dorsal fin	http://purl.obolibrary.org/obo/XAO_0001014	melanophore	http://purl.obolibrary.org/obo/XAO_0004063	dorsal fin	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0141396	abnormally decreased number of melanophore in the epidermis	http://purl.obolibrary.org/obo/XAO_0001014	melanophore	http://purl.obolibrary.org/obo/XAO_0000028	epidermis	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0141397	abnormally decreased number of melanophore in the eye	http://purl.obolibrary.org/obo/XAO_0001014	melanophore	http://purl.obolibrary.org/obo/XAO_0000179	eye	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0141399	abnormally decreased number of melanophore in the head	http://purl.obolibrary.org/obo/XAO_0001014	melanophore	http://purl.obolibrary.org/obo/XAO_0003024	head	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0141398	abnormally decreased number of melanophore in the optic nerve	http://purl.obolibrary.org/obo/XAO_0001014	melanophore	http://purl.obolibrary.org/obo/XAO_0000188	optic nerve	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0141400	abnormally decreased number of melanophore in the optic stalk	http://purl.obolibrary.org/obo/XAO_0001014	melanophore	http://purl.obolibrary.org/obo/XAO_0000475	optic stalk	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0141394	abnormally decreased number of melanophore in the retinal pigmented epithelium	http://purl.obolibrary.org/obo/XAO_0001014	melanophore	http://purl.obolibrary.org/obo/XAO_0003217	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0130956	abnormally decreased number of melanophore in the tail	http://purl.obolibrary.org/obo/XAO_0001014	melanophore	http://purl.obolibrary.org/obo/XAO_0003026	tail	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0103649	abnormally decreased number of melanophore in the trunk region	http://purl.obolibrary.org/obo/XAO_0001014	melanophore	http://purl.obolibrary.org/obo/XAO_0000054	trunk region	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0103834	abnormally decreased number of metacarpus in the regenerating forelimb	http://purl.obolibrary.org/obo/XAO_0003208	metacarpus	http://purl.obolibrary.org/obo/XAO_0004106	regenerating forelimb	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0130958	abnormally decreased number of migratory neural crest cell in the trunk	http://purl.obolibrary.org/obo/XAO_0004069	migratory neural crest cell	http://purl.obolibrary.org/obo/XAO_0003025	trunk	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0103651	abnormally decreased number of multiciliated cell in the epidermis outer layer	http://purl.obolibrary.org/obo/XAO_0005139	multiciliated cell	http://purl.obolibrary.org/obo/XAO_0000029	epidermis outer layer	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0141533	abnormally decreased number of muscle in the forelimb	http://purl.obolibrary.org/obo/XAO_0000172	muscle	http://purl.obolibrary.org/obo/XAO_0003030	forelimb	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0141534	abnormally decreased number of muscle in the hindlimb	http://purl.obolibrary.org/obo/XAO_0000172	muscle	http://purl.obolibrary.org/obo/XAO_0003031	hindlimb	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0103652	abnormally decreased number of neural progenitor cell in the optic tectum	http://purl.obolibrary.org/obo/XAO_0005034	neural progenitor cell	http://purl.obolibrary.org/obo/XAO_0003226	optic tectum	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0103653	abnormally decreased number of neuron in the optic tectum	http://purl.obolibrary.org/obo/XAO_0003023	neuron	http://purl.obolibrary.org/obo/XAO_0003226	optic tectum	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0103836	abnormally decreased number of skeletal element in the regenerating forelimb	http://purl.obolibrary.org/obo/XAO_0004012	skeletal element	http://purl.obolibrary.org/obo/XAO_0004106	regenerating forelimb	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0103841	abnormally decreased number of skeletal element in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004012	skeletal element	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0141506	abnormally decreased number of skeletal element in the regenerating limb	http://purl.obolibrary.org/obo/XAO_0004012	skeletal element	http://purl.obolibrary.org/obo/XAO_0004311	regenerating limb	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0130957	abnormally decreased number of somite in the trunk	http://purl.obolibrary.org/obo/XAO_0000058	somite	http://purl.obolibrary.org/obo/XAO_0003025	trunk	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0103647	abnormally decreased number of trabecula in the heart	http://purl.obolibrary.org/obo/XAO_0004469	trabecula	http://purl.obolibrary.org/obo/XAO_0000064	heart	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/XPO_0103397	abnormally increased number of bone element in the forelimb	http://purl.obolibrary.org/obo/XAO_0004276	bone element	http://purl.obolibrary.org/obo/XAO_0003030	forelimb	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0103400	abnormally increased number of bone element in the hindlimb	http://purl.obolibrary.org/obo/XAO_0004276	bone element	http://purl.obolibrary.org/obo/XAO_0003031	hindlimb	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0103402	abnormally increased number of cartilage element in the forelimb	http://purl.obolibrary.org/obo/XAO_0004013	cartilage element	http://purl.obolibrary.org/obo/XAO_0003030	forelimb	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0103401	abnormally increased number of cartilage element in the hindlimb	http://purl.obolibrary.org/obo/XAO_0004013	cartilage element	http://purl.obolibrary.org/obo/XAO_0003031	hindlimb	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0103407	abnormally increased number of cartilage element in the regenerating forelimb	http://purl.obolibrary.org/obo/XAO_0004013	cartilage element	http://purl.obolibrary.org/obo/XAO_0004106	regenerating forelimb	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0103406	abnormally increased number of cartilage element in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004013	cartilage element	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0131421	abnormally increased number of cilium in the alimentary system	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000125	alimentary system	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0131419	abnormally increased number of cilium in the auditory hair cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0004130	auditory hair cell	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0131413	abnormally increased number of cilium in the brain	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000010	brain	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0133441	abnormally increased number of cilium in the ciliated cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005017	ciliated cell	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0133444	abnormally increased number of cilium in the ciliated epidermal cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000031	ciliated epidermal cell	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0133445	abnormally increased number of cilium in the ciliated non-epidermal cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0004517	ciliated non-epidermal cell	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0131423	abnormally increased number of cilium in the esophagus	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000127	esophagus	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0131412	abnormally increased number of cilium in the floor plate	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000306	floor plate	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0131420	abnormally increased number of cilium in the lateral line	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0004002	lateral line	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0131410	abnormally increased number of cilium in the left-right organizer	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005170	left-right organizer	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0133442	abnormally increased number of cilium in the monociliated cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005137	monociliated cell	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0133446	abnormally increased number of cilium in the monociliated epidermal cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005178	monociliated epidermal cell	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0131414	abnormally increased number of cilium in the mucociliary epithelium	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0004393	mucociliary epithelium	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0133443	abnormally increased number of cilium in the multiciliated cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005139	multiciliated cell	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0133447	abnormally increased number of cilium in the multiciliated epidermal cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005179	multiciliated epidermal cell	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0131411	abnormally increased number of cilium in the neural progenitor cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005034	neural progenitor cell	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0131418	abnormally increased number of cilium in the olfactory pit	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000275	olfactory pit	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0131415	abnormally increased number of cilium in the pronephric kidney	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0002000	pronephric kidney	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0131416	abnormally increased number of cilium in the pronephric nephrostome	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000062	pronephric nephrostome	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0131417	abnormally increased number of cilium in the proximal tubule	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0004518	proximal tubule	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0131422	abnormally increased number of cilium in the stomach	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000128	stomach	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0103408	abnormally increased number of claw of hindlimb digit 1 in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004417	claw of hindlimb digit 1	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0103409	abnormally increased number of claw of hindlimb digit 2 in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004418	claw of hindlimb digit 2	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0103410	abnormally increased number of claw of hindlimb digit 3 in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004419	claw of hindlimb digit 3	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0103411	abnormally increased number of claw of hindlimb digit 4 in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004420	claw of hindlimb digit 4	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0103412	abnormally increased number of claw of hindlimb digit 5 in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004421	claw of hindlimb digit 5	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0103398	abnormally increased number of dense core granule in the goblet cell	http://purl.obolibrary.org/obo/GO_0031045	dense core granule	http://purl.obolibrary.org/obo/XAO_0004392	goblet cell	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0103396	abnormally increased number of filamentous actin in the blastocoel roof	http://purl.obolibrary.org/obo/GO_0031941	filamentous actin	http://purl.obolibrary.org/obo/XAO_0000207	blastocoel roof	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0103609	abnormally increased number of forelimb digit in the regenerating forelimb	http://purl.obolibrary.org/obo/XAO_0003036	forelimb digit	http://purl.obolibrary.org/obo/XAO_0004106	regenerating forelimb	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0103413	abnormally increased number of hindlimb digit in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0003035	hindlimb digit	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0141545	abnormally increased number of iridophore in the epidermis	http://purl.obolibrary.org/obo/XAO_0000472	iridophore	http://purl.obolibrary.org/obo/XAO_0000028	epidermis	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0103399	abnormally increased number of iridophore in the hindlimb bud	http://purl.obolibrary.org/obo/XAO_0000472	iridophore	http://purl.obolibrary.org/obo/XAO_0003066	hindlimb bud	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0141388	abnormally increased number of melanophore in the dorsal fin	http://purl.obolibrary.org/obo/XAO_0001014	melanophore	http://purl.obolibrary.org/obo/XAO_0004063	dorsal fin	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0141389	abnormally increased number of melanophore in the epidermis	http://purl.obolibrary.org/obo/XAO_0001014	melanophore	http://purl.obolibrary.org/obo/XAO_0000028	epidermis	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0141390	abnormally increased number of melanophore in the eye	http://purl.obolibrary.org/obo/XAO_0001014	melanophore	http://purl.obolibrary.org/obo/XAO_0000179	eye	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0141392	abnormally increased number of melanophore in the head	http://purl.obolibrary.org/obo/XAO_0001014	melanophore	http://purl.obolibrary.org/obo/XAO_0003024	head	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0141391	abnormally increased number of melanophore in the optic nerve	http://purl.obolibrary.org/obo/XAO_0001014	melanophore	http://purl.obolibrary.org/obo/XAO_0000188	optic nerve	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0141393	abnormally increased number of melanophore in the optic stalk	http://purl.obolibrary.org/obo/XAO_0001014	melanophore	http://purl.obolibrary.org/obo/XAO_0000475	optic stalk	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0141387	abnormally increased number of melanophore in the retinal pigmented epithelium	http://purl.obolibrary.org/obo/XAO_0001014	melanophore	http://purl.obolibrary.org/obo/XAO_0003217	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0103403	abnormally increased number of multiciliated cell in the epidermis inner layer	http://purl.obolibrary.org/obo/XAO_0005139	multiciliated cell	http://purl.obolibrary.org/obo/XAO_0000041	epidermis inner layer	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0103404	abnormally increased number of neural progenitor cell in the optic tectum	http://purl.obolibrary.org/obo/XAO_0005034	neural progenitor cell	http://purl.obolibrary.org/obo/XAO_0003226	optic tectum	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0103405	abnormally increased number of neuron in the optic tectum	http://purl.obolibrary.org/obo/XAO_0003023	neuron	http://purl.obolibrary.org/obo/XAO_0003226	optic tectum	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0141546	abnormally increased number of spike in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004489	spike	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
