defined_class	defined_class_label	affected_entity_1_sub	affected_entity_1_sub_label	affected_entity_1_super	affected_entity_1_super_label	pato_id	pato_id_label
http://purl.obolibrary.org/obo/XPO_0103414	abnormally increased number of vacuole in the spermatozoon	http://purl.obolibrary.org/obo/GO_0005773	vacuole	http://purl.obolibrary.org/obo/XAO_0003147	spermatozoon	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/XPO_0116091	abnormally increased variability of size of cell in endoderm	http://purl.obolibrary.org/obo/XAO_0003012	cell	http://purl.obolibrary.org/obo/XAO_0000090	endoderm	http://purl.obolibrary.org/obo/PATO_0001958	increased variability of size
http://purl.obolibrary.org/obo/XPO_0141590	abnormally localised bipolar neuron in retinal ganglion cell layer	http://purl.obolibrary.org/obo/XAO_0004098	bipolar neuron	http://purl.obolibrary.org/obo/XAO_0003223	retinal ganglion cell layer	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised
http://purl.obolibrary.org/obo/XPO_0141591	abnormally localised cilium in gastrocoel roof plate	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000094	gastrocoel roof plate	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised
http://purl.obolibrary.org/obo/XPO_0141589	abnormally localised eye photoreceptor cell in retinal inner nuclear layer	http://purl.obolibrary.org/obo/XAO_0004110	eye photoreceptor cell	http://purl.obolibrary.org/obo/XAO_0003221	retinal inner nuclear layer	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised
http://purl.obolibrary.org/obo/XPO_0141427	abnormally localised melanophore in dorsal fin	http://purl.obolibrary.org/obo/XAO_0001014	melanophore	http://purl.obolibrary.org/obo/XAO_0004063	dorsal fin	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised
http://purl.obolibrary.org/obo/XPO_0141428	abnormally localised melanophore in epidermis	http://purl.obolibrary.org/obo/XAO_0001014	melanophore	http://purl.obolibrary.org/obo/XAO_0000028	epidermis	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised
http://purl.obolibrary.org/obo/XPO_0141429	abnormally localised melanophore in eye	http://purl.obolibrary.org/obo/XAO_0001014	melanophore	http://purl.obolibrary.org/obo/XAO_0000179	eye	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised
http://purl.obolibrary.org/obo/XPO_0141431	abnormally localised melanophore in head	http://purl.obolibrary.org/obo/XAO_0001014	melanophore	http://purl.obolibrary.org/obo/XAO_0003024	head	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised
http://purl.obolibrary.org/obo/XPO_0141430	abnormally localised melanophore in optic nerve	http://purl.obolibrary.org/obo/XAO_0001014	melanophore	http://purl.obolibrary.org/obo/XAO_0000188	optic nerve	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised
http://purl.obolibrary.org/obo/XPO_0141432	abnormally localised melanophore in optic stalk	http://purl.obolibrary.org/obo/XAO_0001014	melanophore	http://purl.obolibrary.org/obo/XAO_0000475	optic stalk	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised
http://purl.obolibrary.org/obo/XPO_0141426	abnormally localised melanophore in retinal pigmented epithelium	http://purl.obolibrary.org/obo/XAO_0001014	melanophore	http://purl.obolibrary.org/obo/XAO_0003217	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised
http://purl.obolibrary.org/obo/XPO_0141588	abnormally localised microtubule in epithelial cell	http://purl.obolibrary.org/obo/XAO_0005122	microtubule	http://purl.obolibrary.org/obo/XAO_0003249	epithelial cell	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised
http://purl.obolibrary.org/obo/XPO_0141587	abnormally localised mitotic spindle in epithelial cell	http://purl.obolibrary.org/obo/XAO_0005009	mitotic spindle	http://purl.obolibrary.org/obo/XAO_0003249	epithelial cell	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised
http://purl.obolibrary.org/obo/XPO_0141511	abnormally localised nucleus in myoblast	http://purl.obolibrary.org/obo/XAO_0005038	nucleus	http://purl.obolibrary.org/obo/XAO_0003015	myoblast	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised
http://purl.obolibrary.org/obo/XPO_0141586	abnormally localised nucleus in myotome	http://purl.obolibrary.org/obo/XAO_0005038	nucleus	http://purl.obolibrary.org/obo/XAO_0000315	myotome	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised
http://purl.obolibrary.org/obo/XPO_0103680	absent blood in the heart	http://purl.obolibrary.org/obo/XAO_0000124	blood	http://purl.obolibrary.org/obo/XAO_0000064	heart	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0103681	absent cardinal vein in the tail	http://purl.obolibrary.org/obo/XAO_0000052	cardinal vein	http://purl.obolibrary.org/obo/XAO_0003026	tail	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0103682	absent cartilage element in the branchial arch	http://purl.obolibrary.org/obo/XAO_0004013	cartilage element	http://purl.obolibrary.org/obo/XAO_0000099	branchial arch	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0131451	absent cilium in the alimentary system	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000125	alimentary system	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0131449	absent cilium in the auditory hair cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0004130	auditory hair cell	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0131443	absent cilium in the brain	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000010	brain	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0133478	absent cilium in the ciliated epidermal cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000031	ciliated epidermal cell	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0133479	absent cilium in the ciliated non-epidermal cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0004517	ciliated non-epidermal cell	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0131453	absent cilium in the esophagus	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000127	esophagus	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0131442	absent cilium in the floor plate	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000306	floor plate	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0131450	absent cilium in the lateral line	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0004002	lateral line	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0131440	absent cilium in the left-right organizer	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005170	left-right organizer	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0133476	absent cilium in the monociliated cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005137	monociliated cell	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0133480	absent cilium in the monociliated epidermal cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005178	monociliated epidermal cell	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0131444	absent cilium in the mucociliary epithelium	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0004393	mucociliary epithelium	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0133477	absent cilium in the multiciliated cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005139	multiciliated cell	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0133481	absent cilium in the multiciliated epidermal cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005179	multiciliated epidermal cell	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0131441	absent cilium in the neural progenitor cell	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0005034	neural progenitor cell	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0131448	absent cilium in the olfactory pit	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000275	olfactory pit	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0131445	absent cilium in the pronephric kidney	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0002000	pronephric kidney	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0131446	absent cilium in the pronephric nephrostome	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000062	pronephric nephrostome	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0131447	absent cilium in the proximal tubule	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0004518	proximal tubule	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0131452	absent cilium in the stomach	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000128	stomach	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0141521	absent claw in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0003103	claw	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0141530	absent claw of hindlimb digit 4 in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004420	claw of hindlimb digit 4	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0141531	absent claw of hindlimb digit 5 in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004421	claw of hindlimb digit 5	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0103688	absent digit-joint region in the forelimb digit 2	http://purl.obolibrary.org/obo/XAO_0004314	digit-joint region	http://purl.obolibrary.org/obo/XAO_0004478	forelimb digit 2	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0103689	absent digit-joint region in the forelimb digit 3	http://purl.obolibrary.org/obo/XAO_0004314	digit-joint region	http://purl.obolibrary.org/obo/XAO_0004479	forelimb digit 3	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0103690	absent digit-joint region in the forelimb digit 4	http://purl.obolibrary.org/obo/XAO_0004314	digit-joint region	http://purl.obolibrary.org/obo/XAO_0004480	forelimb digit 4	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0103691	absent digit-joint region in the forelimb digit 5	http://purl.obolibrary.org/obo/XAO_0004314	digit-joint region	http://purl.obolibrary.org/obo/XAO_0004481	forelimb digit 5	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0103683	absent digit-joint region in the hindlimb digit 1	http://purl.obolibrary.org/obo/XAO_0004314	digit-joint region	http://purl.obolibrary.org/obo/XAO_0004239	hindlimb digit 1	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0103684	absent digit-joint region in the hindlimb digit 2	http://purl.obolibrary.org/obo/XAO_0004314	digit-joint region	http://purl.obolibrary.org/obo/XAO_0004412	hindlimb digit 2	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0103685	absent digit-joint region in the hindlimb digit 3	http://purl.obolibrary.org/obo/XAO_0004314	digit-joint region	http://purl.obolibrary.org/obo/XAO_0004413	hindlimb digit 3	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0103686	absent digit-joint region in the hindlimb digit 4	http://purl.obolibrary.org/obo/XAO_0004314	digit-joint region	http://purl.obolibrary.org/obo/XAO_0004414	hindlimb digit 4	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0103687	absent digit-joint region in the hindlimb digit 5	http://purl.obolibrary.org/obo/XAO_0004314	digit-joint region	http://purl.obolibrary.org/obo/XAO_0004415	hindlimb digit 5	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0141526	absent foot in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004300	foot	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0139710	absent gall bladder in the left side	http://purl.obolibrary.org/obo/XAO_0000135	gall bladder	http://purl.obolibrary.org/obo/XAO_0005210	left side	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0141525	absent hand in the regenerating forelimb	http://purl.obolibrary.org/obo/XAO_0004299	hand	http://purl.obolibrary.org/obo/XAO_0004106	regenerating forelimb	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0141524	absent hindlimb digit 1 in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004239	hindlimb digit 1	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0141528	absent hindlimb digit 2 in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004412	hindlimb digit 2	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0141529	absent hindlimb digit 3 in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004413	hindlimb digit 3	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0141532	absent hindlimb zeugopod in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004298	hindlimb zeugopod	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0141381	absent melanophore in the dorsal fin	http://purl.obolibrary.org/obo/XAO_0001014	melanophore	http://purl.obolibrary.org/obo/XAO_0004063	dorsal fin	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0141382	absent melanophore in the epidermis	http://purl.obolibrary.org/obo/XAO_0001014	melanophore	http://purl.obolibrary.org/obo/XAO_0000028	epidermis	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0141383	absent melanophore in the eye	http://purl.obolibrary.org/obo/XAO_0001014	melanophore	http://purl.obolibrary.org/obo/XAO_0000179	eye	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0141385	absent melanophore in the head	http://purl.obolibrary.org/obo/XAO_0001014	melanophore	http://purl.obolibrary.org/obo/XAO_0003024	head	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0141384	absent melanophore in the optic nerve	http://purl.obolibrary.org/obo/XAO_0001014	melanophore	http://purl.obolibrary.org/obo/XAO_0000188	optic nerve	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0141386	absent melanophore in the optic stalk	http://purl.obolibrary.org/obo/XAO_0001014	melanophore	http://purl.obolibrary.org/obo/XAO_0000475	optic stalk	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0141380	absent melanophore in the retinal pigmented epithelium	http://purl.obolibrary.org/obo/XAO_0001014	melanophore	http://purl.obolibrary.org/obo/XAO_0003217	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0130960	absent melanophore in the tail	http://purl.obolibrary.org/obo/XAO_0001014	melanophore	http://purl.obolibrary.org/obo/XAO_0003026	tail	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0130961	absent melanophore in the trunk	http://purl.obolibrary.org/obo/XAO_0001014	melanophore	http://purl.obolibrary.org/obo/XAO_0003025	trunk	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0139711	absent outflow tract in the left side	http://purl.obolibrary.org/obo/XAO_0004139	outflow tract	http://purl.obolibrary.org/obo/XAO_0005210	left side	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0103695	absent perichondrium in the regenerating forelimb	http://purl.obolibrary.org/obo/XAO_0004049	perichondrium	http://purl.obolibrary.org/obo/XAO_0004106	regenerating forelimb	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0141520	absent skeletal muscle in the regenerating forelimb	http://purl.obolibrary.org/obo/XAO_0000174	skeletal muscle	http://purl.obolibrary.org/obo/XAO_0004106	regenerating forelimb	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0141522	absent tarsus in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0003211	tarsus	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0141523	absent tibia-fibula in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0003213	tibia-fibula	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0141527	absent wound epidermis in the regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004397	wound epidermis	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/XPO_0141518	bifurcated blood vessel in regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0001011	blood vessel	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0001784	bifurcated
http://purl.obolibrary.org/obo/XPO_0141519	bifurcated tarsus in regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0003211	tarsus	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0001784	bifurcated
http://purl.obolibrary.org/obo/XPO_0103814	decreased length of axon in retinal ganglion cell	http://purl.obolibrary.org/obo/XAO_0005015	axon	http://purl.obolibrary.org/obo/XAO_0004100	retinal ganglion cell	http://purl.obolibrary.org/obo/PATO_0000574	decreased length
http://purl.obolibrary.org/obo/XPO_0103815	decreased length of cilium in gastrocoel roof plate	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/XAO_0000094	gastrocoel roof plate	http://purl.obolibrary.org/obo/PATO_0000574	decreased length
http://purl.obolibrary.org/obo/XPO_0141583	decreased length of femur in regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0003214	femur	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000574	decreased length
http://purl.obolibrary.org/obo/XPO_0103821	decreased length of forelimb digit 2 in regenerating forelimb	http://purl.obolibrary.org/obo/XAO_0004478	forelimb digit 2	http://purl.obolibrary.org/obo/XAO_0004106	regenerating forelimb	http://purl.obolibrary.org/obo/PATO_0000574	decreased length
http://purl.obolibrary.org/obo/XPO_0103822	decreased length of forelimb digit 3 in regenerating forelimb	http://purl.obolibrary.org/obo/XAO_0004479	forelimb digit 3	http://purl.obolibrary.org/obo/XAO_0004106	regenerating forelimb	http://purl.obolibrary.org/obo/PATO_0000574	decreased length
http://purl.obolibrary.org/obo/XPO_0103823	decreased length of forelimb digit 4 in regenerating forelimb	http://purl.obolibrary.org/obo/XAO_0004480	forelimb digit 4	http://purl.obolibrary.org/obo/XAO_0004106	regenerating forelimb	http://purl.obolibrary.org/obo/PATO_0000574	decreased length
http://purl.obolibrary.org/obo/XPO_0103824	decreased length of forelimb digit 5 in regenerating forelimb	http://purl.obolibrary.org/obo/XAO_0004481	forelimb digit 5	http://purl.obolibrary.org/obo/XAO_0004106	regenerating forelimb	http://purl.obolibrary.org/obo/PATO_0000574	decreased length
http://purl.obolibrary.org/obo/XPO_0103816	decreased length of hindlimb digit 1 in regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004239	hindlimb digit 1	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000574	decreased length
http://purl.obolibrary.org/obo/XPO_0103817	decreased length of hindlimb digit 2 in regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004412	hindlimb digit 2	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000574	decreased length
http://purl.obolibrary.org/obo/XPO_0103818	decreased length of hindlimb digit 3 in regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004413	hindlimb digit 3	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000574	decreased length
http://purl.obolibrary.org/obo/XPO_0103819	decreased length of hindlimb digit 4 in regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004414	hindlimb digit 4	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000574	decreased length
http://purl.obolibrary.org/obo/XPO_0103820	decreased length of hindlimb digit 5 in regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0004415	hindlimb digit 5	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000574	decreased length
http://purl.obolibrary.org/obo/XPO_0141512	decreased length of hindlimb digit in regenerating tissue	http://purl.obolibrary.org/obo/XAO_0003035	hindlimb digit	http://purl.obolibrary.org/obo/XAO_0004059	regenerating tissue	http://purl.obolibrary.org/obo/PATO_0000574	decreased length
http://purl.obolibrary.org/obo/XPO_0141584	decreased length of neuron in regenerating tail	http://purl.obolibrary.org/obo/XAO_0003023	neuron	http://purl.obolibrary.org/obo/XAO_0004108	regenerating tail	http://purl.obolibrary.org/obo/PATO_0000574	decreased length
http://purl.obolibrary.org/obo/XPO_0141581	decreased length of tarsus in regenerating hindlimb	http://purl.obolibrary.org/obo/XAO_0003211	tarsus	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb	http://purl.obolibrary.org/obo/PATO_0000574	decreased length
